datetime,HPI_inf,Fips,HPI_pre
2011-04-01,240.10465670189672,54,225.96816318190952
2011-04-01,348.5223803470383,55,342.71140541990286
2011-04-01,313.17477202949965,56,327.1623430777281
2011-07-01,329.2188966080916,1,306.70471432564
2011-07-01,338.5705598692277,2,339.6111837229804
2011-07-01,276.2182263996731,4,323.89617197113665
2011-07-01,287.3737637923989,5,278.40053383857656
2011-07-01,459.6437433592154,6,503.96259543568317
2011-07-01,389.4113281569269,8,404.3246343925589
2011-07-01,463.71432774826326,9,421.32710814073613
2011-07-01,480.95794033510424,10,479.4582961173313
2011-07-01,673.9250020433185,11,729.9774838868973
2011-07-01,320.67422966898243,12,333.1449159760373
2011-07-01,307.3113199836535,13,292.83989590563107
2011-07-01,530.3271270944014,15,571.6974735087131
2011-07-01,307.6080098079281,16,338.71837112621597
2011-07-01,356.1108622803433,17,335.98690119173864
2011-07-01,285.58175725378015,18,261.0229718023011
2011-07-01,291.6935676338374,19,288.96371082195344
2011-07-01,274.66357172047407,20,266.019597404336
2011-07-01,335.4968532897426,21,314.3770467948861
2011-07-01,282.1164201062526,22,268.49351990559495
2011-07-01,531.3477400899061,23,535.473850479022
2011-07-01,483.6162811606049,24,490.04397286463836
2011-07-01,715.4615774417656,25,749.5490320450358
2011-07-01,273.6548263179404,26,290.0965705671623
2011-07-01,350.3076093175317,27,377.0830473168298
2011-07-01,284.4780711074786,28,270.62973474852726
2011-07-01,319.42813240702907,29,298.15404657556957
2011-07-01,410.6543195749898,30,434.7927868414345
2011-07-01,295.50306497752354,31,308.51955127140343
2011-07-01,221.57982836125873,32,260.66914901947104
2011-07-01,449.74617082141407,33,476.22175973234476
2011-07-01,548.8168369431958,34,530.6789161108495
2011-07-01,338.4518839395178,35,339.5833557843654
2011-07-01,663.0305516959544,36,658.5535408964593
2011-07-01,356.79918267266044,37,320.3611782845801
2011-07-01,315.1914017163874,38,345.6790853621637
2011-07-01,280.73977932161836,39,267.58209667138885
2011-07-01,236.1769677155701,40,228.7656006441673
2011-07-01,409.23020841847165,41,449.27615206727285
2011-07-01,433.6418471597875,42,419.6978876544674
2011-07-01,533.2228197793218,44,547.8321237029728
2011-07-01,361.21392725786683,45,335.82680209333535
2011-07-01,346.0115406620352,46,358.81036372118393
2011-07-01,333.5387004495301,47,312.92347553307906
2011-07-01,260.5292684920311,48,221.60532400554195
2011-07-01,361.32073559460565,49,365.3427223116879
2011-07-01,515.7774581119739,50,501.868784856794
2011-07-01,465.1503064977524,51,469.33273701375566
2011-07-01,457.2583571720475,53,501.68189044651285
2011-07-01,241.41057621577446,54,240.710407253977
2011-07-01,348.04089906007357,55,343.82726876426705
2011-07-01,313.969039640376,56,319.29067607255314
2011-10-01,331.7903569579082,1,303.77409934899424
2011-10-01,341.3477618584706,2,359.57730429446815
2011-10-01,282.59049868718716,4,327.41000517902376
2011-10-01,288.91856926109983,5,289.3005166932694
2011-10-01,458.39925864684886,6,514.5491723559626
2011-10-01,392.96962087417893,8,412.8675038603764
2011-10-01,467.529251651237,9,428.96139244173503
2011-10-01,486.9883654798354,10,476.93691340787655
2011-10-01,682.196876504738,11,740.5952554965144
2011-10-01,323.57455050922607,12,337.5509453105044
2011-10-01,306.76301592637344,13,296.7026230154887
2011-10-01,530.287565072818,15,569.0056906796666
2011-10-01,313.79156710790505,16,357.2230216131783
2011-10-01,356.1528350398387,17,336.90304330451255
2011-10-01,287.280156992432,18,270.8692526245452
2011-10-01,293.050217590784,19,300.85714755124656
2011-10-01,277.1291244582943,20,269.79716480126496
2011-10-01,336.84806439596986,21,324.35548298455944
2011-10-01,285.7604702504793,22,285.1832334932469
2011-10-01,535.0603312467634,23,545.8036956743987
2011-10-01,485.96732595008586,24,497.7197217734031
2011-10-01,716.639151804777,25,756.9366059845054
2011-10-01,275.96561429648676,26,287.32965546181566
2011-10-01,353.93266769026707,27,379.0787086461284
2011-10-01,286.0572840672669,28,270.0580616470427
2011-10-01,321.05756934286677,29,305.0269561430208
2011-10-01,412.6661857562075,30,430.66413854641536
2011-10-01,297.6567680273283,31,313.8980425911197
2011-10-01,221.82677411441915,32,255.89977142170176
2011-10-01,451.84560957217747,33,471.658215927841
2011-10-01,549.2124140311986,34,529.5272788566353
2011-10-01,340.21986935467754,35,351.4155589773779
2011-10-01,668.4484605111339,36,659.4054149093918
2011-10-01,358.3373847313958,37,317.8480606805718
2011-10-01,318.0538135169757,38,351.48984631218417
2011-10-01,281.7000572368242,39,266.31470937031656
2011-10-01,239.70683843770726,40,230.0130177115692
2011-10-01,413.3547938111549,41,447.9502697521884
2011-10-01,435.59208496488566,42,415.6758859557459
2011-10-01,536.9124494635183,44,553.2821667818006
2011-10-01,365.0809946488112,45,334.28272245594974
2011-10-01,348.2338424079441,46,341.20591973322036
2011-10-01,334.60415194105514,47,324.7144108401076
2011-10-01,260.8993449563456,48,225.13566642056435
2011-10-01,363.12202345801273,49,372.6477312657092
2011-10-01,523.0334353905278,50,519.221957048598
2011-10-01,468.609653944344,51,466.74789269294064
2011-10-01,457.8056310132735,53,507.91842238810784
2011-10-01,242.80557468497034,54,237.8218513955431
2011-10-01,349.4685878857808,55,344.14157478635605
2011-10-01,314.05276326667814,56,310.41151708138676
2012-01-01,327.28443649373884,1,296.54432794045636
2012-01-01,337.7480691107538,2,331.3067497709345
2012-01-01,280.37564004438303,4,325.3005636765512
2012-01-01,287.4184696904508,5,264.64703823687125
2012-01-01,451.9129295079369,6,512.8319686328933
2012-01-01,389.7348049183669,8,400.6350408561167
2012-01-01,458.41127148388847,9,430.2414282251017
2012-01-01,481.88342474128757,10,473.3922527377508
2012-01-01,684.6577351056361,11,728.5253164054517
2012-01-01,316.1816226987614,12,335.0401614727288
2012-01-01,298.0123058807545,13,290.6191022643658
2012-01-01,530.7334381014923,15,554.2576933895364
2012-01-01,309.9200144924254,16,340.1054645102773
2012-01-01,350.5908761124069,17,330.0078966745381
2012-01-01,283.73725957292635,18,256.3063060024514
2012-01-01,292.1057983288422,19,273.6092745192047
2012-01-01,274.19688865741267,20,272.7916525018158
2012-01-01,335.522771676366,21,314.98009275552124
2012-01-01,283.4413423609067,22,254.83466538991627
2012-01-01,527.3007984420643,23,532.4613278427743
2012-01-01,477.56303344580056,24,480.9174233913212
2012-01-01,710.0119218314803,25,750.0432084336944
2012-01-01,269.73445710015625,26,284.10891978766807
2012-01-01,346.34150494780465,27,378.99288466176046
2012-01-01,282.44706052852064,28,271.7457398163273
2012-01-01,317.306108104436,29,295.0984702638836
2012-01-01,413.57389551867027,30,410.32645863071144
2012-01-01,296.3078227395213,31,295.90175930433696
2012-01-01,218.9669002060642,32,254.048875555273
2012-01-01,444.13622517606035,33,485.0119712531803
2012-01-01,540.0962586897941,34,524.3955104886447
2012-01-01,333.23829079957426,35,337.8535039673232
2012-01-01,661.2921120445642,36,649.913118554583
2012-01-01,352.27168587667853,37,311.6515450997135
2012-01-01,319.7563026199588,38,356.8622860677584
2012-01-01,277.499324743552,39,267.6801203742425
2012-01-01,239.12478068884312,40,222.3152634606622
2012-01-01,404.90943955073476,41,448.77540450257305
2012-01-01,430.60689024252173,42,409.4535723763904
2012-01-01,527.2061049342179,44,532.9179640661918
2012-01-01,358.0361531668214,45,336.9599556818038
2012-01-01,347.09905301057495,46,345.0990683674749
2012-01-01,330.6697293992437,47,312.45779995754356
2012-01-01,259.9810257919884,48,227.1553403133903
2012-01-01,361.1847123027105,49,389.6771824442664
2012-01-01,519.228176898168,50,508.8312613847546
2012-01-01,462.06880822445146,51,456.34411135754135
2012-01-01,449.0602875840674,53,502.05560427435114
2012-01-01,239.78763524376714,54,221.73611610122424
2012-01-01,345.14599941124516,55,347.00754583255707
2012-01-01,313.79061162564255,56,313.6941288279648
2012-04-01,323.9971743307982,1,309.04183815597264
2012-04-01,335.6691368717352,2,325.31714745295653
2012-04-01,282.6619211302677,4,352.1783238470452
2012-04-01,283.3457330771105,5,272.3577688593197
2012-04-01,450.91502963704767,6,525.2618456033196
2012-04-01,389.21868622621594,8,405.1278626407896
2012-04-01,451.9289576961594,9,431.11730509277083
2012-04-01,469.8967060925109,10,497.5324308355805
2012-04-01,686.2406582401818,11,739.631379013826
2012-04-01,312.5610090129104,12,341.8695803926942
2012-04-01,291.76369393996805,13,300.03717305678555
2012-04-01,524.9435678133543,15,569.2103758793165
2012-04-01,305.0626573199448,16,335.5320871634284
2012-04-01,344.8180691260455,17,349.59675507681345
2012-04-01,282.1313773784069,18,270.05277597685597
2012-04-01,290.9266137981433,19,293.0958246327783
2012-04-01,271.9331474815276,20,271.40726630265095
2012-04-01,332.95746880666906,21,329.9982316646055
2012-04-01,282.95666765907924,22,272.7718099308649
2012-04-01,520.2276233523696,23,520.2034564948065
2012-04-01,471.0285327631472,24,497.93927344962754
2012-04-01,705.1869651121877,25,760.9020079403418
2012-04-01,267.3233117709151,26,299.1202763962111
2012-04-01,342.7312637020597,27,385.90726486208683
2012-04-01,279.6790862586949,28,267.36316424492253
2012-04-01,313.09155276477117,29,315.4178083285857
2012-04-01,410.9945597748126,30,459.31180427938875
2012-04-01,295.60718867567056,31,308.2821087883046
2012-04-01,217.27535117871545,32,282.4583778631376
2012-04-01,438.77147265001224,33,480.10671493028184
2012-04-01,530.8031288061278,34,528.5431311945752
2012-04-01,329.73883671204703,35,341.1114497907304
2012-04-01,652.0618507591957,36,655.8848640258722
2012-04-01,346.6926570492868,37,333.1938148658731
2012-04-01,327.286545592335,38,339.08959421816877
2012-04-01,275.03388096462504,39,277.90994128932266
2012-04-01,237.89581833437086,40,233.74136868120684
2012-04-01,399.2282783446559,41,452.3893005293543
2012-04-01,426.9226621917883,42,418.19079014536885
2012-04-01,515.2758816683357,44,557.1001977504545
2012-04-01,354.85124096679033,45,340.9094289183902
2012-04-01,347.7301648307035,46,367.4484671667112
2012-04-01,328.0293068449401,47,324.62976190042
2012-04-01,260.73277938668906,48,248.95844682034414
2012-04-01,357.8930251441254,49,405.62056492778373
2012-04-01,514.898606111457,50,519.312110242842
2012-04-01,457.22260535361465,51,473.9550780936559
2012-04-01,443.47562724984436,53,505.10918075811554
2012-04-01,239.6171380626303,54,234.08122292793308
2012-04-01,340.950994668038,55,349.18730863161113
2012-04-01,313.18587165399083,56,306.3226371163337
2012-07-01,323.74484228626704,1,300.10240285390483
2012-07-01,336.677314657257,2,328.7082480488523
2012-07-01,291.9929893066328,4,340.0894607733595
2012-07-01,285.2166078561321,5,280.43569765150625
2012-07-01,457.96166866682194,6,522.0511280429663
2012-07-01,392.7609414462018,8,407.9812439179955
2012-07-01,449.8627809919576,9,435.74045194807525
2012-07-01,470.05148220458904,10,498.4159567960137
2012-07-01,692.1974171129701,11,742.7281234921534
2012-07-01,317.8462304537069,12,344.11001755221776
2012-07-01,293.17505239212596,13,301.8256121062918
2012-07-01,530.7931397660714,15,574.1297431987848
2012-07-01,309.5483816654427,16,347.5927711255094
2012-07-01,346.1572265310144,17,340.40791471257376
2012-07-01,282.5247810277813,18,274.3591771518569
2012-07-01,290.99818373963353,19,284.0385463586321
2012-07-01,272.4948001934479,20,268.7621223620553
2012-07-01,333.1194218058715,21,325.0995997555214
2012-07-01,285.1463862866969,22,283.2294700698647
2012-07-01,517.4978559529994,23,534.8218281756348
2012-07-01,473.93707571333897,24,490.11824000627826
2012-07-01,704.7085600673486,25,758.8489761510097
2012-07-01,270.7158537677551,26,291.6829907560685
2012-07-01,345.6188611653442,27,379.71476819940887
2012-07-01,280.42983753963,28,259.9931365482864
2012-07-01,314.2064124379803,29,304.52543586491333
2012-07-01,412.235723369575,30,414.74231998932504
2012-07-01,294.69651972988953,31,312.68717321393086
2012-07-01,221.05750058213474,32,273.6809945080485
2012-07-01,437.819781833814,33,477.20263209709685
2012-07-01,529.7632234143546,34,522.3687637374117
2012-07-01,329.4796037901449,35,336.8524332132126
2012-07-01,649.4792957065325,36,645.5070019049085
2012-07-01,347.6786938687779,37,321.82533102023154
2012-07-01,330.2169302692149,38,341.1293304956925
2012-07-01,275.6313636282219,39,280.94876371046905
2012-07-01,237.9926024109334,40,235.8579239737192
2012-07-01,404.7220154400043,41,445.7972112748825
2012-07-01,426.04596535850544,42,413.493832733934
2012-07-01,513.9633702914256,44,536.3293942423428
2012-07-01,355.0168478747604,45,348.68600161475655
2012-07-01,346.69559189668456,46,363.89013121298836
2012-07-01,329.2572354869333,47,319.61627958553646
2012-07-01,261.07209156531553,48,246.8796216657733
2012-07-01,362.6124809686722,49,389.5114960202878
2012-07-01,512.6642712568737,50,515.2276035952198
2012-07-01,459.49483959949134,51,457.9117223167588
2012-07-01,448.3296100592882,53,511.53635616301426
2012-07-01,239.3619230149206,54,244.32485552413624
2012-07-01,341.6396388973473,55,341.25474223624025
2012-07-01,313.34034641494566,56,319.8150478803721
2012-10-01,323.70328821499453,1,309.85940443901507
2012-10-01,338.6225901621757,2,337.2185126021632
2012-10-01,300.2670159314821,4,333.0853953067224
2012-10-01,286.51602267241225,5,257.2135400331009
2012-10-01,466.82110250862735,6,530.3788780458992
2012-10-01,395.5309063600766,8,409.67608435973386
2012-10-01,450.51151322259375,9,410.0047286862206
2012-10-01,472.44066729844263,10,481.4016260870285
2012-10-01,704.4901389311067,11,739.0749975620213
2012-10-01,321.46013553382085,12,361.41523065056407
2012-10-01,296.11952008868707,13,301.11368484575155
2012-10-01,534.7582527222987,15,563.7873844334758
2012-10-01,313.57405188906966,16,324.54439413212384
2012-10-01,345.64412537772455,17,339.37144152644873
2012-10-01,282.84753339174284,18,267.1757774666412
2012-10-01,291.7500455951508,19,289.70369084597917
2012-10-01,272.3794875462657,20,265.68918161005814
2012-10-01,333.84420762780053,21,328.3558941762151
2012-10-01,284.65841185831533,22,271.7561123443691
2012-10-01,517.3738194432027,23,527.6765792172334
2012-10-01,474.8357001090708,24,488.60049352197984
2012-10-01,706.8734886548536,25,752.3869130705955
2012-10-01,273.88660575392925,26,291.2052621087349
