Unemployment Rate,total_number_hpa,total_number_hpa_seasonality,Population,Apartment_seasonality,Construction_seasonality,Home_seasonality,Investment_seasonality,Mortgage_seasonality,Realtor_seasonality,Real Estate_seasonality,Real Estate Agent_seasonality,Real Estate Listings_seasonality,Rent_seasonality,zillow_seasonality,Fips,datetime,HPI,HPI_inf,IntRate,CCI
11.100000000000001,4062,4585.787946428572,18122976.816438355,247.66016865079365,71.29915674603174,162.3828869047619,147.56016865079366,122.88184523809525,174.17475198412697,94.12202380952381,161.987251984127,34.36438492063492,213.2061011904762,175.8015376984127,24,2019-01-01,473.21,473.16669019355686,3.0,101.0069
9.899999999999999,3517,3504.1502976190477,20651635.17808219,260.474503968254,96.34201388888889,123.33482142857143,91.71011904761906,109.86011904761905,174.2122023809524,117.24652777777777,152.6263888888889,44.37936507936508,171.9895337301587,184.80644841269842,25,2019-01-01,800.08,800.006773927138,3.0,101.0069
12.399999999999999,5270,5612.0141369047615,29959231.715068493,147.378125,72.59925595238096,210.00863095238097,61.65684523809524,142.86066468253966,205.40252976190476,85.65887896825396,101.40292658730158,113.3125992063492,196.0140873015873,250.78948412698412,26,2019-01-01,339.89,339.85889209840883,3.0,101.0069
9.3,5405,5587.712053571428,16816443.29041096,174.57743055555557,115.60967261904761,175.703125,84.41498015873016,186.4842261904762,185.59255952380954,93.63070436507937,75.31626984126984,68.94553571428571,164.56125992063494,173.0906746031746,27,2019-01-01,400.84,400.803313744818,3.0,101.0069
15.5,1687,2023.5855654761904,8950580.410958905,136.37906746031746,46.20114087301587,169.59255952380954,41.409375,77.46066468253969,180.73888888888888,87.32331349206349,76.55213293650793,70.47068452380952,239.68303571428572,159.97708333333333,28,2019-01-01,272.35,272.3250735914609,3.0,101.0069
9.4,3682,3765.918898809524,18374317.002739727,147.7468253968254,117.3248015873016,191.74885912698414,184.4172123015873,73.29231150793652,208.4360119047619,110.22996031746032,152.34895833333334,33.69345238095238,208.14315476190475,208.12375992063494,29,2019-01-01,333.61,333.5794668656041,3.0,101.0069
11.100000000000001,984,1053.170386904762,3183470.4493150683,112.21344246031747,41.18849206349206,183.56374007936506,31.64970238095238,118.66354166666667,164.11155753968254,230.61140873015873,136.4451388888889,61.25099206349206,164.80659722222222,221.81210317460318,30,2019-01-01,466.07,466.02734367090943,3.0,101.0069
8.8,1865,1914.4955357142858,5774413.331506849,117.62931547619047,100.50262896825396,172.13348214285713,93.66820436507936,60.491865079365084,137.2237103174603,111.5048115079365,85.1875496031746,50.41800595238095,159.28566468253968,186.13382936507935,31,2019-01-01,332.13,332.0996023202934,3.0,101.0069
12.899999999999999,4508,4883.715773809524,9077558.156164384,227.2919146825397,100.97251984126984,215.60188492063492,136.2267857142857,131.88730158730158,162.37549603174602,109.12132936507936,192.69821428571427,48.207142857142856,244.36542658730158,239.56210317460318,32,2019-01-01,395.83,395.79377227724603,3.0,101.0069
7.800000000000001,864,924.3645833333333,4064027.9479452055,142.62842261904763,81.7251984126984,153.5204365079365,82.81081349206349,156.8799107142857,209.48477182539682,115.58561507936508,182.61607142857144,22.646428571428572,151.27083333333331,209.84107142857144,33,2019-01-01,481.31,481.26594885370315,3.0,101.0069
11.0,6135,6138.835565476191,26674296.704109587,230.87321428571428,132.83814484126984,137.01517857142858,102.10084325396826,127.33611111111111,192.26215277777777,97.9029761904762,132.99508928571427,30.614632936507938,201.03983134920634,148.78080357142858,34,2019-01-01,523.08,523.0321259196672,3.0,101.0069
15.3,1096,1273.0855654761904,6281035.123287671,151.58819444444444,109.94965277777779,241.14776785714287,57.317609126984124,173.593998015873,199.3936507936508,90.35203373015874,172.39265873015873,19.653422619047618,204.63333333333333,217.3030753968254,35,2019-01-01,328.48,328.4499363808448,3.0,101.0069
11.9,9600,10425.943452380952,58644697.67397261,279.19756944444447,90.04960317460316,134.83075396825396,144.97068452380952,146.78214285714284,111.53779761904761,142.29489087301587,161.6955357142857,80.56815476190476,187.61170634920634,141.03874007936508,36,2019-01-01,686.14,686.0772021077473,3.0,101.0069
11.9,15105,16389.322916666668,31145253.17808219,187.5466765873016,136.05520833333333,240.11274801587302,66.60431547619046,156.93244047619046,201.56145833333332,101.0611111111111,96.56428571428572,27.407886904761906,258.2545138888889,185.39136904761907,37,2019-01-01,387.82,387.7845053799903,3.0,101.0069
7.199999999999999,565,642.5193452380952,2279361.515068493,165.11121031746032,-4.475793650793653,100.53511904761905,77.2500992063492,50.96726190476191,189.53313492063492,136.80858134920635,45.52480158730158,5.522619047619049,176.07232142857143,158.35535714285714,38,2019-01-01,367.5,367.4663651362654,3.0,101.0069
13.4,5192,5627.699404761905,35038889.90136986,157.60337301587302,59.666964285714286,167.39424603174604,57.48516865079365,113.48120039682539,245.0263392857143,76.76031746031745,70.77698412698412,38.7796626984127,219.62281746031746,183.76185515873016,39,2019-01-01,296.54,296.51285963947794,3.0,101.0069
9.4,2474,2778.7663690476193,11827999.271232877,144.88655753968254,184.11666666666667,248.8763392857143,60.17450396825397,168.21502976190476,142.0263392857143,87.30109126984127,173.9326884920635,57.91795634920635,188.6951884920635,179.98159722222223,40,2019-01-01,246.47,246.44744221805533,3.0,101.0069
12.5,5327,5681.065476190476,12541577.824657533,120.5827876984127,112.73333333333333,250.26622023809523,120.23249007936508,151.50744047619048,116.09756944444445,159.71934523809523,166.01622023809523,81.85763888888889,172.7171130952381,284.5057043650794,41,2019-01-01,567.19,567.1380888207848,3.0,101.0069
13.200000000000001,6038,6313.242559523809,38423723.88219178,207.3877976190476,79.54275793650794,159.77242063492065,71.39141865079365,156.25248015873015,245.4124503968254,101.97867063492063,103.14424603174604,99.6405753968254,207.82733134920636,163.6824900793651,42,2019-01-01,431.87,431.8304737725141,3.0,101.0069
11.7,235,196.36309523809524,3177319.9068493154,208.00064484126983,78.6702380952381,156.5781746031746,18.864930555555553,113.46498015873016,251.42852182539684,74.66522817460317,223.26438492063494,19.244097222222223,174.67514880952382,240.16790674603175,44,2019-01-01,566.62,566.5681409891448,3.0,101.0069
9.8,8417,9268.482142857143,15259000.246575342,191.575248015873,123.69330357142857,285.4421130952381,35.249355158730154,143.4812003968254,178.95252976190477,101.1173115079365,116.95753968253968,18.455456349206347,266.31954365079366,183.0862103174603,45,2019-01-01,394.61,394.57388393584137,3.0,101.0069
8.6,818,1043.8340773809525,2636748.37260274,94.82331349206348,104.66493055555556,156.9816964285714,107.94216269841269,62.822073412698415,143.13551587301586,78.6548115079365,44.70997023809523,14.296130952380953,110.95709325396825,145.67103174603176,46,2019-01-01,385.86,385.8246847659303,3.0,101.0069
10.4,8774,9406.154761904761,20318725.446575344,176.55714285714285,128.9035218253968,199.6954365079365,92.1186507936508,151.512748015873,221.32589285714286,95.80441468253969,133.9297123015873,48.31001984126984,239.1736111111111,195.46661706349207,47,2019-01-01,387.2,387.1645621245223,3.0,101.0069
11.399999999999999,43490,46996.59672619047,85790535.4520548,260.77772817460317,95.70570436507936,193.83120039682538,61.83640873015873,113.66091269841269,161.79573412698414,77.98680555555555,104.75044642857144,22.2,185.31001984126985,128.1015376984127,48,2019-01-01,333.77,333.73945222185387,3.0,101.0069
8.6,6266,6544.415178571428,9452591.101369863,137.91597222222222,121.53239087301588,181.39122023809523,66.9595734126984,155.40565476190477,127.04325396825396,193.63318452380952,166.96046626984128,121.36056547619047,186.64469246031746,137.09161706349207,49,2019-01-01,489.68,489.63518280252094,3.0,101.0069
6.8999999999999995,536,603.59375,1874488.2739726028,149.8109126984127,181.94424603174605,146.32425595238095,32.60694444444445,146.48650793650793,181.80744047619046,279.7679563492063,66.90337301587302,221.70545634920634,102.89930555555554,194.86676587301588,50,2019-01-01,482.74,482.6958179751858,3.0,101.0069
8.6,6153,7076.12425595238,25522810.084931508,188.06994047619048,106.05243055555556,173.01666666666665,118.72688492063492,148.8048115079365,183.73864087301587,102.76661706349206,137.3264880952381,42.353075396825396,201.1904761904762,195.55540674603174,51,2019-01-01,465.48,465.4373976697383,3.0,101.0069
13.4,11111,11912.002976190475,22555736.2,202.18705357142858,91.05615079365079,208.49890873015875,67.04935515873017,160.5651785714286,106.26378968253968,147.2748511904762,131.75982142857143,23.08660714285714,191.42599206349206,245.25376984126984,53,2019-01-01,637.33,637.2716693667919,3.0,101.0069
15.2,667,764.4873511904761,5421032.780821918,96.09265873015873,9.827876984126984,155.84017857142857,42.68938492063493,63.09265873015873,195.02762896825396,75.91081349206348,165.11140873015873,48.884325396825396,199.95803571428573,142.32624007936508,54,2019-01-01,229.42,229.3990026926857,3.0,101.0069
9.1,3503,3848.543898809524,17423925.07671233,146.0809523809524,117.6689484126984,155.16180555555556,68.21959325396826,86.91641865079364,173.7138888888889,86.24965277777778,79.62073412698413,20.372718253968255,165.26220238095237,178.622371031746,55,2019-01-01,359.79,359.7570707819781,3.0,101.0069
11.9,406,474.8794642857143,1737396.3561643837,93.67524801587302,185.50679563492065,244.8644841269841,96.4984126984127,173.75406746031746,195.2311507936508,264.91299603174605,92.43333333333334,118.75029761904763,219.9674603174603,211.95848214285712,56,2019-01-01,316.78,316.75100720507794,3.0,101.0069
10.4,3541,3607.9263392857147,14683074.879452053,171.4984623015873,73.92172619047619,227.70709325396825,51.918105158730164,117.88095238095238,152.06676587301587,113.87142857142858,112.89553571428571,101.82331349206349,239.3074900793651,188.2529265873016,1,2019-04-01,329.29,326.56987046896876,3.0,101.4738
17.1,298,397.81696428571433,2208357.361643836,161.59707341269842,14.008829365079364,120.11944444444444,65.73348214285714,201.31304563492063,169.17465277777777,90.87098214285714,35.89915674603174,92.44652777777779,120.37455357142856,185.11309523809524,2,2019-04-01,333.38,330.6260846577327,3.0,101.4738
15.0,9229,9421.27380952381,21556666.315068495,201.378125,82.22519841269842,240.24960317460318,135.4688492063492,97.53462301587301,154.1355158730159,123.16736111111112,107.7798115079365,28.424652777777776,235.52450396825395,248.81636904761905,4,2019-04-01,423.07,419.5751923815075,3.0,101.4738
10.7,2343,2377.733630952381,9040907.087671231,119.33090277777777,88.45109126984127,262.3798611111111,80.76909722222223,61.70069444444445,192.1483630952381,160.89756944444446,119.79300595238095,34.42564484126984,240.46641865079366,189.60853174603176,5,2019-04-01,291.57,289.16145990657844,3.0,101.4738
12.8,23946,25430.58035714286,118312462.70136985,190.9405753968254,77.18209325396825,186.88105158730158,136.9782242063492,96.31612103174604,138.24429563492063,111.0264880952381,144.7703869047619,37.198859126984125,220.87738095238095,182.9359126984127,6,2019-04-01,654.05,648.647161408573,3.0,101.4738
8.7,8780,9278.264880952382,17122214.515068494,131.7003968253968,93.62683531746032,221.66542658730157,168.76334325396826,121.221875,165.82366071428572,142.94464285714287,112.34027777777779,18.14484126984127,180.66121031746033,220.4516369047619,8,2019-04-01,577.06,572.293144197586,3.0,101.4738
11.0,1079,1373.5505952380952,10719401.802739726,183.58462301587304,93.146875,138.99310515873015,81.94047619047619,105.21939484126983,245.23829365079365,139.47242063492064,137.59042658730158,75.62911706349206,206.99350198412696,178.59122023809525,9,2019-04-01,406.49,403.13215295615146,3.0,101.4738
10.4,1646,1740.796875,2905809.764383562,216.37232142857144,91.35788690476191,224.3622023809524,147.81354166666668,115.181001984127,255.84161706349207,89.61378968253969,92.07638888888889,23.270337301587304,257.7752976190476,215.95158730158732,10,2019-04-01,471.91,468.0117451881656,3.0,101.4738
17.3,1795,1890.3191964285716,2114499.624657534,285.0952380952381,206.70897817460317,127.93392857142857,278.7965277777778,144.04325396825396,116.67380952380952,122.65243055555555,143.6124007936508,133.53015873015875,160.79861111111111,126.95674603174604,11,2019-04-01,887.19,879.861287562223,3.0,101.4738
10.3,33950,33585.31547619047,63883667.83561644,213.48804563492064,144.5095238095238,251.34429563492063,136.71626984126982,117.134126984127,231.01750992063492,111.71959325396826,158.0106646825397,58.50168650793651,274.57624007936505,219.8718253968254,12,2019-04-01,465.93,462.08114351364026,3.0,101.4738
11.4,13157,13041.575148809523,31612631.309589043,224.65565476190474,144.34766865079365,229.05515873015872,146.44429563492065,107.85436507936508,148.88705357142857,99.096875,198.1001984126984,25.399305555555557,301.3330853174603,215.57643849206352,13,2019-04-01,378.3,375.17501897540427,3.0,101.4738
8.0,925,952.9345238095239,4265552.243835617,111.29756944444445,104.82137896825397,125.19484126984128,102.45615079365079,153.33482142857142,119.14196428571428,144.0749503968254,25.988988095238096,85.26448412698413,167.29925595238095,133.08928571428572,15,2019-04-01,635.48,630.2305605564101,3.0,101.4738
8.6,2794,3179.7380952380954,5274765.665753424,98.39335317460318,85.82708333333333,262.60605158730164,142.69970238095237,199.19568452380952,210.9859126984127,203.02589285714285,69.82847222222222,-1.7445436507936494,193.59598214285714,293.4328373015873,16,2019-04-01,448.67,444.9637212891743,3.0,101.4738
13.4,3717,4851.630952380952,38145142.00273973,178.24791666666667,99.89002976190477,153.75709325396826,136.92366071428572,95.9155753968254,197.05758928571427,102.2796626984127,84.17544642857142,34.75262896825397,202.16344246031747,172.3049107142857,17,2019-04-01,349.82,346.93028056562497,3.0,101.4738
10.2,4449,5381.622767857143,20111752.06027397,128.23988095238096,46.23774801587302,183.35248015873015,118.41706349206349,97.07113095238095,191.5218253968254,73.73735119047619,69.99866071428572,53.49920634920635,223.6642857142857,201.6467757936508,18,2019-04-01,310.25,307.68715209389154,3.0,101.4738
8.100000000000001,1290,2224.008184523809,9454561.282191781,125.0172123015873,84.62911706349206,138.58998015873016,53.13234126984127,77.6171130952381,164.59836309523808,97.17316468253968,101.07728174603174,63.85813492063492,141.22073412698413,173.73933531746033,19,2019-04-01,303.8,301.2904328964521,3.0,101.4738
9.8,1301,1654.9278273809523,8738187.345205478,141.42777777777778,114.55079365079365,186.6891865079365,47.06036706349206,118.009126984127,155.29122023809524,130.7549107142857,104.65540674603176,99.76622023809524,186.425,183.81686507936507,20,2019-04-01,294.13,291.70031279734513,3.0,101.4738
12.5,2516,2778.0245535714284,13396866.057534248,111.36408730158729,51.69434523809524,177.49112103174602,34.59905753968254,60.49761904761905,186.43179563492063,76.31939484126984,94.1796130952381,63.39657738095238,205.56607142857143,179.4546626984127,21,2019-04-01,352.95,350.0344249203514,3.0,101.4738
13.7,3976,4131.857142857143,13990259.05479452,142.10124007936508,116.24588293650794,214.70967261904764,108.3530257936508,119.79246031746032,215.52782738095237,101.0078373015873,86.62559523809524,93.16532738095239,228.90570436507937,144.68869047619046,22,2019-04-01,288.51,286.1267373105839,3.0,101.4738
8.5,1355,1658.4129464285713,4023200.235616438,149.9685515873016,46.0,194.90515873015875,139.5092757936508,96.31825396825396,194.8203373015873,134.15411706349207,-2.6707341269841294,37.00535714285714,147.9923611111111,176.17033730158732,23,2019-04-01,558.22,553.6087737046,3.0,101.4738
10.9,4461,4818.237351190476,18132877.03561644,213.50739087301588,122.50749007936508,160.47455357142857,162.17127976190477,97.87073412698413,159.85530753968254,98.76924603174604,143.762251984127,81.4171626984127,208.17276785714284,189.5015376984127,24,2019-04-01,480.78,476.8084737589079,3.0,101.4738
9.5,2661,3198.465773809524,20661754.052054793,241.85228174603174,90.32534722222222,134.190376984127,142.7434523809524,97.09623015873017,169.41775793650794,129.6798611111111,154.48749999999998,105.42103174603174,169.05064484126984,176.237003968254,25,2019-04-01,811.85,805.1436403784879,3.0,101.4738
12.600000000000001,4851,6251.195684523809,29960609.087671235,135.27534722222222,80.69647817460317,202.44751984126984,93.23184523809525,94.40233134920635,226.11919642857143,98.02554563492063,81.95014880952381,76.76815476190475,198.1613095238095,249.6311507936508,26,2019-04-01,346.77,343.905475363735,3.0,101.4738
9.600000000000001,5046,6542.209077380952,16841974.364383563,150.84131944444445,108.77078373015873,156.70590277777777,100.0844246031746,123.2203373015873,143.82589285714286,103.49737103174603,70.23015873015873,81.61775793650794,167.2390376984127,168.02678571428572,27,2019-04-01,408.48,405.10571438295835,3.0,101.4738
16.200000000000003,1618,1633.1331845238096,8946304.627397262,139.55684523809524,76.81225198412699,210.487003968254,163.28159722222222,63.788442460317455,219.09444444444446,94.18720238095239,171.3076884920635,59.70957341269841,239.03025793650795,133.97430555555556,28,2019-04-01,275.67,273.39280328033226,3.0,101.4738
9.600000000000001,3723,4272.4516369047615,18385222.347945206,136.7940476190476,74.5609126984127,199.43497023809522,165.66999007936508,82.7062003968254,232.8387896825397,116.94107142857143,99.04895833333333,18.279563492063488,207.49593253968254,207.74042658730158,29,2019-04-01,339.86,337.0525560374859,3.0,101.4738
10.9,730,973.9799107142858,3189617.8767123288,100.38010912698414,91.44126984126984,195.9109623015873,129.9580357142857,128.52465277777776,184.00322420634922,250.55029761904763,29.270138888888894,150.16488095238094,165.3982638888889,227.25099206349205,30,2019-04-01,475.68,471.75060276558366,3.0,101.4738
9.0,1597,2071.090773809524,5780075.169863014,104.49875992063491,163.51374007936508,129.5362599206349,43.32931547619047,33.69464285714285,157.5375992063492,109.69925595238095,85.32643849206349,52.143005952380946,140.95233134920636,212.42549603174604,31,2019-04-01,339.5,336.69552984972177,3.0,101.4738
12.399999999999999,3639,3924.209821428571,9122280.254794521,225.51413690476193,131.75863095238094,196.60188492063492,110.74623015873016,105.34007936507936,172.4921626984127,117.64632936507937,118.1954365079365,5.0543650793650805,240.96542658730158,232.72876984126984,32,2019-04-01,401.68,398.36188639185934,3.0,101.4738
7.800000000000001,763,964.03125,4068059.3342465754,192.39786706349207,103.55575396825397,156.53710317460317,20.11636904761905,76.2826884920635,226.34588293650793,123.01339285714286,77.72996031746032,-13.214682539682542,163.00416666666666,202.64384920634922,33,2019-04-01,490.76,486.70603307525613,3.0,101.4738
10.5,5586,6508.511160714285,26674953.353424653,216.11210317460316,116.08536706349207,139.0262896825397,162.72306547619047,126.00555555555556,189.63159722222224,102.94464285714285,133.15064484126984,54.91185515873016,203.856498015873,155.96135912698412,34,2019-04-01,530.74,526.3557747052764,3.0,101.4738
15.399999999999999,1191,1217.7135416666665,6284210.05479452,140.63819444444445,59.157986111111114,254.13665674603175,67.97316468253968,62.65788690476191,181.98809523809524,99.64370039682541,15.239880952380954,10.314533730158733,222.5861111111111,177.56140873015872,35,2019-04-01,336.24,333.4624593716361,3.0,101.4738
11.8,9659,12232.755952380952,58591699.58630137,258.853125,100.78571428571428,136.16964285714286,230.80401785714287,112.37936507936507,117.15724206349206,173.7448908730159,146.42609126984127,113.42371031746032,207.66170634920636,141.25540674603175,36,2019-04-01,697.59,691.8274953398158,3.0,101.4738
12.0,14485,14866.614583333334,31229237.720547944,167.99667658730158,131.52465277777776,241.49330357142858,123.82375992063493,112.3796626984127,198.71979166666665,115.41666666666666,145.25595238095238,65.88844246031746,262.61284722222223,182.18859126984125,37,2019-04-01,394.72,391.45938009508745,3.0,101.4738
6.8999999999999995,163,880.9330357142858,2282022.016438356,116.3139880952381,83.09087301587302,168.87956349206348,131.00565476190476,115.053373015873,149.9998015873016,133.77524801587302,92.10257936507936,57.85317460317461,177.55009920634922,151.04146825396825,38,2019-04-01,372.61,369.53202172991115,3.0,101.4738
12.6,4474,5683.601190476191,35050504.89041096,130.03392857142856,73.32529761904762,182.84702380952382,70.62127976190476,79.09786706349206,248.38189484126985,83.71309523809524,99.96309523809524,80.79077380952381,223.66448412698412,193.46463293650794,39,2019-04-01,302.87,300.36811524472824,3.0,101.4738
9.5,3120,3130.5491071428573,11839081.54520548,141.90044642857143,142.25277777777777,238.73467261904761,74.15228174603175,87.2344742063492,142.08467261904764,100.19553571428571,99.79379960317459,20.156845238095237,197.45352182539682,161.6982638888889,40,2019-04-01,248.34,246.28856519257707,3.0,101.4738
12.3,5051,5294.916666666666,12566947.627397262,117.10223214285713,164.34166666666667,231.1106646825397,118.35749007936508,114.8046626984127,106.328125,150.73323412698414,98.57733134920635,69.52430555555556,194.18377976190476,276.4640376984127,41,2019-04-01,576.55,571.7873570982536,3.0,101.4738
12.899999999999999,4894,5922.924107142857,38422194.994520545,173.93501984126985,83.88998015873017,159.64742063492065,128.98030753968254,88.6219246031746,226.7735615079365,120.74255952380952,113.29146825396825,116.53224206349206,218.0328869047619,176.91304563492062,42,2019-04-01,439.91,436.2760840535821,3.0,101.4738
11.1,203,262.57440476190476,3177422.383561644,186.26453373015872,68.6313492063492,140.3309523809524,87.70659722222223,34.4094246031746,199.6424107142857,89.13189484126985,123.22271825396825,31.05243055555555,178.4640376984127,218.16512896825395,44,2019-04-01,577.32,572.5509964443046,3.0,101.4738
9.600000000000001,9032,9078.752976190477,15308196.410958905,161.45858134920636,117.537748015873,271.89489087301587,78.2799107142857,100.10064484126984,178.05808531746032,113.61453373015874,127.98253968253968,47.708234126984124,269.9112103174603,179.44454365079366,45,2019-04-01,402.61,399.2842040435832,3.0,101.4738
9.0,575,869.1912202380952,2642039.104109589,125.32053571428571,40.709375,130.01225198412698,-13.602281746031743,-0.23903769841269984,122.50496031746033,93.2187003968254,35.732192460317464,80.79057539682539,142.0987599206349,164.4404761904762,46,2019-04-01,391.65,388.4147401049883,3.0,101.4738
10.1,9112,9224.863095238095,20360683.93150685,138.85714285714286,142.2840773809524,208.1093253968254,75.97420634920636,142.22941468253967,222.00089285714287,110.09885912698412,108.87137896825396,56.13224206349206,255.18194444444444,186.31661706349206,47,2019-04-01,394.73,391.469297489192,3.0,101.4738
10.8,44621,45592.787202380954,86055303.20547944,210.97217261904763,88.83903769841271,195.8562003968254,92.99196428571429,86.45813492063492,154.70684523809524,87.50347222222223,104.37266865079366,40.858333333333334,191.7905753968254,131.03209325396824,48,2019-04-01,339.85,337.04263864338134,3.0,101.4738
8.2,4915,5559.2485119047615,9489640.06849315,120.04930555555555,55.84905753968253,192.03844246031747,98.26235119047618,165.0862103174603,116.71547619047618,200.39151785714284,144.77713293650794,38.557787698412696,188.350248015873,140.51661706349205,49,2019-04-01,499.78,495.65152255756686,3.0,101.4738
6.6000000000000005,355,450.5342261904762,1874026.9643835616,127.26924603174604,103.42757936507937,176.56314484126983,106.26249999999999,157.71428571428572,173.37688492063492,301.8624007936508,257.1200396825397,155.16934523809522,139.99375,225.20843253968252,50,2019-04-01,492.75,488.6795945020631,3.0,101.4738
8.6,7965,8067.814732142857,25555683.632876713,166.5421626984127,107.30520833333333,159.84444444444443,148.37688492063492,111.11314484126984,171.9219742063492,113.48606150793651,156.10982142857142,74.57251984126984,210.64603174603172,195.95540674603174,51,2019-04-01,474.66,470.7390285669189,3.0,101.4738
13.4,9453,10394.261904761905,22624113.99452055,178.3620535714286,148.32281746031745,198.8905753968254,116.10213293650793,98.69295634920636,95.95823412698412,140.5831845238095,142.94871031746032,51.797718253968256,184.98710317460316,221.0232142857143,53,2019-04-01,650.1,644.7297907372729,3.0,101.4738
14.9,879,946.2522321428571,5412499.356164384,78.39821428571429,14.288988095238096,231.88462301587302,4.997718253968256,91.90376984126983,167.84151785714286,76.60525793650794,46.68363095238095,119.0093253968254,204.61914682539683,165.77901785714286,54,2019-04-01,232.65,230.7281738425266,3.0,101.4738
9.4,2588,4028.0171130952385,17435608.906849317,104.70595238095238,94.56617063492064,160.5090277777778,62.0390376984127,63.76086309523809,167.1222222222222,89.11909722222222,59.651289682539684,148.71438492063493,167.5233134920635,182.2501488095238,55,2019-04-01,366.18,363.1551373206808,3.0,101.4738
10.8,365,485.66815476190476,1737694.4547945205,105.20858134920636,237.66790674603175,210.60337301587302,23.320634920634923,186.03184523809523,277.7450396825397,276.86577380952383,106.23333333333333,60.39474206349205,157.61468253968255,211.76125992063493,56,2019-04-01,325.31,322.6227476153549,3.0,101.4738
9.2,4191,3872.2596726190477,14695204.542465754,168.00183531746032,105.37648809523809,221.9842757936508,69.82901785714286,122.96547619047618,165.4469246031746,109.06904761904761,130.2356150793651,85.41061507936507,249.18308531746032,171.2717757936508,1,2019-07-01,333.92,328.4484461393696,3.0,101.2168
16.3,481,340.2485119047619,2206114.37260274,50.78655753968254,21.995734126984125,177.80277777777778,7.452331349206348,129.90808531746032,99.69548611111111,121.47038690476191,62.674751984126985,89.1576388888889,122.02911706349207,156.35793650793653,2,2019-07-01,335.87,330.36649378542785,3.0,101.2168
14.700000000000001,13231,12012.520833333334,21651416.08219178,184.19340277777778,160.77162698412698,230.34563492063495,95.56289682539682,120.20168650793651,154.8406746031746,112.93125,184.1716765873016,54.64548611111111,230.9348214285714,235.37867063492064,4,2019-07-01,429.47,422.4327807962238,3.0,101.2168
10.3,2626,2420.0788690476193,9047458.605479453,107.43229166666667,104.0578373015873,233.40763888888887,40.128819444444446,120.26736111111111,195.35213293650793,136.36284722222223,137.5515376984127,79.53139880952381,245.5312996031746,173.0049603174603,5,2019-07-01,294.85,290.018640225782,3.0,101.2168
12.299999999999999,27942,24949.73511904762,118312571.8438356,193.69494047619048,103.58149801587302,178.7235119047619,139.9875496031746,94.05719246031747,138.46989087301586,101.12053571428572,156.05272817460317,42.395089285714285,227.10119047619048,177.9450396825397,6,2019-07-01,660.81,649.9820846111547,3.0,101.2168
7.9,11148,10460.529761904763,17167750.68219178,142.87380952380954,128.0889384920635,196.96760912698412,121.12108134920635,119.78715277777778,168.14290674603174,127.09107142857144,137.69583333333333,59.837698412698415,187.79136904761904,207.2950892857143,8,2019-07-01,582.26,572.7191909712186,3.0,101.2168
10.6,1398,1235.9583333333333,10713061.887671232,209.9405753968254,82.2982638888889,142.6095734126984,148.32579365079363,93.60848214285714,268.2656746031746,127.21051587301588,151.53705357142857,29.693204365079364,218.86116071428572,167.0985615079365,9,2019-07-01,411.07,404.33427993085365,3.0,101.2168
10.3,1635,1518.219494047619,2912999.0602739723,248.69970238095237,49.45411706349206,181.31339285714284,72.74548611111112,165.1042162698413,233.9529265873016,92.4530753968254,65.26527777777778,117.76398809523809,232.3435515873016,188.45079365079366,10,2019-07-01,477.52,469.695442023454,3.0,101.2168
16.3,1301,1415.685267857143,2117548.189041096,292.911507936508,163.5925099206349,131.20099206349207,262.69652777777776,206.79801587301586,128.55912698412698,110.25104166666667,234.8905753968254,8.142857142857146,161.18472222222223,120.53531746031746,11,2019-07-01,900.92,886.1576847624606,3.0,101.2168
9.8,37894,36422.05952380953,64059728.73972602,200.22752976190475,184.15198412698413,237.59489087301586,105.01785714285714,129.8309523809524,230.13358134920634,98.24677579365078,165.6124503968254,28.664384920634923,277.0073908730159,195.3484126984127,12,2019-07-01,473.66,465.8986912984362,3.0,101.2168
10.7,12842,11683.905505952382,31693286.106849313,202.1385912698413,132.8514384920635,228.9345238095238,92.1782242063492,90.28690476190476,159.68328373015873,83.27604166666667,158.41329365079366,29.827083333333334,298.5201884920635,186.44568452380952,13,2019-07-01,383.65,377.36357918474226,3.0,101.2168
7.6,1357,1288.6875,4259993.402739726,102.04340277777779,89.4108630952381,127.66269841269842,134.3621031746032,85.18164682539683,95.62688492063492,124.65848214285714,181.6941468253968,33.84265873015873,182.44945436507936,139.41269841269843,15,2019-07-01,641.46,630.9491502771922,3.0,101.2168
8.399999999999999,4338,3858.0119047619046,5302226.504109589,104.17549603174604,138.1548611111111,298.25128968253966,12.7203373015873,122.65183531746032,227.203373015873,205.7917658730159,100.30624999999999,91.53085317460318,187.22594246031747,287.5625992063492,16,2019-07-01,458.6,451.0854617858017,3.0,101.2168
12.3,6756,5965.071428571429,38102325.48767123,172.02013888888888,120.99379960317461,160.0703869047619,114.77068452380952,73.41160714285714,189.98834325396825,92.88323412698412,116.3514384920635,41.28100198412699,208.95411706349205,160.41582341269842,17,2019-07-01,353.17,347.3830190555857,3.0,101.2168
9.7,6109,5295.953125,20135903.728767123,127.48035714285714,74.67842261904761,171.9453373015873,55.65436507936508,82.13938492063492,215.3123015873016,62.81850198412698,57.48179563492063,30.560714285714283,228.42380952380952,182.10689484126985,18,2019-07-01,314.89,309.730268342196,3.0,101.2168
