RegionID,SizeRank,RegionName,StateName,CountyName,CBSACode,medianHousePrice,LOGRECNO,Total:,"Management, business, science, and arts occupations:","Management, business, and financial occupations:",Management occupations,Business and financial operations occupations,"Computer, engineering, and science occupations:",Computer and mathematical occupations,Architecture and engineering occupations,"Life, physical, and social science occupations","Education, legal, community service, arts, and media occupations:",Community and social service occupations,Legal occupations,"Educational instruction, and library occupations","Arts, design, entertainment, sports, and media occupations",Healthcare practitioners and technical occupations:,Health diagnosing and treating practitioners and other technical occupations,Health technologists and technicians,Service occupations:,Healthcare support occupations,Protective service occupations:,"Firefighting and prevention, and other protective service workers including supervisors",Law enforcement workers including supervisors,Food preparation and serving related occupations,Building and grounds cleaning and maintenance occupations,Personal care and service occupations,Sales and office occupations:,Sales and related occupations,Office and administrative support occupations,"Natural resources, construction, and maintenance occupations:","Farming, fishing, and forestry occupations",Construction and extraction occupations,"Installation, maintenance, and repair occupations","Production, transportation, and material moving occupations:",Production occupations,Transportation occupations,Material moving occupations,NAME
394808,163,"Lubbock, TX",TX,Lubbock,31180,145820.0,457,27983,44468,51727,52419,49351,50902,68259,31685,60234,32045,28831,63233,36105,24810,50186,60161,33542,15234,23117,34428,22903,46149,12337,20380,14914,25653,26935,24976,30458,25609,28950,35264,26300,31401,27370,15113,"Lubbock, TX Metro Area"
394572,164,"Erie, PA",PA,Erie,21500,126522.0,325,31780,49787,52061,55272,46902,65286,69127,70282,52688,44845,44413,88424,44955,26529,47128,49104,36621,16450,19721,42414,18935,61058,10967,16375,18092,28177,25813,29004,41651,11951,39892,50839,31556,35527,31093,26544,"Erie, PA Metro Area"
394609,165,"Fort Smith, AR",AR,LeFlore,22900,102543.5,345,28850,44766,50373,54880,43651,59080,60115,61064,35602,32489,40391,18901,29652,49120,47434,68489,30989,15748,19264,28054,29828,27429,10915,17198,12162,25249,21657,26839,31574,40102,29409,41721,30912,28085,38950,29328,"Fort Smith, AR-OK Metro Area"
394543,166,"Duluth, MN",MN,Carlton,20260,156479.5,313,35010,49132,53371,60464,43298,61810,56752,62601,67778,36157,36432,86296,34238,32118,51600,61175,36604,18053,20504,52215,29404,65965,14035,19743,16515,28033,28142,27975,50076,31583,51899,45768,36900,35837,46079,24890,"Duluth, MN-WI Metro Area"
394348,167,"Atlantic City, NJ",NJ,Atlantic,12100,180328.0,211,34365,61438,70159,73575,65385,86981,88215,87796,37436,50940,46146,100430,53582,41573,54758,75470,30897,22260,23082,35200,29859,80821,20727,20301,31112,26346,21531,32396,40793,11452,43220,39593,29646,30129,29949,23896,"Atlantic City-Hammonton, NJ Metro Area"
394924,168,"New London, CT",CT,New London,35980,236322.5,518,42932,66083,71987,82216,62339,85817,79743,84460,120348,42160,43481,115365,39875,40295,61965,74076,39092,26112,27161,61724,41185,91052,19356,21350,37028,31194,27290,32458,51757,.,51328,60199,40236,58807,35370,25653,"Norwich-New London, CT Metro Area"
395061,169,"San Luis Obispo, CA",CA,San Luis Obispo,42020,580363.0,601,37102,61296,62419,61873,64693,75350,61747,87339,100878,42001,47013,45934,36671,49651,77295,91425,38684,19250,28434,80096,30729,80337,16386,18206,16744,29729,27467,30996,48492,19975,51345,47063,31607,31405,42058,10351,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area"
394622,170,"Gainesville, FL",FL,Alachua,23540,175299.5,350,29302,41206,50631,53043,40536,45509,75750,33424,22121,27795,36266,91760,25411,25429,52119,62076,32131,19629,23578,32183,25463,33737,16667,20617,12350,22940,17666,25124,24598,6007,25329,37348,26796,25998,37338,15045,"Gainesville, FL Metro Area"
395065,171,"Santa Cruz, CA",CA,Santa Cruz,42100,781020.0,602,38324,62189,67962,73787,57483,90810,121600,81691,59665,49089,38275,140728,36847,62305,67636,90100,27157,19772,27929,45481,36605,70316,11980,19004,17462,29839,27438,30816,31808,21837,42113,48910,30766,37708,46235,19759,"Santa Cruz-Watsonville, CA Metro Area"
394471,172,"Clarksville, TN",TN,Christian,17300,157115.5,275,32516,49293,60493,61837,53387,48764,52114,42234,47297,40113,36457,38365,41522,30925,55667,60866,34494,20873,21457,36319,31933,41615,12044,18911,17052,21661,19010,22345,37110,27133,35419,41035,32167,33306,35254,26573,"Clarksville, TN-KY Metro Area"
394447,173,"Cedar Rapids, IA",IA,Linn,16300,149394.5,259,36961,56633,56592,62465,49504,81047,81064,81627,57296,46850,38304,52022,51146,36216,53309,57288,45421,17978,26676,40445,12521,63261,11342,17739,20560,31240,30579,31621,36349,29316,35853,42135,35007,39118,29453,27666,"Cedar Rapids, IA Metro Area"
394851,174,"Merced, CA",CA,Merced,32900,243884.0,479,28417,53590,65473,66738,63028,75084,65250,104705,75689,45638,48414,72500,42071,52527,59146,67442,45519,18902,24458,51318,20575,77232,12568,17551,16970,24653,16365,30167,26804,22320,28912,33393,31885,31188,40542,24571,"Merced, CA Metro Area"
395229,175,"Wilmington, NC",NC,Pender,48900,231094.0,684,34753,51689,69042,70051,67036,65910,70600,51101,72051,36689,26479,50798,41236,34221,53169,58446,36232,17121,30461,39387,31565,45751,15158,20887,15775,31328,35808,30503,32201,7172,32518,36068,31322,29507,35784,21471,"Wilmington, NC Metro Area"
394741,176,"Kennewick, WA",WA,Franklin,28420,237499.5,420,36593,61029,65911,61899,72313,79501,79105,94839,67273,43989,42746,72963,41670,45426,61785,67195,52106,22286,23315,51624,51859,50199,16491,27433,17989,28223,24187,30473,36915,23520,49809,50185,31370,31758,37331,21682,"Kennewick-Richland, WA Metro Area"
394645,177,"Greeley, CO",CO,Weld,24540,334269.0,363,37563,53897,61339,62985,51279,70281,70852,71601,53106,38878,37565,53513,38834,37164,55949,62101,34846,21386,25841,60492,49000,71781,10575,24236,16691,32738,31910,33694,42721,21218,43707,49574,37046,36318,42833,30725,"Greeley, CO Metro Area"
395197,178,"Waco, TX",TX,McLennan,47380,140053.0,668,28814,47557,55707,57189,49775,66521,50095,80974,44395,33672,30072,75239,32428,32697,48279,51696,41269,16831,21999,40841,28570,46370,11215,19182,15368,25793,22834,26611,27657,28263,25185,41524,25538,26013,30861,16121,"Waco, TX Metro Area"
394937,179,"Olympia, WA",WA,Thurston,36500,280030.5,527,41193,59741,66247,70243,56565,68098,71539,76931,51319,41688,50343,81000,40524,12413,56993,76591,41869,20254,32290,55461,53388,65776,14969,15730,16280,33382,31583,34843,44205,31585,43035,49510,41195,48563,47428,23986,"Olympia-Tumwater, WA Metro Area"
394323,180,"Amarillo, TX",TX,Oldham,11100,136953.0,199,32408,51810,62726,69315,43221,78178,65924,75026,116201,40813,40814,57070,40972,31153,52583,70772,34906,21215,26778,48696,51893,45876,15244,23149,18131,30261,26709,30800,31896,29554,32344,30963,30757,30687,36222,23514,"Amarillo, TX Metro Area"
394387,181,"Binghamton, NY",NY,Tioga,13780,111446.0,230,33197,50612,52247,53420,50229,70929,72414,67828,56868,38449,40676,47484,32393,30551,50210,61934,35914,20124,23514,42303,21314,61719,15632,20004,20643,26736,21768,30183,39399,2499,36739,40643,35068,39411,37064,28497,"Binghamton, NY Metro Area"
394660,182,"Hagerstown, WV",MD,Berkeley,25180,181811.5,372,38134,51754,56386,56363,57813,65493,70452,75107,42750,44730,50258,55565,44925,23071,55450,68375,33836,22141,30957,61463,40153,81080,12964,25915,21305,31389,34572,29601,49986,33197,47933,51269,30111,41799,41496,16266,"Hagerstown-Martinsburg, MD-WV Metro Area"
394412,183,"Bremerton, WA",WA,Kitsap,14740,330696.5,245,41545,61867,69500,71811,62020,79098,80726,80223,65244,34800,34817,81546,29671,25914,64172,70801,50270,23524,25958,57406,51083,65456,18941,25814,21143,31365,30746,32660,50966,41083,48060,60415,49152,60419,45625,22129,"Bremerton-Silverdale, WA Metro Area"
394772,184,"Laredo, TX",TX,Webb,29700,145590.5,438,26575,47640,49248,49328,44472,50499,51262,21179,.,40692,36240,85298,42253,25897,51690,61933,28551,16765,15251,50121,20919,90559,17603,14758,10328,21795,17024,26138,31381,.,30597,31544,31406,24705,40347,23143,"Laredo, TX Metro Area"
394811,185,"Lynchburg, VA",VA,Amherst,31340,167977.5,460,32163,45613,56415,60809,48839,70191,50331,80661,65613,35065,41109,31508,29615,35536,43589,50746,36600,19351,23750,30503,9358,31936,10343,20653,8531,29810,28952,30087,36486,2499,30947,40507,33055,34249,39657,25657,"Lynchburg, VA Metro Area"
395240,186,"Yakima, WA",WA,Yakima,49420,185652.5,691,30052,47368,51712,49965,53580,46882,46542,70829,44867,31238,49053,127789,23864,27735,61088,75083,50848,20454,24959,51939,42627,52339,14718,21011,15182,29327,28508,29981,26036,23872,26978,40291,29563,39212,30097,23307,"Yakima, WA Metro Area"
753875,187,"Crestview-Fort Walton Beach-Destin, FL",FL,Walton,18880,244718.5,293,32105,51408,55882,55877,55892,76275,81466,70742,72087,37519,30625,75160,33104,29583,50669,62838,31390,20770,23569,40107,39936,40171,16875,16732,22115,27497,26416,29540,36229,12060,35159,43769,25079,21683,29744,12160,"Crestview-Fort Walton Beach-Destin, FL Metro Area"
395161,188,"Topeka, KS",KS,Jackson,45820,118433.0,647,38700,49359,51723,51187,52886,60366,61089,54401,60116,42507,41371,49534,43975,35000,50909,54287,33219,20401,22965,50899,37218,56020,12060,23572,20910,32071,31852,32126,41088,11414,40341,44987,38926,41637,39042,26717,"Topeka, KS Metro Area"
394813,189,"Macon-Bibb County, GA",GA,Monroe,31420,94093.5,461,31320,52252,54662,61797,44320,72819,65314,87034,50405,41606,35223,132472,42913,17075,55158,59679,36705,16304,17786,31015,20466,38014,12870,15285,15759,27108,22425,29695,41705,.,40168,55250,30961,31832,41505,21510,"Macon-Bibb County, GA Metro Area"
394454,190,"Champaign-Urbana, IL",IL,Champaign,16580,142228.5,262,32193,47230,55584,66481,50431,61298,67921,75116,45511,32463,51065,67149,31851,25957,52619,66343,27406,16107,24063,22288,19473,66799,13886,9801,12047,25666,22796,27605,46118,41610,46633,46427,31311,41718,31298,27375,"Champaign-Urbana, IL Metro Area"
395171,191,"Tuscaloosa, AL",AL,Pickens,46220,148719.0,656,32144,51310,65089,70445,51957,42806,20469,61108,36006,43016,41809,41669,46920,19416,53793,64832,32375,17104,21133,24846,17093,60483,15890,16634,14474,25764,22645,26785,42371,49336,31714,49506,33449,33949,36478,30742,"Tuscaloosa, AL Metro Area"
394483,192,"College Station, TX",TX,Burleson,17780,200167.0,280,28914,42921,51148,51005,51389,55596,56341,60027,37375,33926,47532,26895,27262,23641,44562,55530,27417,15715,21693,40675,22225,50061,10927,15662,14845,22978,22984,22970,33193,27036,32120,34581,30515,31972,33568,24180,"College Station-Bryan, TX Metro Area"
395103,193,"Sioux Falls, SD",SD,McCook,43620,203888.0,622,37077,52256,60055,60716,52860,52028,50225,57552,56603,43992,41887,71479,43196,40965,51251,55382,36081,20136,24312,47928,35785,70568,15833,24150,18757,31801,35488,30834,41266,35302,41510,42835,32909,33503,35377,29512,"Sioux Falls, SD Metro Area"
394455,194,"Charleston, WV",WV,Kanawha,16620,103355.5,263,33045,49858,53383,57803,51346,55052,49106,70286,51987,37567,28229,60550,37010,40181,50916,65638,36304,17097,23687,47099,47433,46674,12249,19780,16259,25817,21889,27647,47813,24313,50617,36570,34393,34120,37035,24125,"Charleston, WV Metro Area"
394334,195,"Appleton, WI",WI,Calumet,11540,165906.5,204,40797,54531,65098,72768,51021,73864,70581,75955,75833,42207,41723,62247,42262,38731,50916,53605,39251,14715,26012,56780,19897,69449,7181,15981,15358,34505,35934,33499,45329,27448,48776,49015,37259,40293,36708,30594,"Appleton, WI Metro Area"
394464,196,"Chico, CA",CA,Butte,17020,267069.0,270,29070,52205,56865,60455,51159,51714,52412,72096,44253,40409,25478,24167,49375,26566,61288,74392,49388,16904,31172,36714,27713,59394,12844,18527,16844,25129,17207,28036,34021,17346,36820,43200,25224,27027,30150,19160,"Chico, CA Metro Area"
394459,197,"Charlottesville, VA",VA,Greene,16820,288738.0,266,40433,57284,70144,71999,55335,80220,80008,88264,71266,47264,40870,51607,49907,34505,58010,61795,41711,20464,20168,43247,31467,70846,15413,22573,16674,28791,30439,28228,38673,24659,40236,41019,28959,27782,29222,30233,"Charlottesville, VA Metro Area"
394468,198,"Claremont, NH",NH,Orange,17200,206492.5,273,35596,55632,65605,70380,47923,65832,78355,75353,56662,42287,33822,34788,42904,50833,61162,73036,32379,18216,30619,50461,21695,51737,15324,17121,16527,26626,24197,27389,33228,16135,33809,39730,36221,39784,40871,25982,"Claremont-Lebanon, NH-VT Micro Area"
394361,199,"Barnstable Town, MA",MA,Barnstable,12700,416186.5,220,40411,61050,68714,68594,69907,74845,102021,70417,56875,48781,49618,71447,41659,48404,60677,63814,44510,25276,37160,75746,65746,76379,16406,25555,21048,33856,35102,32461,40121,28547,39319,50886,30975,41535,25445,21627,"Barnstable Town, MA Metro Area"
394803,200,"Longview, TX",TX,Upshur,30980,153140.5,453,30754,45559,51401,51658,50912,61540,60795,90345,38911,33618,26574,78182,36606,18539,50377,50742,47240,12658,18000,43002,32424,44231,8259,13840,11848,24149,35128,21667,36857,5746,37392,40766,32059,34680,36222,26012,"Longview, TX Metro Area"
394429,201,"Burlington, VT",VT,Franklin,15540,284052.0,251,38059,54228,61161,60943,61513,60431,62165,61314,42023,47334,48544,75655,37221,52828,58670,75083,35986,17712,30806,21986,4898,82740,12207,20550,12138,32320,28364,34732,31963,8891,33256,37407,33628,34408,38647,25578,"Burlington-South Burlington, VT Metro Area"
395002,202,"Prescott, AZ",AZ,Yavapai,39140,273904.5,558,31662,45459,48458,50076,38634,81706,100079,81985,64857,30167,37090,58924,21530,27116,51635,66330,32116,19997,21460,60330,40198,61855,11978,20819,15768,30697,35688,27611,34494,80204,31241,41192,34916,33652,37865,30276,"Prescott, AZ Metro Area"
395114,203,"Springfield, IL",IL,Menard,44100,133806.0,627,40504,60773,64354,70497,61272,85285,93185,80727,41571,47473,46776,82047,40844,42087,54694,68104,37667,19574,22422,60100,59889,60284,12074,21774,12583,34111,30107,36275,41019,30407,35107,51041,33222,30570,38056,17222,"Springfield, IL Metro Area"
395174,204,"Tyler, TX",TX,Smith,46340,164097.0,658,33914,50617,56787,53188,65244,55419,48704,96140,.,39152,48758,66105,34433,38055,60223,70514,43326,17919,27045,41115,27853,47427,13688,20376,14681,22142,23275,21725,37731,30275,37645,40552,29835,32256,29061,28191,"Tyler, TX Metro Area"
394773,205,"Las Cruces, NM",NM,Dona Ana,29740,166175.5,439,23560,36253,38457,41663,31547,39438,39846,90967,19031,26368,35250,56429,35214,16678,43517,81560,21214,13429,19121,41436,29048,41960,10850,13128,11477,21372,21049,21455,30871,11092,27386,32214,26285,24814,36920,16269,"Las Cruces, NM Metro Area"
394585,206,"Fargo, ND",ND,Cass,22020,224132.0,330,36936,50879,60567,70966,50685,52019,51123,65348,26771,33242,50602,103617,23762,30012,47926,50939,35882,20324,24682,51049,51228,50641,15649,23818,10893,34624,40523,31983,41204,36602,45956,39649,35716,38574,41754,20174,"Fargo, ND-MN Metro Area"
394691,207,"Houma, LA",LA,Lafourche,26380,150377.0,389,37557,49552,57383,80105,42026,74379,44038,110054,.,41826,36459,75345,42307,23379,51514,75237,26596,17775,15661,32208,31217,40022,16118,15064,19038,26622,25950,27706,51390,21146,47845,57839,46852,52134,45427,30221,"Houma-Thibodaux, LA Metro Area"
395030,208,"Rochester, MN",MN,Olmsted,40340,210751.0,576,43884,60442,60695,66310,51811,74152,81916,74512,57699,41323,37651,101732,40122,49750,61753,67337,41933,21568,25927,54971,16064,62794,15915,24902,22101,35698,35083,35974,50389,14910,51878,51173,32169,38539,30526,25470,"Rochester, MN Metro Area"
394597,209,"Florence, SC",SC,Florence,22500,114651.0,339,28324,43883,51856,52136,51088,47279,46635,53900,47254,35193,39737,60549,30699,24274,44759,70981,33798,17175,20863,30837,30000,34583,15810,13760,14972,22048,20467,22879,27932,11899,26620,40556,32198,35118,44959,21933,"Florence, SC Metro Area"
394848,210,"Medford, OR",OR,Jackson,32780,292902.5,477,31607,50244,49751,49802,49679,53920,67726,52227,54047,28132,58177,50386,25177,14926,62344,71189,48900,17938,21989,50177,22769,71716,15384,20856,15991,28512,27215,29292,32594,28958,28453,40259,32847,32955,37484,28628,"Medford, OR Metro Area"
753895,211,"Lafayette-West Lafayette, IN",IN,Carroll,29200,146065.5,430,30047,46308,55580,56995,48151,61049,67139,65183,26162,35102,41023,61020,36040,5206,48766,51548,40068,13773,21196,41177,22985,41712,10761,21549,10650,23377,21291,24210,40725,7288,40101,44388,31970,32809,42557,24451,"Lafayette-West Lafayette, IN Metro Area"
394378,212,"Bellingham, WA",WA,Whatcom,13380,350437.5,227,33896,51372,60733,65130,47386,50197,12404,80417,52381,38322,37516,48519,45725,21831,62439,69820,48590,17097,26332,80799,42077,100190,16895,13382,11740,30221,28740,30547,36545,19068,50311,35352,44239,48377,45632,27399,"Bellingham, WA Metro Area"
394765,213,"Lake Havasu City, AZ",AZ,Mohave,29420,193729.5,434,29116,51656,57311,56651,100196,70425,57012,71516,71220,35305,29519,77783,37510,19702,73621,80918,36288,20001,28186,41284,22492,46280,14715,23904,17458,28177,24480,30137,36904,32292,33717,40798,22412,22318,38523,20918,"Lake Havasu City-Kingman, AZ Metro Area"
395047,214,"Saginaw, MI",MI,Saginaw,40980,86365.5,585,30753,52265,60149,62042,53743,67552,75885,52128,53714,41206,34484,82324,47693,25670,52139,67258,28716,16573,23596,57883,8963,60493,12351,15958,15743,26366,24130,26926,36095,16989,32372,39583,31010,33271,35193,24347,"Saginaw, MI Metro Area"
394763,215,"Lake Charles, LA",LA,Cameron,29340,,432,34107,47702,60836,62001,49521,65781,34866,80216,60647,40985,40315,59720,41775,25407,40674,52354,21330,16638,12303,31497,30677,46232,11805,19841,14818,26899,31089,24759,50670,30097,58830,45797,43367,58763,41340,20425,"Lake Charles, LA Metro Area"
394726,216,"Johnson City, TN",TN,Unicoi,27740,139028.5,409,30110,44296,55000,58710,47571,50347,30085,55449,64391,41048,31875,70291,43429,24065,42089,50085,34893,17382,22218,39142,19814,56892,11327,21283,15561,22659,18893,24210,33306,20648,33935,40590,26991,28944,35543,22747,"Johnson City, TN Metro Area"
394565,217,"Elkhart, IN",IN,Elkhart,21140,144712.0,321,36188,51071,63425,77069,50106,54776,62129,64175,51266,36683,33366,61944,35893,46769,51908,56241,41127,18719,26669,50273,.,50718,12281,35128,16284,29015,30098,28286,45137,.,45599,42485,36214,36897,37672,33711,"Elkhart-Goshen, IN Metro Area"
395247,218,"Yuma, AZ",AZ,Yuma,49740,147331.0,695,28513,48696,51600,58063,41053,59550,54474,66298,76638,34532,33727,65727,33494,50159,56011,73951,36445,18335,22131,36907,32390,45748,14187,20013,16201,26702,25715,27067,24925,17551,30278,27008,28471,28264,24127,32926,"Yuma, AZ Metro Area"
395011,219,"Racine, WI",WI,Racine,39540,141518.0,564,41042,61567,62469,69783,55040,71895,62488,71290,75417,48599,47279,58629,51140,36070,65729,78417,42243,19295,30522,60430,61643,57008,16096,17726,15577,32236,26439,35600,50373,55243,48568,51570,35589,41528,45685,26485,"Racine, WI Metro Area"
394346,220,"Athens, GA",GA,Oconee,12020,175765.0,209,28786,46681,50536,52698,49175,50502,45823,61674,49878,36786,41875,67054,38398,12469,51568,62847,35843,11767,22586,52388,52648,41852,10631,18452,5773,21521,18026,25219,30257,38891,26409,29063,26788,31942,16418,23875,"Athens-Clarke County, GA Metro Area"
395162,221,"Torrington, CT",CT,Litchfield,45860,236471.5,648,45138,62854,74819,76452,66152,83089,83517,88846,35976,52142,48750,101786,56450,33404,60855,71118,45852,24342,30491,65474,44144,81853,15676,29402,20766,32486,35359,31593,51069,11276,51420,51723,41271,37432,45634,21983,"Torrington, CT Micro Area"
395118,222,"St. Cloud, MN",MN,Stearns,41060,194005.0,586,35626,51383,60328,55337,63339,67997,68718,66523,70124,42238,38579,62191,44600,26250,51467,69839,40244,15759,21284,45048,21866,51946,11470,19981,12874,30907,32008,30742,45222,26000,51595,41673,32267,31490,40118,27188,"St. Cloud, MN Metro Area"
394681,223,"Hilton Head Island, SC",SC,Jasper,25940,294724.0,383,29942,48243,51826,51492,52732,70564,76415,65805,40893,36152,29353,45952,39492,40331,50874,62314,37538,18280,19605,31485,24442,32376,14291,19236,17719,21900,22264,21762,29261,27120,28340,31083,26405,27333,37825,10875,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area"
753869,224,"Bloomington, IL",IL,McLean,14010,152037.5,234,40298,60655,67914,70566,66581,80357,80946,70764,57472,32009,41500,90100,31841,15952,44881,62222,30673,13640,22807,47458,17952,81684,7272,20726,18676,31836,36473,30222,42213,13462,46859,41384,36190,32976,46432,27680,"Bloomington, IL Metro Area"
394680,225,"Hilo, HI",HI,Hawaii,25900,363201.5,382,33924,50814,60062,57086,60782,37122,57412,31852,30280,36937,32961,80426,36866,28638,68112,71368,46539,26627,22317,61685,41224,77034,27564,27402,8240,31396,36431,28046,38474,23822,42338,36881,25370,36627,27361,10041,"Hilo, HI Micro Area"
394960,226,"Panama City, FL",FL,Bay,37460,201382.0,540,31158,43450,59747,62260,39467,57538,58327,63185,38283,33555,37136,36867,33716,30130,45831,60887,32415,19259,26516,46677,31558,53409,14693,16886,18750,26563,25518,27089,32071,11677,28731,45670,27025,38766,27396,19035,"Panama City, FL Metro Area"
394748,227,"Kingston, NY",NY,Ulster,28740,213699.5,424,37151,56656,56646,52350,64599,69986,80797,96104,66503,44402,40077,66461,40401,46582,65905,76120,27131,19671,18167,42165,17995,71969,19157,19896,19709,30660,30472,30782,41927,38445,41068,49001,30024,29976,31399,26493,"Kingston, NY Metro Area"
394519,228,"Daphne, AL",AL,Baldwin,19300,184882.5,300,34442,50559,52117,56776,50232,77770,52760,77831,87243,41124,41962,209702,40287,37063,51743,53579,33068,21237,27676,48510,36384,52762,15162,24661,19137,25387,30006,23813,31254,20305,29335,41549,29639,28281,33060,31015,"Daphne-Fairhope-Foley, AL Metro Area"
394623,229,"Gainesville, GA",GA,Hall,23580,207811.0,351,31105,56649,69335,76446,52257,71797,81077,65460,41781,37491,35864,79091,45591,21797,55286,66904,31855,16828,17041,50597,50740,50389,11323,21919,14782,28968,23822,30512,32002,.,27179,37208,25016,24884,31287,21740,"Gainesville, GA Metro Area"
395202,230,"Warner Robins, GA",GA,Houston,47580,129541.0,670,31940,52688,76589,78530,58397,56550,53470,64315,101144,35615,42163,73750,32471,50130,38423,50930,30645,15398,20936,40940,30708,46635,9907,20692,10353,30104,23023,32046,41866,20440,26488,53817,30951,31535,31093,28315,"Warner Robins, GA Metro Area"
394392,231,"Blacksburg, VA",VA,Pulaski,13980,175005.5,233,33192,44303,48847,50266,47067,57228,52904,66100,56402,38013,34760,151602,39933,14442,45290,57230,26062,13282,21383,40876,25790,45020,10266,24811,11572,22188,11756,25823,40512,13824,47132,40342,37776,45326,31390,16646,"Blacksburg-Christiansburg-Radford, VA Metro Area"
394716,232,"Jacksonville, NC",NC,Onslow,27340,142503.0,404,29863,45383,45537,50919,23154,51273,37304,55128,42143,43117,53518,32201,42576,32199,45182,53915,43293,18716,26470,60723,61135,55260,15127,16538,15615,20313,14199,24032,28583,11675,25823,36589,21430,35889,20954,9395,"Jacksonville, NC Metro Area"
395018,233,"Redding, CA",CA,Shasta,39820,249810.5,568,32176,51572,50926,51489,43103,80024,54502,81875,76667,33781,32371,101895,34707,30967,71544,82021,52310,20321,31579,30760,22025,68750,13210,14518,17013,30185,30833,29115,35257,20778,33462,40248,33473,32946,37295,27000,"Redding, CA Metro Area"
394872,234,"Monroe, LA",LA,Ouachita,33740,133223.5,491,30416,41921,46717,51065,37211,60125,60500,71190,51371,38405,41693,51410,37038,33496,46529,61847,21840,17895,16764,47004,34338,50282,11654,11992,17528,26609,22254,27687,32493,42581,35153,32024,29068,30301,30032,26039,"Monroe, LA Metro Area"
394729,235,"Joplin, MO",MO,Jasper,27900,115677.5,412,32236,41757,41297,42143,39509,56250,46139,65888,46127,37493,32140,37985,40329,27143,48245,62181,42344,15847,11603,29489,28712,32023,11402,25724,17038,26927,25978,27125,31485,8086,30157,35457,36294,37284,37025,25809,"Joplin, MO Metro Area"
394559,236,"El Centro, CA",CA,Imperial,20940,193960.0,318,31628,52290,67957,65882,68309,59967,51499,77310,.,36250,48823,12209,29261,32752,70037,80704,31586,15607,23109,49804,38457,64669,14866,12190,11456,29815,27869,33948,27327,18586,41387,43744,37342,42446,46728,25151,"El Centro, CA Metro Area"
395151,237,"Terre Haute, IN",IN,Sullivan,45460,85490.0,643,30110,42367,42708,44399,41820,58772,55709,61856,.,36459,35738,62474,36116,30927,57774,61646,35571,12661,16189,36100,18581,41954,11122,12283,12207,24307,21227,26078,38781,98200,38600,38397,34476,37097,43848,27952,"Terre Haute, IN Metro Area"
394896,238,"Muskegon, MI",MI,Muskegon,34740,117126.0,502,32202,48076,50846,50939,50625,53659,46670,56040,54773,39208,35455,.,41680,36263,47458,52239,28200,15290,21217,49554,14854,51133,11229,22231,9318,26769,25931,27489,43088,27798,44299,40263,32156,32461,40360,26431,"Muskegon, MI Metro Area"
394553,239,"East Stroudsburg, PA",PA,Monroe,20700,148673.0,316,35025,48317,44636,51345,39398,69741,73984,76623,46833,37870,39606,12431,41186,12275,42161,50771,35615,20686,29836,26995,9208,34873,10877,25128,17454,31208,29607,31808,37250,.,43243,32137,40333,40400,50143,24578,"East Stroudsburg, PA Metro Area"
395102,240,"Sioux City, IA",IA,Plymouth,43580,135381.5,621,36085,50480,55721,56490,54644,54822,52595,81726,51424,43765,43262,60714,46398,40005,47794,50966,40945,17217,21601,39865,20658,55119,10068,25261,16038,27445,25071,28615,41741,29477,45509,37234,36308,35998,40841,36097,"Sioux City, IA-NE-SD Metro Area"
394651,241,"Greenville, NC",NC,Pitt,24780,130228.5,368,31615,48803,56073,57425,47507,55666,63295,52143,40680,37397,36759,39134,40144,30657,59034,61266,54344,15697,19866,40918,45615,40627,14328,16220,9813,24622,25183,24422,34412,35707,26491,41250,27864,21750,39186,23116,"Greenville, NC Metro Area"
395210,242,"Waterloo, IA",IA,Grundy,47940,133640.0,673,31103,50302,57993,61462,50280,62461,61617,68779,53750,39073,50179,72402,38808,11047,46146,53882,31624,15579,20409,33050,15711,62237,10236,25247,15238,25159,18674,28325,36726,36470,36130,41317,29951,29609,35656,27068,"Waterloo-Cedar Falls, IA Metro Area"
394944,243,"Oshkosh, WI",WI,Winnebago,36780,135615.5,532,35917,50709,56525,65237,43159,60433,57289,69861,45132,37977,32380,60256,40886,31759,50255,62229,40868,17407,22342,66531,71157,65750,12500,27692,7319,27708,28786,27446,41806,22792,36675,52123,37270,42708,35241,19408,"Oshkosh-Neenah, WI Metro Area"
395246,244,"Yuba City, CA",CA,Sutter,49700,261337.0,694,35575,52952,51516,52178,42034,62365,60262,89828,60567,45719,51440,122353,42956,37439,73929,90816,61064,19867,32153,47805,34814,48939,14208,12447,20858,34090,33325,34813,35926,16314,41619,50995,32542,30748,47810,31810,"Yuba City, CA Metro Area"
394299,245,"Abilene, TX",TX,Taylor,10180,121530.5,187,30381,46156,63287,64289,45853,53772,45485,80538,.,30146,33750,.,33110,15347,52047,60828,37160,16351,20383,37348,9376,40914,13701,18011,13750,24352,25481,22492,46444,15764,46523,48797,32655,29781,40520,27388,"Abilene, TX Metro Area"
394485,246,"Columbia, MO",MO,Boone,17860,188950.0,282,30521,45722,55016,55925,53538,56573,61388,65120,46141,30714,21241,71076,30775,33697,50065,56799,29937,13921,20426,17855,4182,44946,8742,24752,14602,22934,18217,27924,33693,16167,34205,40400,31335,35831,30802,26846,"Columbia, MO Metro Area"
