RegionID,SizeRank,RegionName,StateName,CountyName,CBSACode,medianHousePrice,LOGRECNO,Total:,"Management, business, science, and arts occupations:","Management, business, and financial occupations:",Management occupations,Business and financial operations occupations,"Computer, engineering, and science occupations:",Computer and mathematical occupations,Architecture and engineering occupations,"Life, physical, and social science occupations","Education, legal, community service, arts, and media occupations:",Community and social service occupations,Legal occupations,"Educational instruction, and library occupations","Arts, design, entertainment, sports, and media occupations",Healthcare practitioners and technical occupations:,Health diagnosing and treating practitioners and other technical occupations,Health technologists and technicians,Service occupations:,Healthcare support occupations,Protective service occupations:,"Firefighting and prevention, and other protective service workers including supervisors",Law enforcement workers including supervisors,Food preparation and serving related occupations,Building and grounds cleaning and maintenance occupations,Personal care and service occupations,Sales and office occupations:,Sales and related occupations,Office and administrative support occupations,"Natural resources, construction, and maintenance occupations:","Farming, fishing, and forestry occupations",Construction and extraction occupations,"Installation, maintenance, and repair occupations","Production, transportation, and material moving occupations:",Production occupations,Transportation occupations,Material moving occupations,NAME
394572,164,"Erie, PA",PA,Erie,21500,132074.0,322,34182,49505,47317,46845,52911,63280,62015,65745,44206,45974,40216,52229,50597,37344,50685,63639,40865,17917,21667,42687,28783,56289,9591,19622,18717,29502,25610,31035,41032,.,35701,42605,30194,34911,31859,21093,"Erie, PA Metro Area"
394609,165,"Fort Smith, AR",AR,LeFlore,22900,109886.0,342,30696,45914,58017,60016,57994,63945,67059,61371,46122,33664,36306,43940,35048,23668,52934,75668,36869,20585,22317,35502,32455,37556,12350,15159,19210,29309,25706,30455,30988,13842,29717,37408,30438,29565,38858,27588,"Fort Smith, AR-OK Metro Area"
394543,166,"Duluth, MN",MN,Carlton,20260,169112.0,312,37531,51875,56029,57707,52670,61034,46417,69099,57776,38418,43505,60658,40920,15103,60313,66005,34353,18788,24154,50141,23547,71112,13224,15619,19292,31776,29641,32333,54325,29183,52206,60706,39630,43017,45618,22616,"Duluth, MN-WI Metro Area"
394348,167,"Atlantic City, NJ",NJ,Atlantic,12100,203165.5,211,36443,61720,72057,75095,62462,83291,85570,97568,61917,51135,51668,62273,43980,55550,62169,80172,37088,26819,22694,42849,30115,47155,26236,26176,28224,31927,29924,34080,40951,.,40302,42930,26997,32330,23443,19699,"Atlantic City-Hammonton, NJ Metro Area"
394924,168,"New London, CT",CT,New London,35980,246787.0,515,41142,67124,71426,80318,55678,85058,74445,86986,90843,45008,35178,102714,46148,51505,71475,76688,41128,24605,30203,44148,24948,90891,16677,22060,31992,29187,21640,35409,50940,30161,49684,60847,35227,50947,33508,21452,"Norwich-New London, CT Metro Area"
395061,169,"San Luis Obispo, CA",CA,San Luis Obispo,42020,622890.0,599,37337,60312,65493,67104,62113,80303,52464,82626,86560,46716,45555,101250,52393,24580,53717,70895,37299,22680,23482,77541,50801,79986,19694,23636,15857,30833,27150,34487,43636,28445,55696,37801,38978,38955,42353,15907,"San Luis Obispo-Paso Robles, CA Metro Area"
394622,170,"Gainesville, FL",FL,Alachua,23540,197506.0,347,32236,48870,52174,54581,50145,61064,48321,75921,48558,35662,36496,47004,34556,38690,57791,61754,44623,17404,26664,46079,46102,46067,11928,17058,16732,28701,25342,30402,35048,18891,31145,42034,22222,27976,22092,20958,"Gainesville, FL Metro Area"
395065,171,"Santa Cruz, CA",CA,Santa Cruz,42100,855225.5,600,40668,76004,81701,87200,75862,100851,99728,112117,42302,41345,46487,151992,38220,29091,101332,103750,48190,21459,25525,85307,73160,101488,11291,24695,22693,31545,33157,31111,34690,24824,50822,44196,32179,32138,40850,18345,"Santa Cruz-Watsonville, CA Metro Area"
394471,172,"Clarksville, TN",TN,Christian,17300,172951.0,273,33182,45666,50193,52487,47270,70837,73189,70429,67007,37398,40377,.,36803,30256,40972,63689,37693,21384,23677,39047,39029,40018,11096,20742,15855,30531,29871,31130,41958,15101,46161,41662,32319,34654,30833,17125,"Clarksville, TN-KY Metro Area"
394447,173,"Cedar Rapids, IA",IA,Linn,16300,159287.5,258,41122,56537,63348,66457,60506,70119,71803,80586,53346,45914,34291,72623,42043,46270,51326,56733,45013,23004,30260,70500,33782,86340,20299,27384,20141,34663,31013,36768,49971,30766,50333,51442,35047,40515,34298,22216,"Cedar Rapids, IA Metro Area"
394851,174,"Merced, CA",CA,Merced,32900,279732.0,476,32168,54107,60923,61201,55387,51748,68438,31592,70465,36404,60647,.,36500,28256,60641,67295,52150,22419,18265,70841,55293,71024,19940,20505,17731,26662,18750,31007,32219,29880,41931,38475,31877,37362,41941,25809,"Merced, CA Metro Area"
395229,175,"Wilmington, NC",NC,Pender,48900,255817.5,683,34206,50358,56924,53802,65634,61400,77626,54604,42279,40690,40989,63200,40423,32327,53465,66692,33009,18307,16993,47608,45322,58037,12867,21841,25014,30633,30189,31338,35069,17143,29978,37056,25668,28009,17453,21553,"Wilmington, NC Metro Area"
394741,176,"Kennewick, WA",WA,Franklin,28420,303722.0,417,38375,65966,70656,71315,67577,81202,76620,76855,85442,41689,37199,44116,36362,45269,76949,84568,56379,22910,25078,67050,22894,86553,20614,24601,17135,31189,26119,33120,35829,25373,43665,51560,35215,35944,43026,26615,"Kennewick-Richland, WA Metro Area"
394645,177,"Greeley, CO",CO,Weld,24540,379646.0,360,41562,58134,65154,65570,64154,76853,77226,79733,62500,41351,47695,52083,39669,41178,54753,75579,36743,20468,22236,61460,60397,75638,11300,21861,12497,32231,32066,32287,47688,21877,49852,47044,36591,40542,46100,27496,"Greeley, CO Metro Area"
395197,178,"Waco, TX",TX,McLennan,47380,161654.0,667,33139,47807,51855,57828,43209,52269,65192,72351,28401,39980,33423,120129,40567,24836,55584,61680,38446,16797,20470,42799,12206,55686,9873,19313,17286,29235,24448,31687,35686,30948,35554,36596,33367,35334,40744,25946,"Waco, TX Metro Area"
394937,179,"Olympia, WA",WA,Thurston,36500,332515.0,524,42000,66953,72381,84705,64217,80875,81712,89206,72361,45173,37429,89200,46442,26237,67495,81866,51674,22861,23475,54610,46083,61588,18973,23205,21005,35536,30981,38604,43178,20343,45982,48305,30460,30895,46047,24105,"Olympia-Lacey-Tumwater, WA Metro Area"
394323,180,"Amarillo, TX",TX,Oldham,11100,145202.5,199,34726,52293,60842,70323,51326,71851,61070,80633,65753,45521,41056,61318,47733,35500,56992,70093,40710,21704,22871,41882,43728,41675,16683,21239,15625,28400,30054,27970,35850,40316,34347,39589,28045,26598,42227,25131,"Amarillo, TX Metro Area"
394387,181,"Binghamton, NY",NY,Tioga,13780,121280.5,230,35188,51470,53675,55927,48377,61275,62440,60797,31418,40532,44257,65282,26418,43900,54471,62156,36962,22415,25562,55434,31305,65747,12757,23027,12163,27665,16932,31260,43371,26921,42020,46337,31767,35712,35838,19450,"Binghamton, NY Metro Area"
394660,182,"Hagerstown, WV",MD,Berkeley,25180,200436.5,368,35889,53627,62970,61694,65519,74709,83579,90090,61363,36792,39674,41482,34261,37134,60226,70383,43444,22885,25029,47321,42983,60865,12271,25852,11741,31116,21955,35842,42216,23014,40973,50764,31735,45723,30592,25307,"Hagerstown-Martinsburg, MD-WV Metro Area"
394412,183,"Bremerton, WA",WA,Kitsap,14740,382366.5,244,46533,67680,75992,77208,72416,86175,100393,88153,75768,42026,53047,52279,40113,38227,61715,66670,45130,22002,23925,40511,35565,109942,18735,22389,18991,36103,29136,40855,55126,22135,51842,56634,40302,57965,50371,21762,"Bremerton-Silverdale-Port Orchard, WA Metro Area"
394772,184,"Laredo, TX",TX,Webb,29700,160029.5,435,29214,50553,45804,52004,34344,51419,16250,80931,71926,46004,35765,24816,52011,35461,74941,91864,30025,17097,15343,53519,24020,91187,14193,14819,21957,24404,22628,25289,31453,23194,27062,34476,30359,31510,37107,20081,"Laredo, TX Metro Area"
394811,185,"Lynchburg, VA",VA,Amherst,31340,183230.0,458,35412,48910,51393,50082,54034,60448,50202,76221,56783,39449,36473,116194,40905,25659,55300,65482,36224,18573,21963,34114,25587,46985,11915,19728,10867,26269,20896,30413,37404,13317,32238,41717,33671,35334,36530,26581,"Lynchburg, VA Metro Area"
395240,186,"Yakima, WA",WA,Yakima,49420,225874.0,690,31810,51238,56557,60309,53093,50100,56180,41970,44583,40152,33816,60907,32808,56359,61947,81302,33777,21753,27580,67114,36460,96698,16715,26494,20998,31954,31671,32121,28884,25170,46764,44348,30001,30096,51090,24758,"Yakima, WA Metro Area"
753875,187,"Crestview-Fort Walton Beach-Destin, FL",FL,Walton,18880,274816.5,291,31547,50416,51284,47855,63553,80260,85044,79388,50833,32105,37026,60815,24486,21273,51888,65502,34242,20917,28205,40195,43902,36136,16913,21008,13111,27851,25046,30838,36473,14716,31657,54635,23286,20530,31393,22996,"Crestview-Fort Walton Beach-Destin, FL Metro Area"
395161,188,"Topeka, KS",KS,Jackson,45820,129695.0,646,38489,50369,57104,60855,55284,59029,57217,66087,60634,40447,41177,78984,37075,21565,51158,54339,40965,20126,22917,45837,42926,50964,10465,26398,5107,31348,30223,31844,44059,24202,42380,48224,36933,41204,35169,27437,"Topeka, KS Metro Area"
394813,189,"Macon-Bibb County, GA",GA,Monroe,31420,107164.5,459,32097,55611,60490,63550,57276,103826,86694,104893,.,41641,41760,42486,40970,43892,55593,86969,36004,17401,25304,22155,22112,25088,14307,17477,17973,27208,27287,27123,34306,50070,31060,39493,28969,31004,26811,25326,"Macon-Bibb County, GA Metro Area"
394454,190,"Champaign-Urbana, IL",IL,Champaign,16580,145182.5,261,34375,47499,63682,67309,60797,52663,72232,61250,39644,35103,33381,121209,36398,9897,56621,72320,41462,18147,26088,37303,9718,41866,12228,21891,24281,30254,22087,33110,36989,7438,29643,41757,30496,39690,31381,23686,"Champaign-Urbana, IL Metro Area"
395171,191,"Tuscaloosa, AL",AL,Pickens,46220,166101.0,655,32326,50956,56350,59932,52773,58387,68977,79444,31433,40757,42007,41734,38799,23119,55140,63889,34235,17724,18329,45130,38206,51073,12201,21505,21018,24379,23850,24908,38528,26119,34205,50822,31574,32427,36503,21182,"Tuscaloosa, AL Metro Area"
394483,192,"College Station, TX",TX,Burleson,17780,216861.0,278,30835,44697,65477,67467,54964,45212,70532,36819,33799,37467,40600,57952,37885,29979,45176,95187,21866,19647,23321,46471,50707,43095,13612,21932,20207,22438,21141,23622,41370,40856,36613,56061,28403,29375,31326,24925,"College Station-Bryan, TX Metro Area"
395103,193,"Sioux Falls, SD",SD,McCook,43620,225262.0,621,40582,52259,57499,61141,55301,63292,64228,60182,71048,38455,37308,71207,37739,27374,51127,57439,36402,22226,25399,41900,36471,49033,15053,24460,20401,36241,37418,35809,44648,51242,41941,45444,36349,39349,36825,29719,"Sioux Falls, SD Metro Area"
394455,194,"Charleston, WV",WV,Kanawha,16620,100727.0,262,34880,52019,56727,61088,50532,55432,44621,75804,63860,42874,34333,80859,42458,31841,55723,64752,33036,20720,25522,40097,27784,42037,11534,21988,13603,27404,22442,29831,42237,23729,40933,48002,36015,40463,38857,20224,"Charleston, WV Metro Area"
394334,195,"Appleton, WI",WI,Calumet,11540,187409.5,204,41308,54692,61184,62160,59485,68522,64859,72352,51879,41693,37775,48750,41854,41513,56887,66380,35889,17064,21493,63199,51669,63905,11718,16521,17447,33786,34591,33411,47543,26351,47311,50473,41555,46102,47170,25542,"Appleton, WI Metro Area"
394464,196,"Chico, CA",CA,Butte,17020,330803.0,269,31967,53423,61780,66496,61183,56250,53256,77295,55728,31989,17979,152658,40317,31863,68105,82522,45147,19408,12326,36173,26968,63443,20560,26501,9722,26491,22024,27671,41271,27317,42284,55514,32171,40622,38274,22910,"Chico, CA Metro Area"
394459,197,"Charlottesville, VA",VA,Greene,16820,311332.0,265,42298,61881,70090,64221,71940,90553,91973,81593,53867,45765,52924,148422,45048,41728,68969,76014,50993,22066,30535,32307,30427,62901,16591,20617,20655,34519,31839,34824,31799,16033,31944,32142,36345,40195,39405,25274,"Charlottesville, VA Metro Area"
394361,199,"Barnstable Town, MA",MA,Barnstable,12700,444221.5,220,44918,64244,76263,76157,76381,78305,82098,75603,67450,47531,50311,65898,36721,48555,76684,91336,46383,29132,32083,81855,65099,100296,19225,35304,24349,35550,32914,36371,46558,40135,46039,51561,38138,50564,42100,27033,"Barnstable Town, MA Metro Area"
394803,200,"Longview, TX",TX,Upshur,30980,162389.5,451,36568,51069,65655,67114,58632,61128,65483,60791,62391,39626,55024,37818,40057,19488,51041,60595,47745,17626,23061,46093,17905,65549,15356,20348,9516,27076,25206,30575,42227,30120,42175,51016,36443,32410,52415,27256,"Longview, TX Metro Area"
394429,201,"Burlington, VT",VT,Franklin,15540,306381.5,250,42342,59515,68012,72610,59116,71188,71309,73136,60668,46260,40522,86327,48570,34482,61984,65210,40036,22874,25840,27188,20786,69142,16094,30666,14803,32369,28158,38129,42217,23074,41917,48973,33684,37289,38301,26336,"Burlington-South Burlington, VT Metro Area"
395114,203,"Springfield, IL",IL,Menard,44100,136193.0,626,42240,59722,61667,61499,61927,68304,70052,58261,70800,50024,60215,78537,42311,34351,57908,65276,37579,20293,24777,62210,51094,72036,13193,26087,12724,35461,32500,36119,39513,38869,35629,41197,36717,50262,39640,23239,"Springfield, IL Metro Area"
395174,204,"Tyler, TX",TX,Smith,46340,178104.5,657,33690,48742,60141,62468,56323,61243,48946,100981,60576,40052,40403,119327,33580,41003,48070,63140,34361,20714,19555,56729,61420,46708,13824,24108,20381,29103,23198,30414,43401,.,45286,36000,31805,31521,44500,28645,"Tyler, TX Metro Area"
394773,205,"Las Cruces, NM",NM,Dona Ana,29740,188435.5,436,25988,40946,46495,46819,44167,50390,35750,41250,65852,26565,32614,135876,22818,16381,56218,68057,32788,15828,16525,52137,50752,87455,8213,16235,12260,23573,17302,25959,29254,13994,41164,28969,25408,22079,50913,7270,"Las Cruces, NM Metro Area"
394585,206,"Fargo, ND",ND,Cass,22020,228734.5,327,38767,51306,61959,71427,53585,55595,57383,52462,66071,32514,44996,53134,31712,16386,51445,60625,36162,17272,28075,51470,50018,53465,12040,8533,18477,32397,39491,31566,41738,40996,40250,51528,31320,34092,42401,25844,"Fargo, ND-MN Metro Area"
394691,207,"Houma, LA",LA,Lafourche,26380,159012.5,386,33520,50495,57945,60903,52661,70147,70786,85363,50769,36990,35453,132586,40476,25287,41702,51307,36644,16282,17347,17325,25585,16578,12346,16995,7849,26254,22743,30646,45298,20566,40349,46258,43946,51776,53557,30443,"Houma-Thibodaux, LA Metro Area"
395030,208,"Rochester, MN",MN,Olmsted,40340,234174.5,574,44845,62772,68741,70297,65446,78631,92947,82146,60609,40311,45724,56593,31327,60300,64694,71574,41701,23463,21516,52238,47787,61108,16866,31241,18274,34735,30889,36043,41348,17083,50032,41042,34405,34065,51010,22211,"Rochester, MN Metro Area"
394597,209,"Florence, SC",SC,Florence,22500,121363.0,336,31916,47576,47210,46631,48427,75703,70286,76863,91133,36767,35149,85829,38542,14481,47446,63304,27171,19599,24384,44396,36812,44965,15321,24761,7240,29753,30254,29559,40588,30500,29749,47488,28196,32245,47076,19696,"Florence, SC Metro Area"
394848,210,"Medford, OR",OR,Jackson,32780,319188.0,474,32656,52065,54640,47454,61241,80859,61364,101766,82887,41164,50313,130375,32014,16271,67367,77740,26524,23049,30618,38806,22271,96250,17736,21522,21462,30160,30564,29733,35906,21364,29802,50647,32089,35038,39874,18171,"Medford, OR Metro Area"
753895,211,"Lafayette-West Lafayette, IN",IN,Carroll,29200,165414.5,427,31636,43747,60021,60453,52490,42121,39736,77205,27274,31431,40773,31904,26946,41667,48494,61759,36053,17930,24480,41027,11158,49457,11612,25559,12719,23297,19084,26549,38567,31510,37275,50430,36228,38526,28118,32335,"Lafayette-West Lafayette, IN Metro Area"
394378,212,"Bellingham, WA",WA,Whatcom,13380,413815.0,227,37582,52719,57130,55723,60887,61677,61241,70822,61072,36089,36237,70348,45715,18855,61273,68831,46878,23352,21125,73312,39835,80868,22782,21241,16705,31839,32728,31598,50377,32235,50738,46458,31816,35449,32475,22492,"Bellingham, WA Metro Area"
394765,213,"Lake Havasu City, AZ",AZ,Mohave,29420,231151.5,431,30280,49337,56103,59014,55469,40224,38530,60026,.,41575,37439,66123,41921,40233,58041,71642,32424,20071,18967,40241,35191,70937,19074,18121,16375,25101,26688,24165,34321,27480,32567,38421,27256,25982,61563,22779,"Lake Havasu City-Kingman, AZ Metro Area"
395047,214,"Saginaw, MI",MI,Saginaw,40980,97558.5,583,30996,51177,55225,55019,56439,70460,55035,85420,65827,37415,45165,41301,35835,35922,51944,62083,41061,16982,20219,36667,27958,56924,15049,21237,11942,26200,31739,23539,37435,26709,32018,42088,32274,40808,36691,25240,"Saginaw, MI Metro Area"
394763,215,"Lake Charles, LA",LA,Cameron,29340,176551.0,429,37186,51948,68953,72835,50015,90857,56298,92477,95763,44807,56007,71992,43606,40613,51761,65020,36534,16439,14366,32307,26345,51520,11463,14663,25674,27129,21776,29187,51459,34780,50805,64542,45373,95486,30958,30307,"Lake Charles, LA Metro Area"
394726,216,"Johnson City, TN",TN,Unicoi,27740,152311.0,406,31761,47480,55435,57007,50439,81096,80499,94006,80583,33509,36409,44732,33003,18495,61248,71878,29645,18262,21114,33517,31727,33897,13653,17086,22074,25045,25009,25064,36823,12166,35470,39797,31577,33632,38507,24485,"Johnson City, TN Metro Area"
394565,217,"Elkhart, IN",IN,Elkhart,21140,163545.5,318,33365,50789,73259,80444,51471,62816,70440,58592,.,32017,42433,46788,24455,31351,35885,61955,22431,19396,18947,26685,28601,21904,19701,14933,19119,30379,26747,31066,41094,30269,40162,50072,35807,38802,29384,32125,"Elkhart-Goshen, IN Metro Area"
395247,218,"Yuma, AZ",AZ,Yuma,49740,161821.0,694,29527,41024,41871,43355,33691,61853,44598,66012,29519,32131,30927,51445,30512,35712,46132,65420,32870,19223,28167,40357,24171,58489,12393,14559,18008,29509,35848,25761,23791,17681,31984,50417,26865,30019,28847,25710,"Yuma, AZ Metro Area"
395011,219,"Racine, WI",WI,Racine,39540,167008.0,561,40665,63587,73698,76343,65540,83428,73876,101181,82355,40372,45293,62222,43322,19059,65568,69041,56313,20988,21800,46891,36612,56935,13160,21419,25473,35781,32298,36103,55184,40994,60509,51274,35611,42028,35766,22513,"Racine, WI Metro Area"
394346,220,"Athens, GA",GA,Oconee,12020,206144.5,209,30210,48300,60832,60743,61089,50518,37939,70858,42163,33714,29971,84159,37172,25137,56050,79844,40421,18305,18717,21559,9109,53367,13430,21655,25708,22622,22205,22886,36227,39966,41128,30109,27542,30728,40774,19817,"Athens-Clarke County, GA Metro Area"
395162,221,"Torrington, CT",CT,Litchfield,45860,246367.0,647,46095,65270,70316,65828,73605,88333,92301,84540,71667,47498,43643,91875,50569,40902,69527,73418,66099,22163,21715,62518,30715,101250,20560,25224,20380,40116,32938,41172,58538,18808,61390,52296,43533,46007,42196,18472,"Torrington, CT Micro Area"
395118,222,"St. Cloud, MN",MN,Stearns,41060,215878.0,584,36834,51478,52077,51610,54792,60838,61115,52983,70397,40174,51906,52130,39465,24580,59089,73661,39112,21449,26006,36701,35388,60276,12642,21373,13176,31937,30410,35384,50833,21037,51777,48555,31595,31577,40128,28443,"St. Cloud, MN Metro Area"
394681,223,"Hilton Head Island, SC",SC,Jasper,25940,315913.5,380,34526,57298,64895,66890,39128,91098,100622,72860,123214,37135,55763,61540,36306,6941,72119,87094,29641,21692,30030,50097,30149,51722,18248,27540,16227,32433,31468,35584,30621,.,25876,38480,22128,20789,31043,25385,"Hilton Head Island-Bluffton, SC Metro Area"
753869,224,"Bloomington, IL",IL,McLean,14010,152495.5,234,39798,57001,63692,66145,62500,81822,85597,49912,46803,38316,44029,75718,30408,38546,56967,65199,55681,17468,23745,34531,31406,75000,15668,15949,8218,33815,31240,35512,49779,41076,45927,51453,22376,40249,21584,10513,"Bloomington, IL Metro Area"
394680,225,"Hilo, HI",HI,Hawaii,25900,379575.0,379,36406,50940,51516,55514,46959,51306,60194,61994,15826,48104,48946,52260,46360,47525,68750,86172,48149,30794,29567,51880,50212,76347,27366,33604,21910,32245,37246,29782,40663,30445,46969,42653,26652,29699,26906,22464,"Hilo, HI Micro Area"
394960,226,"Panama City, FL",FL,Bay,37460,224036.5,536,32902,46344,52087,51019,60066,70442,64704,75826,36146,31048,30209,33474,35231,14440,46969,70504,35683,25889,30681,35486,31692,36558,18836,24327,26399,31126,35008,30412,31509,.,31769,32031,28354,35260,30633,22660,"Panama City, FL Metro Area"
394748,227,"Kingston, NY",NY,Ulster,28740,243590.0,421,40631,58100,60732,72093,48046,70631,66056,95625,51803,51415,47651,74396,56533,51119,64178,76208,43771,26404,27622,60612,39773,66949,14412,27325,18901,31427,23314,38534,43914,2499,47221,41495,37207,36015,42210,23153,"Kingston, NY Metro Area"
394519,228,"Daphne, AL",AL,Baldwin,19300,219984.0,298,36823,54609,66301,62173,78289,69957,63835,76382,68139,44069,35319,72114,44678,41017,47444,53535,30046,21426,22926,51849,50223,57101,17007,18701,15150,30988,30790,32516,30079,32279,25804,47803,29535,30930,32200,23694,"Daphne-Fairhope-Foley, AL Metro Area"
394623,229,"Gainesville, GA",GA,Hall,23580,234901.5,348,33869,60632,67225,73875,61559,95258,101107,72150,62377,38363,27369,61708,43142,26334,70589,80768,48278,21936,21459,49007,34109,50523,18006,28646,18582,31116,35158,28606,30652,12450,26042,51029,29183,30122,49447,25542,"Gainesville, GA Metro Area"
395202,230,"Warner Robins, GA",GA,Houston,47580,144727.5,669,37478,54046,62813,68175,60909,75583,75610,78555,38781,32428,37071,37744,20469,42855,70598,73280,31065,20371,15895,52047,70572,50048,12007,26224,25183,31025,28333,31544,42143,.,36315,51346,30894,32188,49636,20797,"Warner Robins, GA Metro Area"
394392,231,"Blacksburg, VA",VA,Pulaski,13980,193465.5,233,32431,47351,70606,72456,42497,58345,65685,63149,40134,44208,46284,45752,43608,25777,43256,64972,21898,19890,21573,34328,11191,45123,9264,22564,20590,22485,16356,26491,45212,29094,45793,42219,30823,32555,39644,16369,"Blacksburg-Christiansburg, VA Metro Area"
394716,232,"Jacksonville, NC",NC,Onslow,27340,164913.0,401,26587,45911,47264,47216,47373,50823,49164,51614,45750,34830,61737,53715,34451,7438,50506,80069,45995,17004,22387,36415,35018,41131,14811,14822,17335,23180,17064,26613,27695,47897,21613,35863,22339,25958,28864,7236,"Jacksonville, NC Metro Area"
395018,233,"Redding, CA",CA,Shasta,39820,277488.0,566,36221,52199,61579,50295,71544,71774,60147,73724,74898,36566,37679,50765,27861,41526,72113,88717,52294,22150,27441,43537,43434,52824,18021,17105,22739,30629,30369,30642,58442,61152,60798,47432,35353,40257,36274,29613,"Redding, CA Metro Area"
394872,234,"Monroe, LA",LA,Ouachita,33740,136477.0,488,31377,46220,67001,67497,65761,45305,42055,52027,55933,33268,35120,21807,35316,30910,50853,60865,35226,17006,16387,41257,12113,41730,12139,16856,16829,21817,21058,24159,37270,22083,40951,36522,31888,34063,40087,23534,"Monroe, LA Metro Area"
394729,235,"Joplin, MO",MO,Jasper,27900,129892.0,409,30424,42076,51555,61055,41024,61636,40658,65499,70826,32938,31456,32389,37913,31263,45531,51720,30334,16707,21039,22109,18012,30588,12895,21421,15672,25684,21978,26333,35931,13284,34625,46074,35168,36598,43151,19072,"Joplin, MO Metro Area"
394559,236,"El Centro, CA",CA,Imperial,20940,215831.0,316,31110,41865,51510,41707,64158,71920,72286,60078,250001,29785,37902,20248,35396,23991,30724,55056,30711,23999,14461,80123,35477,82364,23308,19212,11770,27181,19740,33845,26888,20365,45486,31920,39521,35652,46595,36794,"El Centro, CA Metro Area"
395151,237,"Terre Haute, IN",IN,Sullivan,45460,95341.5,642,32385,46445,55649,61184,38023,70375,63980,72599,77589,35383,29924,95026,36284,27279,51452,56388,35134,17816,16705,39725,38639,39980,11995,16058,19917,23101,17408,27982,45521,42300,45570,45479,34533,36124,33500,30054,"Terre Haute, IN Metro Area"
394896,238,"Muskegon, MI",MI,Muskegon,34740,144031.0,499,31774,48815,52299,56807,51224,61473,48328,64521,61779,35644,31504,106250,36720,35564,45414,56236,34074,17024,22165,45298,17268,61138,11896,15892,15627,30776,27366,31944,37816,35464,33373,42406,32229,36043,35548,24173,"Muskegon, MI Metro Area"
394553,239,"East Stroudsburg, PA",PA,Monroe,20700,171427.5,314,36128,55483,59386,66719,45427,76718,73726,111556,60552,48210,33879,46239,57390,40621,51916,69230,32923,19313,25305,41021,29432,81459,11763,18388,12209,30270,22160,37512,41966,.,42269,43795,27548,26374,45741,23552,"East Stroudsburg, PA Metro Area"
395102,240,"Sioux City, IA",IA,Plymouth,43580,146399.0,620,36039,51659,52283,58890,50474,63990,54643,66559,59375,42278,37929,60000,45134,53720,50462,64917,40278,20489,25920,36614,35759,46323,9831,18731,21253,34047,30474,35422,44915,31034,46405,40734,35598,33039,40662,35676,"Sioux City, IA-NE-SD Metro Area"
394651,241,"Greenville, NC",NC,Pitt,24780,142633.0,364,32659,51084,54305,52540,57809,62050,72740,65725,60909,39356,40255,58620,37255,30660,54431,62496,35629,22193,21149,42526,100643,41740,21619,35785,11025,29866,22373,33491,31197,.,31624,34679,30297,35914,31040,23326,"Greenville, NC Metro Area"
395210,242,"Waterloo, IA",IA,Grundy,47940,142031.0,672,35208,50606,58574,66306,50028,68587,60580,80080,48724,40917,42613,100786,40866,32775,51511,69439,22080,17896,21013,42214,26418,48362,9779,18197,16147,29830,21452,31277,41382,38841,40204,45272,35229,36940,47432,25544,"Waterloo-Cedar Falls, IA Metro Area"
394944,243,"Oshkosh, WI",WI,Winnebago,36780,151198.0,529,38871,53744,60852,61851,60095,70482,70848,70340,67472,35565,36677,57943,36092,30281,49094,67575,36140,21545,26679,57336,44000,70342,12082,23718,19546,34498,35277,34366,41447,14102,45199,37325,39328,45063,43631,33332,"Oshkosh-Neenah, WI Metro Area"
395246,244,"Yuba City, CA",CA,Sutter,49700,301938.5,693,36501,53664,51326,42987,66090,68824,65673,105948,63989,35083,36419,90129,31907,26652,90034,110208,52488,28859,36545,61150,30000,70206,15553,33030,27563,35974,35066,36926,34178,21052,40181,57742,30992,37823,37129,21589,"Yuba City, CA Metro Area"
394299,245,"Abilene, TX",TX,Taylor,10180,133965.0,187,30083,44724,52566,62440,41586,50297,41778,42327,53333,39466,32700,51310,39033,31621,41543,60802,35125,15382,20022,35429,31200,36854,9351,16428,8452,24941,35629,22412,31864,27063,31581,45067,26932,33938,41037,15923,"Abilene, TX Metro Area"
394485,246,"Columbia, MO",MO,Boone,17860,195786.5,280,33972,51512,56260,56272,56252,62048,65605,78494,52398,40503,42882,125938,40212,36099,56386,64388,38555,15419,28553,30418,15966,45179,10001,16719,20319,24506,23286,25253,36473,22240,42251,32050,31034,30131,36143,30618,"Columbia, MO Metro Area"
394539,247,"Dover, DE",DE,Kent,20100,229253.0,308,35177,56310,68659,81107,58750,69899,63393,71868,67349,46715,42742,32410,51185,3125,40723,67795,25194,22012,30065,60190,20120,63016,9614,16240,21633,26963,23747,28457,44809,35086,36798,51300,30345,37758,35734,21807,"Dover, DE Metro Area"
394555,248,"Eau Claire, WI",WI,Chippewa,20740,179499.5,315,36011,51840,62143,63011,60867,66285,70209,68750,43601,41083,42055,48078,40552,36004,60120,72039,33378,20854,26246,35298,20538,51545,13819,20811,18236,30280,31181,28732,50824,32543,47171,51518,31870,35800,46366,30288,"Eau Claire, WI Metro Area"
394720,249,"Janesville, WI",WI,Rock,27500,149845.5,403,38247,51335,50716,61039,41611,66624,54030,82185,62171,41670,45133,31998,40060,46174,60647,63814,40776,15803,25440,60453,7682,62193,11099,14386,11226,39035,44590,35956,50574,11526,51472,50623,32248,35426,39176,30109,"Janesville-Beloit, WI Metro Area"
