RegionID,SizeRank,RegionName,StateName,CountyName,CBSACode,medianHousePrice,LOGRECNO,Total:,"Management, business, science, and arts occupations:","Management, business, and financial occupations:",Management occupations,Business and financial operations occupations,"Computer, engineering, and science occupations:",Computer and mathematical occupations,Architecture and engineering occupations,"Life, physical, and social science occupations","Education, legal, community service, arts, and media occupations:",Community and social service occupations,Legal occupations,"Educational instruction, and library occupations","Arts, design, entertainment, sports, and media occupations",Healthcare practitioners and technical occupations:,Health diagnosing and treating practitioners and other technical occupations,Health technologists and technicians,Service occupations:,Healthcare support occupations,Protective service occupations:,"Firefighting and prevention, and other protective service workers including supervisors",Law enforcement workers including supervisors,Food preparation and serving related occupations,Building and grounds cleaning and maintenance occupations,Personal care and service occupations,Sales and office occupations:,Sales and related occupations,Office and administrative support occupations,"Natural resources, construction, and maintenance occupations:","Farming, fishing, and forestry occupations",Construction and extraction occupations,"Installation, maintenance, and repair occupations","Production, transportation, and material moving occupations:",Production occupations,Transportation occupations,Material moving occupations,NAME
394808,163,"Lubbock, TX",TX,Lubbock,31180,131741.5,453,26541,41086,49877,50439,44933,42479,47458,27014,32338,32443,31942,73140,34965,23750,46473,49466,36529,16719,17312,38335,32203,38860,12353,16163,16399,24451,24487,24443,35598,28350,35685,40565,23595,25746,25963,16408,"Lubbock, TX Metro Area"
394572,164,"Erie, PA",PA,Erie,21500,122550.5,323,30050,49076,58933,57398,59131,50944,48245,62259,39429,39823,33004,80054,45678,37698,52761,61505,30795,16185,21280,41205,40017,57707,10840,19369,17089,24091,20972,25286,33831,24884,40107,34267,30546,31474,26759,24208,"Erie, PA Metro Area"
394609,165,"Fort Smith, AR",AR,LeFlore,22900,93001.0,342,27348,41847,43122,43026,43846,50165,55410,41895,15987,40169,34661,65232,41185,23480,42255,52653,30701,16064,14375,31891,33325,31284,12330,16760,20378,23368,22119,24163,30400,30057,30003,31204,29340,29021,35810,21584,"Fort Smith, AR-OK Metro Area"
394543,166,"Duluth, MN",MN,Carlton,20260,139500.5,312,31708,46735,50712,51946,47988,51996,52098,53677,50661,35854,39169,68844,30061,30788,53430,57263,31710,15118,24694,50916,36655,52359,9893,12457,12338,25442,21617,26652,47181,22703,46947,49699,38778,43096,38435,20901,"Duluth, MN-WI Metro Area"
394348,167,"Atlantic City, NJ",NJ,Atlantic,12100,201693.5,209,31975,57292,62802,64583,61684,71567,100365,61814,109182,52188,31304,81031,55730,31336,52841,59421,42956,22493,25652,41301,30080,68162,17997,23568,22733,28821,18955,35488,40269,.,37202,46516,25948,30879,27986,20987,"Atlantic City-Hammonton, NJ Metro Area"
394924,168,"New London, CT",CT,New London,35980,226845.5,514,40606,60708,69562,78635,62299,80682,81456,77551,91144,41350,51553,55976,37637,31218,63355,66944,45473,21067,23988,70400,64962,78021,17738,21441,26475,31658,25128,40164,47439,41217,49447,45023,29910,45114,32844,11479,"Norwich-New London, CT Metro Area"
395061,169,"San Luis Obispo, CA",CA,San Luis Obispo,42020,498151.0,597,32474,51949,56162,65759,50473,54929,51969,55644,58598,38574,61166,38896,48295,19632,65162,73048,32176,18647,26041,78789,75056,81559,14577,20061,12266,27423,25264,31845,39965,27160,41001,50453,27057,30769,29496,16610,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area"
394622,170,"Gainesville, FL",FL,Alachua,23540,150174.0,347,30170,43662,50321,53431,44657,50607,56444,42971,45911,31028,33589,66020,30781,18659,50339,60810,28308,15719,21383,38141,22973,43877,10711,17557,13637,25859,22034,26040,31110,11052,31287,32120,23909,23560,35094,15576,"Gainesville, FL Metro Area"
395065,171,"Santa Cruz, CA",CA,Santa Cruz,42100,646106.0,598,31749,52100,68472,71971,60842,71204,80347,75929,37727,30667,32174,81065,30307,20904,70300,80942,38566,18797,29073,51221,44452,100927,17330,21762,11779,27609,31631,22819,26780,16123,45062,50505,22550,23217,22602,21386,"Santa Cruz-Watsonville, CA Metro Area"
394471,172,"Clarksville, TN",TN,Christian,17300,148782.0,274,29483,42473,50842,51693,41951,42599,43409,46337,36647,34925,32040,65909,36063,31336,51103,61828,37350,15676,22703,36871,40197,34930,10245,16246,19108,21860,14688,26533,39666,15521,31374,50253,30489,33953,28032,22969,"Clarksville, TN-KY Metro Area"
394447,173,"Cedar Rapids, IA",IA,Linn,16300,138371.0,257,38296,55000,57844,62756,55202,70228,72562,69489,46314,40255,42063,46493,38211,36378,48800,55896,33299,16170,23879,45543,28601,67244,11109,19440,14047,30061,30663,29171,42306,17388,42674,46601,35550,37607,37512,30542,"Cedar Rapids, IA Metro Area"
394851,174,"Merced, CA",CA,Merced,32900,187858.0,475,25883,43217,44197,44110,44316,36129,47712,40107,23210,37860,48965,96212,35350,172951,57389,68975,40152,16401,24797,66351,19596,91631,12366,20953,9493,22957,16806,26781,23106,19080,31938,37585,26472,30485,31580,22730,"Merced, CA Metro Area"
395229,175,"Wilmington, NC",NC,Pender,48900,204537.5,680,31044,50233,60006,62797,50087,66788,60043,91159,53323,36747,46813,57814,33934,35588,60405,66056,36587,15645,21511,34895,22382,40259,11715,15631,11577,26099,27467,25209,27466,8638,26641,35776,28816,32270,28961,16064,"Wilmington, NC Metro Area"
394741,176,"Kennewick, WA",WA,Franklin,28420,188621.0,416,32249,58135,71122,80689,61457,81181,81656,80689,81243,35665,36291,61790,34759,21361,45232,57919,34500,17203,26499,68125,31691,72433,15193,17256,13188,28059,26916,29190,30756,20981,41542,41746,29872,35121,27102,28398,"Kennewick-Richland, WA Metro Area"
394645,177,"Greeley, CO",CO,Weld,24540,244681.0,360,35367,51198,60127,61479,50028,71513,80421,71824,53339,33558,34602,50442,33483,21378,48500,50872,37492,16407,28430,43938,37104,46484,10731,16095,17246,30013,27123,30279,39988,16469,41190,46560,35396,32651,41783,32487,"Greeley, CO Metro Area"
395197,178,"Waco, TX",TX,McLennan,47380,116613.5,664,27386,42274,50262,47877,55053,63802,50680,78559,97682,36564,35571,36733,39577,30554,43641,65045,31879,15287,20855,41858,26585,51964,13517,14803,8219,22639,17440,25259,33633,23244,30915,43247,23526,27894,26555,18220,"Waco, TX Metro Area"
394937,179,"Olympia, WA",WA,Thurston,36500,232703.0,523,40010,57332,59714,61950,51697,70232,71445,63738,56344,41803,38564,76546,31657,40680,58473,76263,50438,18522,26581,54102,49356,55597,14984,24744,17091,30078,28020,30609,44660,21899,46712,47500,31758,32768,33924,24259,"Olympia-Tumwater, WA Metro Area"
394323,180,"Amarillo, TX",TX,Oldham,11100,124529.0,198,31265,47234,51786,52377,50539,60081,62230,62933,49750,41779,42033,70495,41919,30619,54703,61975,34104,18216,21708,41726,46965,40737,12531,21248,12519,25973,30416,24783,34746,25861,31984,40990,31340,32425,41044,21050,"Amarillo, TX Metro Area"
394387,181,"Binghamton, NY",NY,Tioga,13780,110485.0,228,30846,49661,52498,62318,32426,61930,64031,67156,45817,31956,39767,70099,28463,22036,52604,67529,33088,20178,25036,36121,25796,71152,8580,24888,20212,24008,20162,27179,31315,12358,31421,32870,30881,31928,30821,25783,"Binghamton, NY Metro Area"
394660,182,"Hagerstown, WV",MD,Berkeley,25180,169681.5,369,36338,52029,61982,67463,50758,70827,78780,89840,46222,42407,43565,60694,45687,17494,49895,68767,32566,20715,26750,51268,53816,51090,15066,22770,16639,28341,25145,30758,37284,25011,41709,36256,32406,34749,42561,23393,"Hagerstown-Martinsburg, MD-WV Metro Area"
394412,183,"Bremerton, WA",WA,Kitsap,14740,252436.0,243,36268,61496,66561,79942,59272,77220,81866,76762,52149,38228,48116,86665,31745,10116,63193,64892,41309,17586,25144,59536,39477,72418,14194,18822,16042,26893,23208,27371,46663,44756,41654,52558,30592,47595,21675,25320,"Bremerton-Silverdale, WA Metro Area"
394772,184,"Laredo, TX",TX,Webb,29700,131695.0,434,22241,45574,42879,42220,44176,37372,36644,69522,35521,47831,47255,51231,47593,33503,44639,80366,25108,13783,12797,43766,21848,52268,10632,13606,12825,20832,17783,22331,20313,.,19189,23679,26594,18833,36756,17659,"Laredo, TX Metro Area"
394811,185,"Lynchburg, VA",VA,Amherst,31340,151662.0,456,29898,45234,46998,47034,46931,65651,64970,70206,54392,35396,33593,37665,36861,7982,46595,52032,35114,17185,21151,39151,21554,46898,14265,19405,10151,25007,21654,25425,30402,21563,27351,31552,31063,32269,35937,17768,"Lynchburg, VA Metro Area"
395240,186,"Yakima, WA",WA,Yakima,49420,155531.5,687,25801,45173,53590,54990,41528,60835,76250,46906,61171,30589,36374,43391,24514,35028,52976,63252,40617,16898,23016,37461,21365,55528,15419,20239,14021,26966,22635,27817,21635,19077,34059,45301,27301,30221,36026,21380,"Yakima, WA Metro Area"
753875,187,"Crestview-Fort Walton Beach-Destin, FL",FL,Walton,18880,221364.5,292,30102,50507,57873,58360,51788,80228,76579,80536,95671,32065,32260,44069,31857,22181,51736,56824,33005,19066,28379,37040,47622,36929,13331,18007,17549,23675,25944,22055,27484,21250,24396,44701,23566,31873,23932,19431,"Crestview-Fort Walton Beach-Destin, FL Metro Area"
395161,188,"Topeka, KS",KS,Jackson,45820,111448.0,643,34827,48137,51323,52278,49530,56277,61492,60645,45925,38024,36593,50801,37275,31649,50749,60924,32411,17206,22180,37205,36438,40062,11213,18740,18768,28900,24769,30099,40218,33077,38543,47091,35216,39567,30983,28284,"Topeka, KS Metro Area"
394813,189,"Macon-Bibb County, GA",GA,Monroe,31420,84554.0,457,30945,45252,47974,63888,40332,42442,41959,63622,17962,40900,40401,33297,43390,35750,47523,65322,34550,16673,16469,34709,33026,38534,12248,15128,15059,26360,26798,26184,31481,31768,27955,40174,30163,26656,34934,17738,"Macon, GA Metro Area"
394454,190,"Champaign-Urbana, IL",IL,Champaign,16580,133030.5,260,30312,41196,51699,53684,41883,41960,55353,35725,25914,29026,41235,21264,25525,29870,52419,57825,30727,14142,20851,32171,20884,53068,10281,21158,10721,27158,21508,30050,33029,20000,37082,31082,27584,27832,40125,19294,"Champaign-Urbana, IL Metro Area"
395171,191,"Tuscaloosa, AL",AL,Pickens,46220,146019.0,652,27104,44039,48297,51648,46080,64703,65056,65879,47917,40080,45531,31076,35121,34214,41727,50712,29351,17603,20305,30811,21211,45774,11499,17303,17930,21851,25478,21378,27123,33122,22497,32037,26207,30484,31789,18873,"Tuscaloosa, AL Metro Area"
394483,192,"College Station, TX",TX,Burleson,17780,161990.0,279,25735,40062,50704,52302,36810,33384,39594,32042,32440,37124,39532,32337,37116,26657,40379,70391,30204,15656,22965,35772,15032,45700,12389,14720,17030,21056,20524,21309,30877,11711,31513,36513,23813,25919,24647,17552,"College Station-Bryan, TX Metro Area"
395103,193,"Sioux Falls, SD",SD,McCook,43620,173728.0,618,32684,45531,51074,53814,43826,52156,52295,49638,52042,35664,30250,46603,34633,38958,46166,51103,31892,17148,21119,42417,32350,49359,12209,15544,16897,29809,35667,26859,35933,25707,35882,36154,30815,31193,33864,23385,"Sioux Falls, SD Metro Area"
394455,194,"Charleston, WV",WV,Kanawha,16620,98656.5,261,31363,45623,48498,50192,47944,37458,37132,47417,48529,40594,32183,57988,38674,30237,49650,56390,34473,17137,21908,24246,24412,23825,11402,16574,19278,24276,19207,26474,41039,21250,30500,53619,36165,46729,32396,22853,"Charleston, WV Metro Area"
394334,195,"Appleton, WI",WI,Calumet,11540,144391.0,203,35674,51152,60756,65528,50765,62257,57801,76107,46851,33523,36319,65500,30987,26707,50302,53800,30161,15064,20311,40531,18414,60512,10586,17179,16572,28934,31794,27508,41945,27112,42274,46967,36284,40090,24950,26138,"Appleton, WI Metro Area"
394464,196,"Chico, CA",CA,Butte,17020,231885.5,269,26162,46461,43526,47268,30160,70242,56653,62061,71910,35100,38586,70667,39354,21248,79624,91519,46975,13712,14977,45867,21875,70758,11889,15141,11775,25078,22218,26120,32524,17933,35225,34118,27791,28799,37377,18034,"Chico, CA Metro Area"
394459,197,"Charlottesville, VA",VA,Greene,16820,270048.0,265,33366,51247,57099,60685,53170,70202,72394,71566,52983,37019,43782,140234,32137,30319,54317,61997,29107,16612,27113,32054,31142,38048,16245,15470,10655,26871,22898,30359,31962,11551,31907,40462,31588,36849,32126,22257,"Charlottesville, VA Metro Area"
394468,198,"Claremont, NH",NH,Orange,17200,189427.0,272,32442,50410,54792,58253,48888,60995,58438,71763,52291,32277,27956,42460,35598,35345,52312,61567,33105,19179,24506,40536,31181,45958,15145,25112,15676,25836,20223,30744,35857,12153,37949,36449,31531,33271,30962,19210,"Claremont-Lebanon, NH-VT Micro Area"
394361,199,"Barnstable Town, MA",MA,Barnstable,12700,375964.5,218,38287,58457,61385,62424,55905,67385,72917,53197,60905,46559,43180,71035,60338,22120,67743,76346,52690,22260,26170,60498,50208,61603,15675,23689,11588,31404,31276,31533,42416,21718,40983,46998,30139,30591,31500,15578,"Barnstable Town, MA Metro Area"
394803,200,"Longview, TX",TX,Upshur,30980,130500.0,449,30386,47703,58510,56792,71453,60961,47359,85017,9414,34163,31452,46563,36916,4151,51062,61687,33212,14453,20586,29012,20213,70608,12615,14729,12418,22300,20063,24450,32086,25449,31906,34034,37240,40909,46331,26306,"Longview, TX Metro Area"
394429,201,"Burlington, VT",VT,Franklin,15540,261974.0,249,34822,50180,56593,56598,54984,73015,71658,79090,58433,37300,33551,76272,34188,37865,51524,61122,31066,18952,25683,57967,40310,63163,15916,17428,15911,28312,24193,29607,40341,22874,36167,51221,32241,36498,31093,23498,"Burlington-South Burlington, VT Metro Area"
395002,202,"Prescott, AZ",AZ,Yavapai,39140,228797.0,554,28207,40340,49185,59601,40291,37410,50813,55965,33535,30415,32448,42350,30708,13068,65246,70124,27130,18581,21848,50106,50502,44167,15332,20248,17402,24523,25353,24226,34922,22703,22776,40550,30959,30702,35859,27257,"Prescott, AZ Metro Area"
395114,203,"Springfield, IL",IL,Menard,44100,131075.0,623,34164,51832,55874,61415,51420,70864,71377,70764,65189,40427,40812,69060,36086,31440,51379,65045,27421,16199,20063,46302,29735,60821,12882,11396,14642,26425,20916,30499,41084,21287,42078,40013,29274,28724,31885,26378,"Springfield, IL Metro Area"
395174,204,"Tyler, TX",TX,Smith,46340,144522.0,654,29563,47291,56669,60044,48101,46021,50072,45291,36638,41542,43548,101002,41577,5216,49109,51444,35489,12341,20555,42182,31955,52121,10251,12545,11977,22446,18704,25279,26555,10197,23937,40525,27016,30283,35245,20700,"Tyler, TX Metro Area"
394773,205,"Las Cruces, NM",NM,Dona Ana,29740,167198.5,435,21408,40070,40568,41008,36728,69532,60399,72047,65469,29669,24483,76349,32672,6961,44600,52388,43113,14601,14402,50200,29436,85625,9275,17040,11649,18432,16401,20283,23989,8579,24962,30460,21344,17612,47290,10186,"Las Cruces, NM Metro Area"
394585,206,"Fargo, ND",ND,Cass,22020,190496.0,328,32639,46854,54102,61806,41107,66041,53813,98131,45389,37280,37336,70794,36171,32577,45504,51288,30751,16028,21774,35704,28726,36306,13155,12962,12191,26888,23337,27728,41261,4661,37986,52493,36507,39102,45385,16706,"Fargo, ND-MN Metro Area"
394691,207,"Houma, LA",LA,Lafourche,26380,138731.0,386,31160,46898,60205,65360,51019,60785,52274,60365,70616,34474,31074,43226,38688,24881,50925,73125,30087,16428,22768,31656,24495,31846,15071,23090,12605,24769,25588,24019,41799,19924,45548,37404,36344,42359,27619,31151,"Houma-Thibodaux, LA Metro Area"
395030,208,"Rochester, MN",MN,Olmsted,40340,175485.0,572,39853,57300,60350,61409,55260,75762,86019,62010,60215,39177,40753,56356,39102,27244,58898,64942,37002,20888,28934,56814,61667,55842,12229,24583,20407,30897,23555,32106,36301,25972,35337,42219,30694,32196,29758,22288,"Rochester, MN Metro Area"
394597,209,"Florence, SC",SC,Florence,22500,104815.0,337,28704,42765,45964,45711,47005,71046,47111,77740,86028,35213,33225,55093,35580,27139,45361,60577,22074,16623,16830,31373,29875,34430,12186,18008,17887,21367,17301,24935,36503,19346,32103,53139,31364,32436,31160,19826,"Florence, SC Metro Area"
394848,210,"Medford, OR",OR,Jackson,32780,236096.5,473,27158,44746,48433,48657,48317,42204,43252,42237,41212,26888,32222,90483,22405,21670,60949,70971,33909,13852,25602,46529,45380,62481,12898,15106,9044,26037,23896,26612,33602,9203,34292,40370,24636,29425,21022,20367,"Medford, OR Metro Area"
753895,211,"Lafayette-West Lafayette, IN",IN,Carroll,29200,129727.0,426,27189,43601,51839,55582,48894,46881,50802,59205,36494,27046,34463,80597,26871,11225,44996,52427,32205,14164,20305,30121,23903,30954,7400,24007,8445,20189,13016,20924,34174,25583,30438,40960,29051,30900,29793,26589,"Lafayette-West Lafayette, IN Metro Area"
394378,212,"Bellingham, WA",WA,Whatcom,13380,277354.5,225,29790,42110,48227,47184,50797,50846,49081,62074,33438,31092,26353,23880,34571,30557,51611,66524,29859,16221,17281,60676,31871,81438,14990,12348,15984,25430,26022,24926,40069,20731,40387,48244,26499,30056,39515,12544,"Bellingham, WA Metro Area"
394765,213,"Lake Havasu City, AZ",AZ,Mohave,29420,167242.5,430,25694,40203,40760,40339,41313,45909,.,36643,57224,31568,31205,42306,32203,2499,61338,73929,32450,16785,28750,27440,10383,66875,15775,18538,15178,21577,16827,25623,30483,26582,23784,40085,26349,22107,44397,14030,"Lake Havasu City-Kingman, AZ Metro Area"
395047,214,"Saginaw, MI",MI,Saginaw,40980,78287.0,581,27630,47030,49400,51805,41464,65183,56260,78521,50717,36204,35221,45707,37775,21281,45574,52927,30632,14234,25660,45827,18904,56484,10162,11717,9731,22341,23514,21869,33626,19453,29500,40694,31760,33285,23750,30258,"Saginaw, MI Metro Area"
394763,215,"Lake Charles, LA",LA,Cameron,29340,,428,30614,43762,51198,51006,51429,84556,35293,93048,74125,31199,31553,28232,31493,28480,43803,61463,27589,16769,17439,35686,26626,36745,11551,16085,14058,22751,17058,27277,41868,10181,40357,50119,49150,51659,52362,27607,"Lake Charles, LA Metro Area"
394726,216,"Johnson City, TN",TN,Unicoi,27740,126590.5,405,26532,39286,43711,49175,38116,45776,39100,45934,52034,27368,23574,68929,29309,25943,46743,57002,29422,14350,15033,36054,25446,40425,12215,15761,13955,23089,23061,23099,27140,45247,21976,36058,29281,31173,27908,20155,"Johnson City, TN Metro Area"
394565,217,"Elkhart, IN",IN,Elkhart,21140,122842.5,320,30307,46376,53256,61468,43547,53924,52922,49036,64070,35108,30147,150334,36474,17180,39079,45496,30934,14664,22152,36810,51076,32396,13664,9246,15340,29609,22134,30613,30627,26108,33350,23702,29899,32470,28075,25098,"Elkhart-Goshen, IN Metro Area"
395247,218,"Yuma, AZ",AZ,Yuma,49740,132853.0,691,23792,40231,55031,63487,36439,39518,38386,52333,50362,31958,32827,69792,27688,52204,50389,65391,41464,16463,14823,43375,39548,51490,10116,17575,15223,24209,19061,25326,17931,9739,31529,31411,20945,25311,25036,15144,"Yuma, AZ Metro Area"
395011,219,"Racine, WI",WI,Racine,39540,125382.5,560,35374,53428,57049,61335,52338,62699,63620,61969,52124,48525,40773,65547,51228,47882,51514,54248,42305,13993,18091,41316,23838,46773,6332,19407,12234,27584,21602,30202,41655,19122,45754,45162,35995,40953,36799,26698,"Racine, WI Metro Area"
394346,220,"Athens, GA",GA,Oconee,12020,149466.5,207,25877,40661,45560,50052,30217,43271,37279,53059,40597,31331,38050,51968,31097,12211,47534,60774,24586,11955,16602,27353,11856,33389,7945,20280,8465,20657,16463,22611,26481,20707,24882,38045,28244,30524,30501,20347,"Athens-Clarke County, GA Metro Area"
395162,221,"Torrington, CT",CT,Litchfield,45860,231806.0,644,43587,61852,71539,84340,51492,74963,68034,85230,95007,49976,46087,65422,47643,45484,55633,65629,38659,26425,30912,70085,33209,81209,16370,38684,16631,35463,31391,38835,43549,8997,47975,52718,37463,46254,21205,14302,"Torrington, CT Micro Area"
395118,222,"St. Cloud, MN",MN,Stearns,41060,173521.0,582,30835,45005,46238,45805,46561,52742,58410,47276,38929,33571,36394,82184,33816,7108,49214,73246,35922,15435,17421,36250,4753,41324,14033,23761,13409,24160,19019,26441,43661,18504,46437,47922,31107,31589,37432,24979,"St. Cloud, MN Metro Area"
394681,223,"Hilton Head Island, SC",SC,Jasper,25940,269370.5,380,26203,47844,65054,67082,51027,51017,66090,31190,54663,35789,35453,51204,35772,18540,46133,50846,45510,16724,17571,36402,34001,47705,14547,18316,14619,19795,18174,21215,25958,7522,22294,41931,26859,26178,38514,16729,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area"
753869,224,"Bloomington, IL",IL,McLean,14010,151297.5,232,34909,53469,59420,59022,59640,76679,80702,74894,46486,38715,38451,70225,35812,47541,38394,56194,32297,11871,9498,52470,29281,76711,9475,17053,8441,30043,26638,31115,41243,28381,35676,46551,30591,32482,31243,21552,"Bloomington, IL Metro Area"
394680,225,"Hilo, HI",HI,Hawaii,25900,,379,31657,48028,42217,41952,45298,68081,78386,41891,65812,47831,37178,69085,50151,21893,50037,60540,35390,24018,24506,38814,38313,70940,22597,23575,21224,25071,22062,28587,32101,12389,40596,32283,29645,27419,32079,12392,"Hilo, HI Micro Area"
394960,226,"Panama City, FL",FL,Bay,37460,178740.5,536,28625,42003,51213,53410,43702,62181,65048,70625,41346,31852,35538,42407,30491,30341,41032,37444,46782,20260,20541,38198,26134,40183,18550,17209,17420,25691,25272,25882,28181,17550,26941,29295,25993,35284,25666,24366,"Panama City, FL Metro Area"
394748,227,"Kingston, NY",NY,Ulster,28740,206200.0,420,34115,55176,59325,59770,58597,57577,44049,66453,55481,46957,46083,42665,50011,52454,62802,65580,56708,19571,22591,65052,30495,69795,13502,27976,18952,31516,30047,33372,33442,17143,35786,32491,26367,26481,24221,31153,"Kingston, NY Metro Area"
394519,228,"Daphne, AL",AL,Baldwin,19300,168072.0,299,31425,47493,50677,51274,46352,101845,62066,121190,.,37230,39769,150078,40689,11883,54505,57348,40114,15806,17411,33858,24154,37694,11675,18522,13298,26900,26968,26759,30326,.,28039,50583,35111,38145,32270,23999,"Daphne-Fairhope-Foley, AL Metro Area"
394623,229,"Gainesville, GA",GA,Hall,23580,176296.0,348,29362,51208,59564,64438,44854,53393,58720,60513,35478,44336,57273,57221,42753,48276,60410,66678,29918,16658,25913,31174,30327,33060,11361,20355,22333,28152,31016,27444,30200,50032,25180,37024,23166,22832,35762,19308,"Gainesville, GA Metro Area"
395202,230,"Warner Robins, GA",GA,Houston,47580,123587.5,666,32844,51006,51879,61061,47611,70311,80154,68998,70074,41318,30665,80797,47716,36847,48186,62008,26216,16594,20481,32223,24003,40568,11016,21508,10324,27639,21663,29774,38481,25944,25012,46822,30475,34194,30706,21487,"Warner Robins, GA Metro Area"
394392,231,"Blacksburg, VA",VA,Pulaski,13980,166447.0,231,28750,43369,50814,52862,32904,45752,49554,44407,26744,38979,31797,.,41339,21345,45272,61771,37509,11808,16018,40270,53268,38756,6711,18125,10580,21230,14550,22810,31773,15200,29752,42076,30170,36639,19557,20276,"Blacksburg-Christiansburg-Radford, VA Metro Area"
394716,232,"Jacksonville, NC",NC,Onslow,27340,146322.0,401,26112,40518,37584,34006,39895,63001,57410,.,.,36558,36262,101653,40097,21378,44494,59334,31359,15873,9019,31076,25722,31308,13889,15886,9887,22339,16752,27403,30563,.,26837,31321,21284,25379,25554,17361,"Jacksonville, NC Metro Area"
395018,233,"Redding, CA",CA,Shasta,39820,182256.0,564,29554,42195,42676,47524,41257,61078,62470,67199,42713,39521,40551,77181,36667,27422,37202,75520,28523,16533,42589,76378,41280,81091,12373,16079,10423,24055,23446,24156,31130,8760,30004,47517,30600,31775,30461,16349,"Redding, CA Metro Area"
394872,234,"Monroe, LA",LA,Ouachita,33740,118824.0,487,31517,49244,56140,60585,49603,50811,50923,55888,50417,38097,36649,200058,40204,12333,50535,51913,36720,13003,20424,27470,25625,36511,11336,15486,13871,26162,28831,25639,38060,26212,49989,32473,30798,35995,29219,10813,"Monroe, LA Metro Area"
394729,235,"Joplin, MO",MO,Jasper,27900,99590.0,408,26751,38881,42102,40716,52974,42481,34833,59593,26634,28024,26226,21706,32209,32352,40188,43069,29323,15933,22215,32072,30000,32072,10064,16227,19306,22505,21617,22866,29078,10893,25025,35381,30992,31934,31045,27081,"Joplin, MO Metro Area"
394559,236,"El Centro, CA",CA,Imperial,20940,153468.5,317,26667,48242,67140,72364,61692,88019,79107,150515,88203,30972,22616,.,36285,17338,49453,65211,49047,16937,12104,76750,55817,81475,10117,20753,10686,25724,21709,26715,23876,25186,23872,21684,31101,32848,33175,15897,"El Centro, CA Metro Area"
395151,237,"Terre Haute, IN",IN,Sullivan,45460,78835.0,639,27615,40772,44835,45672,39179,61075,55368,62299,53432,31342,30013,60027,31250,36993,40846,52759,21471,14655,27338,37240,28556,41943,10259,21402,11308,21417,20003,22993,40826,23253,41759,41729,31983,35934,29126,30005,"Terre Haute, IN Metro Area"
394896,238,"Muskegon, MI",MI,Muskegon,34740,92964.0,498,27237,46537,51924,51790,52231,59811,43715,70557,31250,35322,32867,22469,35100,41313,39811,62478,31265,14900,20252,50756,6797,60585,11323,16032,14002,21373,16304,25897,36170,10506,30141,48393,29029,30812,28873,21920,"Muskegon, MI Metro Area"
394553,239,"East Stroudsburg, PA",PA,Monroe,20700,143871.0,315,33753,58946,63802,75221,40897,90187,71913,88153,92890,40386,34598,40040,50688,29736,61285,67276,44831,15784,21071,29810,16279,58929,13091,22674,13095,26493,23009,26996,37162,.,33602,42054,36166,36592,36156,26614,"East Stroudsburg, PA Metro Area"
395102,240,"Sioux City, IA",IA,Plymouth,43580,115353.0,617,30244,46463,50206,50969,46034,61999,73211,57250,45625,31935,46021,70059,25391,30375,45484,49013,36124,15379,19216,64766,34245,71285,12637,18003,13548,26219,25885,26325,35793,13871,37846,36818,28242,28627,34380,20470,"Sioux City, IA-NE-SD Metro Area"
394651,241,"Greenville, NC",NC,Pitt,24780,125225.0,365,30049,42238,51227,44583,53396,42897,30860,48391,37083,31404,33285,68250,31653,19455,50143,51560,41949,16277,21612,35210,41030,31822,9764,14745,7172,26017,23463,28430,30788,25134,32256,30708,29023,29476,26438,30314,"Greenville, NC Metro Area"
395210,242,"Waterloo, IA",IA,Grundy,47940,129914.5,669,31674,43550,48448,46868,53766,61133,61654,62231,32063,32097,30283,38481,32292,31452,45351,53186,29026,15430,20567,33141,30625,57788,9430,21487,17926,27075,26280,28186,36655,22420,33524,40755,32280,36601,38654,23509,"Waterloo-Cedar Falls, IA Metro Area"
394944,243,"Oshkosh, WI",WI,Winnebago,36780,119770.5,528,31164,48974,52386,59569,44270,56758,56202,61042,53365,36381,36571,250001,35464,37485,50373,57225,31758,13369,18024,39333,15490,46223,10291,13369,11716,25734,26897,25208,38462,9954,32018,41784,35262,41264,30075,22500,"Oshkosh-Neenah, WI Metro Area"
395246,244,"Yuba City, CA",CA,Sutter,49700,215095.5,690,30977,50087,50912,51115,50668,59489,65956,51816,78889,37424,31546,55308,35763,21493,75059,76642,46958,19625,22549,36309,21530,68105,10487,20828,20491,24036,20280,30947,30360,20393,37113,39545,26620,34559,26610,20762,"Yuba City, CA Metro Area"
394299,245,"Abilene, TX",TX,Taylor,10180,108733.0,186,26735,47027,60473,70859,51218,53418,52074,52934,57109,40385,30412,41988,41626,15080,41674,51095,34971,15359,17032,36228,44856,34649,12573,12542,15085,20809,17230,21964,33021,19473,33491,35445,26574,26724,40036,21291,"Abilene, TX Metro Area"
394485,246,"Columbia, MO",MO,Boone,17860,172485.5,281,29018,42155,50491,47206,53886,41147,44659,48833,36959,28177,40259,31523,30152,5840,50140,60180,25316,15325,31969,34774,2499,53319,7143,27279,6734,25094,23592,26956,31716,55992,26639,38721,22861,30675,16465,14832,"Columbia, MO Metro Area"
