RegionID,SizeRank,RegionName,StateName,CountyName,CBSACode,medianHousePrice,LOGRECNO,Total:,"Management, business, science, and arts occupations:","Management, business, and financial occupations:",Management occupations,Business and financial operations occupations,"Computer, engineering, and science occupations:",Computer and mathematical occupations,Architecture and engineering occupations,"Life, physical, and social science occupations","Education, legal, community service, arts, and media occupations:",Community and social service occupations,Legal occupations,"Educational instruction, and library occupations","Arts, design, entertainment, sports, and media occupations",Healthcare practitioners and technical occupations:,Health diagnosing and treating practitioners and other technical occupations,Health technologists and technicians,Service occupations:,Healthcare support occupations,Protective service occupations:,"Firefighting and prevention, and other protective service workers including supervisors",Law enforcement workers including supervisors,Food preparation and serving related occupations,Building and grounds cleaning and maintenance occupations,Personal care and service occupations,Sales and office occupations:,Sales and related occupations,Office and administrative support occupations,"Natural resources, construction, and maintenance occupations:","Farming, fishing, and forestry occupations",Construction and extraction occupations,"Installation, maintenance, and repair occupations","Production, transportation, and material moving occupations:",Production occupations,Transportation occupations,Material moving occupations,NAME
394539,247,"Dover, DE",DE,Kent,20100,208361.5,310,32492,46328,47625,46671,53878,61466,44884,77127,60879,39515,45201,74767,36250,22182,50896,64439,37028,19374,22123,40276,42047,36720,12152,21875,13088,22266,19877,25686,36842,31201,36554,40139,31350,30334,42034,26973,"Dover, DE Metro Area"
394555,248,"Eau Claire, WI",WI,Chippewa,20740,149551.0,317,31688,46904,54807,60448,50943,59872,56729,65913,60635,33720,34157,42077,29663,33472,44510,56130,30959,16566,19806,55719,21895,60036,9779,19770,16134,28387,31049,27212,36824,13716,40775,36299,31932,31715,45015,27630,"Eau Claire, WI Metro Area"
394720,249,"Janesville, WI",WI,Rock,27500,118778.5,406,32073,51956,56547,62032,50092,68556,47666,81019,53877,36039,35034,56023,35273,14814,55772,68431,34623,18015,21122,61779,70440,61429,9367,20999,14148,27091,27003,27107,42145,15231,42393,45516,31519,34173,33000,22018,"Janesville-Beloit, WI Metro Area"
394710,250,"Jackson, MI",MI,Jackson,27100,118673.5,400,32334,50396,50160,51830,42384,63935,61458,68333,56859,45276,45830,52165,37679,73602,46982,56118,31952,13864,16782,42050,12196,50797,10321,14172,17031,28405,21909,30944,45058,2499,41121,47295,35635,37511,29711,17222,"Jackson, MI Metro Area"
395009,251,"Punta Gorda, FL",FL,Charlotte,39460,191359.0,561,27554,49091,51582,47284,77785,65948,67031,61338,.,30948,32263,28121,30079,41936,52194,66754,31915,20282,22924,30871,.,31657,16212,19297,20212,26185,27303,25669,25509,6917,25342,26274,23993,25765,35333,14457,"Punta Gorda, FL Metro Area"
394393,252,"Bloomington, IN",IN,Monroe,14020,165695.0,234,26123,43488,52319,57102,46552,59931,69049,68708,39331,29105,31451,52332,26774,21957,45817,51653,38350,15080,21302,28002,27557,55882,11855,21752,15171,20232,14285,27493,26663,13025,24022,37195,25444,27007,30987,13556,"Bloomington, IN Metro Area"
395007,253,"Pueblo, CO",CO,Pueblo,39380,145381.0,560,31612,47233,54480,57554,53544,61705,107415,60090,41821,33919,38521,45081,32912,7232,42376,52392,36706,17220,22223,50406,50469,50388,15003,11735,11386,27068,27789,26774,35558,17406,36669,39155,40704,44077,47124,31077,"Pueblo, CO Metro Area"
394386,254,"Billings, MT",MT,Yellowstone,13740,240803.5,228,35938,49824,50527,55563,42073,60485,44950,61440,59276,39690,38174,52356,41201,18565,55800,60460,35983,20043,26828,31458,30831,57184,17010,20345,14211,30210,35423,28149,46504,25345,45073,53259,38341,37367,50255,25892,"Billings, MT Metro Area"
394406,255,"Bowling Green, KY",KY,Warren,14540,140486.0,240,26888,45446,48869,53119,40871,60219,46993,62391,41558,31600,35960,26549,31048,21155,63284,70601,40781,14963,21932,33642,21351,43488,14394,16099,10922,20124,15866,22027,35912,.,37113,35319,31235,32292,40032,17868,"Bowling Green, KY Metro Area"
394380,256,"Bend, OR",OR,Deschutes,13460,348558.0,227,33985,50475,56320,57373,55051,39614,38365,41363,30726,45258,36854,46943,55214,26110,62519,71270,33713,21342,30741,29347,29093,86813,14844,20300,20271,30261,31083,30000,40179,4988,35111,51051,40254,35818,43186,43021,"Bend-Redmond, OR Metro Area"
394306,257,"Albany, GA",GA,Terrell,10500,97705.5,190,28953,47375,52330,57500,42128,42379,50723,36651,45070,40639,32143,41889,50119,12085,57426,75267,36776,17674,23991,41589,29162,41704,12469,16690,15678,24438,20412,27655,27084,22799,26571,30098,27144,26112,31250,18212,"Albany, GA Metro Area"
395193,258,"Vineland, NJ",NJ,Cumberland,47220,140052.5,664,28804,51815,71926,71978,71653,71332,38413,74945,46327,45255,56948,36291,46150,32105,47558,65287,30198,18657,22978,55696,30984,82879,8889,20988,11519,25744,22488,27853,24253,20771,37610,40734,30047,30813,31574,20790,"Vineland-Bridgeton, NJ Metro Area"
394917,259,"Niles, MI",MI,Berrien,35660,156171.0,514,30859,53140,61240,63443,55616,71800,86667,71097,42330,41077,40487,91683,37030,40893,50118,52366,35947,15613,18012,50680,20947,61500,10720,15614,13180,25075,20867,26804,30795,15543,35841,31456,28775,30260,30246,22881,"Niles-Benton Harbor, MI Metro Area"
394731,260,"Kahului, HI",HI,Kalawao,27980,594024.0,412,34043,50144,52308,58130,49498,54123,75707,58512,36174,38075,36574,.,45149,30887,70102,91094,32165,29245,17089,36841,34220,73893,25648,31058,21385,31368,26098,33041,44653,23897,50446,44005,31036,33313,31851,30094,"Kahului-Wailuku-Lahaina, HI Metro Area"
394946,261,"Ottawa, IL",IL,Putnam,36860,105899.5,532,32977,51200,55705,57183,53014,62316,71042,60100,96622,48371,46454,56527,46992,21478,50138,51632,38838,14713,15551,56455,24483,61198,10953,15183,13076,27454,26653,28761,46030,32083,51333,40619,36528,41753,41077,27347,"Ottawa-Peru, IL Micro Area"
395125,262,"State College, PA",PA,Centre,44300,222751.5,630,33499,54021,61798,70737,47868,55912,61520,79306,28644,44825,38331,51458,51948,25405,66545,80436,35405,16370,21412,50174,15507,52295,7607,25313,18955,28059,21550,29343,36653,30875,35380,45593,30485,30590,31865,21289,"State College, PA Metro Area"
394359,263,"Bangor, ME",ME,Penobscot,12620,139099.5,218,31289,47643,49277,52273,42123,49419,50869,48872,50000,40034,45150,76952,40610,11250,52606,61547,43680,19147,21942,41054,35658,62744,15305,14383,22235,27010,18405,30194,36702,28333,35427,39917,26253,25739,30443,22014,"Bangor, ME Metro Area"
394314,264,"Alexandria, LA",LA,Rapides,10780,157177.5,195,31344,47867,50359,51154,46524,76044,75798,100779,50829,40195,37201,78890,40739,34718,60571,77170,35587,16410,16926,25375,21989,36198,9823,18514,12410,24263,20602,25720,41423,10375,47520,42116,33945,31869,40817,19557,"Alexandria, LA Metro Area"
394523,265,"Decatur, AL",AL,Morgan,19460,117686.0,303,30688,46794,48042,50700,44273,82663,41083,87076,105540,41716,31583,40892,46863,26574,41771,54563,30854,12701,10179,35157,11435,36401,10144,24912,12253,23174,19668,26017,28985,.,26157,39269,40301,46102,29438,24784,"Decatur, AL Metro Area"
394662,266,"Hanford, CA",CA,Kings,25260,195030.0,374,29790,48167,52381,54287,50134,71679,62263,87089,.,36116,35776,30313,44089,2499,40708,71460,33229,22211,25410,66127,48350,76313,15952,30471,21487,24101,21783,26534,25044,20812,26433,41177,28935,30971,29119,26149,"Hanford-Corcoran, CA Metro Area"
394707,267,"Iowa City, IA",IA,Johnson,26980,205062.5,398,32427,51673,55857,58964,49426,60120,55488,67316,55449,31495,45946,88262,26973,25885,56909,59713,35978,13692,18727,41786,65301,36904,10083,20338,15461,24907,20843,30228,42379,23117,37353,52278,21463,29074,20769,15245,"Iowa City, IA Metro Area"
395036,268,"Rocky Mount, NC",NC,Edgecombe,40580,101426.0,578,27548,43828,54344,54962,50744,43047,42656,38750,45808,38442,40913,80673,38663,6661,50923,57321,23734,18262,20353,40814,31955,41380,13547,14323,19375,22469,17173,24885,30016,11946,35127,32094,30052,29446,47479,22136,"Rocky Mount, NC Metro Area"
394873,269,"Monroe, MI",MI,Monroe,33780,155904.0,491,40429,50838,51737,62404,46272,65972,65685,76308,44854,42537,39583,100099,37338,55423,49134,52257,42937,14259,16265,56263,16750,56920,10485,18257,10000,26974,25175,28152,50478,31090,48137,52137,47972,50776,46630,33513,"Monroe, MI Metro Area"
395223,270,"Wichita Falls, TX",TX,Wichita,48660,98661.5,681,29440,41534,44758,42056,51491,46819,32154,66352,75561,30213,23616,61161,39744,38239,48963,62071,26229,16747,26135,37998,32833,40000,13030,17209,16351,25132,22017,26318,38106,16220,35450,41455,34907,36922,45369,17774,"Wichita Falls, TX Metro Area"
394428,271,"Burlington, NC",NC,Alamance,15500,,249,31300,46591,52320,55331,48478,57226,61214,60198,46838,37885,36822,100848,37988,35746,47343,57500,37626,16714,17986,37366,35668,41103,9414,17852,15096,26325,22066,27559,28557,11707,26942,35664,27519,30330,31786,23246,"Burlington, NC Metro Area"
394814,272,"Madera, CA",CA,Madera,31460,225214.0,461,27598,51042,51758,54639,37384,47041,47340,.,34848,40815,37246,74927,41495,7405,65528,99421,31810,21557,21120,81714,27049,86885,19881,22734,20153,24645,22571,26046,24156,19058,41558,45631,22373,30173,31490,15913,"Madera, CA Metro Area"
394723,273,"Jefferson City, MO",MO,Callaway,27620,140163.0,407,34309,42023,48634,52067,41037,46844,42933,52360,41064,35375,32171,26224,36695,32267,47708,57420,27062,19565,28129,34264,36144,33339,12746,15485,15187,28725,26847,29637,36995,26277,43884,34764,36360,36154,40884,29409,"Jefferson City, MO Metro Area"
394453,274,"Chambersburg, PA",PA,Franklin,16540,160903.5,260,36205,57995,55390,61782,47650,67863,62155,68791,97219,46530,39041,101191,50365,40969,61024,71371,37095,23065,27341,69892,69052,75205,12376,20595,30174,28362,23925,30259,39502,10703,35854,50343,31204,32369,41356,24313,"Chambersburg-Waynesboro, PA Metro Area"
395152,275,"Texarkana, TX",TX,Miller,45500,94420.5,643,31714,45505,60094,62133,31657,57029,49694,64583,49444,32483,32331,95566,36130,30005,43442,56886,37453,17304,20597,35357,26726,40521,17399,13834,12586,25526,18327,27418,41492,19754,41347,47734,35861,37427,36072,25341,"Texarkana, TX-AR Metro Area"
394563,276,"Elizabethtown, KY",KY,Hardin,21060,132216.0,320,32106,51264,51262,51092,51735,60748,58963,64196,60580,41963,30101,51813,41790,40774,52073,56033,39630,10366,23233,31875,20794,34051,5905,11974,9310,24670,22433,26821,36670,.,22154,42004,36135,37500,38718,22809,"Elizabethtown-Fort Knox, KY Metro Area"
395000,277,"Pottsville, PA",PA,Schuylkill,39060,75875.5,556,36678,50855,56231,62240,47938,60738,63977,60410,51426,41565,32301,72611,48211,21319,51319,65669,38495,18865,22984,58732,57880,60375,9712,23095,17415,27754,21919,28906,42162,23290,36667,51317,37109,42394,40778,28874,"Pottsville, PA Micro Area"
395221,278,"Wheeling, OH",OH,Belmont,48540,84665.5,678,29116,42472,48957,48102,51370,54639,54292,56819,30245,40009,32379,101860,40334,20039,40847,49369,31695,15879,20361,32175,12094,40977,11732,15985,12579,25574,22845,26692,40305,60208,40202,40946,36927,44769,29796,40839,"Wheeling, WV-OH Metro Area"
394598,279,"Florence, AL",AL,Colbert,22520,105576.0,340,27709,42292,42498,45409,42139,65409,82885,52870,65806,40396,35650,50551,43278,17091,39250,49151,30528,21034,26179,36388,35407,37135,17856,14212,12377,21780,20681,22226,41533,31635,40801,46875,28148,30716,28735,26018,"Florence-Muscle Shoals, AL Metro Area"
394639,280,"Grand Junction, CO",CO,Mesa,24300,216181.0,359,30321,46536,51733,51345,54328,46016,55638,58106,42666,35393,41475,29968,36691,21844,56042,72083,40177,15651,21385,36054,20407,65101,13136,16248,10388,21954,22186,21593,40111,23710,40985,41765,32288,37657,32025,27801,"Grand Junction, CO Metro Area"
394493,281,"Concord, NH",NH,Merrimack,18180,233607.5,287,40231,57603,61292,67928,51043,80449,85036,70507,90457,42012,41250,77722,37454,41305,61958,66168,33333,20017,28626,63247,44601,76211,17284,24901,8823,34090,33929,34127,42630,40110,43815,40239,34014,31778,40852,24740,"Concord, NH Micro Area"
394537,282,"Dothan, AL",AL,Geneva,20020,112807.5,309,27387,41498,48893,50053,42348,62188,51074,72500,48750,30665,35115,30501,34650,25700,46069,56582,35340,15019,20814,35134,31731,37171,11974,17366,12420,25952,27078,25225,32270,5677,25452,40883,26728,28455,31499,20766,"Dothan, AL Metro Area"
395066,283,"Santa Fe, NM",NM,Santa Fe,42140,318500.0,602,36358,53969,60109,56011,61250,71278,61676,81629,68008,40894,38796,71449,40096,22159,61830,62083,61467,18860,22799,40616,24771,44268,15773,18996,15475,30074,30102,30060,30833,.,35046,22220,30627,36550,30400,22684,"Santa Fe, NM Metro Area"
394727,284,"Johnstown, PA",PA,Cambria,27780,77978.5,409,31553,47648,50091,54623,42964,60198,66452,61352,49424,40022,31514,101655,48197,27241,49517,60775,29583,18703,27229,41294,20158,52423,10085,21268,16571,25625,17846,28077,39353,31083,39598,40063,37021,41445,37782,26059,"Johnstown, PA Metro Area"
395163,285,"Traverse City, MI",MI,Kalkaska,45900,198242.0,648,31146,45880,47170,51096,39972,37203,37063,31230,52174,41416,40066,61924,43760,25504,48616,62500,33628,17578,18097,39750,23542,53352,13238,21287,17117,26333,31953,22275,33674,25195,36922,33654,30670,31062,43397,21263,"Traverse City, MI Micro Area"
394671,286,"Hattiesburg, MS",MS,Forrest,25620,130976.0,378,30497,46652,54432,54376,54530,36813,36250,63780,30364,39937,48953,36488,39610,37565,48599,65068,28088,14138,15219,31263,30717,40574,9625,15773,11292,27718,35789,25751,36405,45701,31532,45859,27585,30062,26050,30192,"Hattiesburg, MS Metro Area"
394515,287,"Dalton, GA",GA,Murray,19140,118825.5,297,29410,41630,50403,53155,35668,44391,34974,50577,.,35903,37233,27702,35786,28138,51230,63621,32225,15559,30853,37086,50548,35258,11448,16450,5806,28421,25433,31240,31000,16454,29769,43640,26913,26390,36446,22611,"Dalton, GA Metro Area"
394860,288,"Midland, TX",TX,Martin,33260,210289.0,483,41409,59082,71481,75174,64295,71763,62905,122303,70243,45712,49043,140818,40494,50477,51827,70514,38625,25509,30797,40751,7496,40993,25122,20593,26510,29970,27004,31538,48628,23889,41151,56014,36103,42146,35159,26061,"Midland, TX Metro Area"
394685,289,"Homosassa Springs, FL",FL,Citrus,26140,127291.5,387,28776,45310,42547,45264,20734,32283,35846,28897,22230,46082,46340,.,39987,21682,54327,81095,19375,20598,27699,37797,35889,43821,17134,16931,21736,24591,24782,24446,32371,24512,39330,30799,24179,24974,30575,2499,"Homosassa Springs, FL Metro Area"
394351,290,"Auburn, AL",AL,Lee,12220,168049.5,212,30942,48887,52251,62045,47464,52596,52402,49696,54017,29271,45039,.,27021,10417,49863,55581,35308,10253,18376,35547,30203,36132,8037,10364,10350,27030,30150,26744,31998,.,30676,40554,26569,32031,25136,25616,"Auburn-Opelika, AL Metro Area"
395182,291,"Valdosta, GA",GA,Lanier,46660,117130.5,661,26802,43513,51665,62544,40858,41512,40034,70650,.,36999,37460,65912,35190,71021,42184,55962,29525,15993,27540,35257,25090,36348,13658,20578,7092,19493,14971,21116,30619,25062,30753,36042,28744,27337,30310,29724,"Valdosta, GA Metro Area"
394480,292,"Coeur d'Alene, ID",ID,Kootenai,17660,254443.5,279,27761,50033,52937,53816,50372,52396,67673,52454,47222,27591,26465,39435,16932,53160,47021,49028,26323,16143,22108,28650,22318,80054,13129,15335,15706,25495,26215,25060,33506,24918,32469,34678,28956,27117,52733,20036,"Coeur d'Alene, ID Metro Area"
395117,293,"Springfield, OH",OH,Clark,44220,99751.0,629,30309,46132,48882,52604,43473,66951,71833,66000,59198,36709,33325,121134,40236,11888,50774,60327,42219,16803,21108,29327,18634,54872,12781,18969,11416,23462,20502,25423,37957,18164,26894,47005,31438,31608,36189,30126,"Springfield, OH Metro Area"
395119,294,"St. George, UT",UT,Washington,41100,262737.5,586,26819,41084,35957,40237,35450,66911,37034,96855,.,35401,53134,34795,30749,44427,42147,91701,26000,15134,19621,38262,37264,38433,6677,19902,9427,22152,27035,21123,30713,31506,25221,31874,26084,36731,26786,19316,"St. George, UT Metro Area"
395079,295,"Vero Beach, FL",FL,Indian River,42680,193030.0,609,26585,46202,56410,52865,59225,50592,42275,51702,43472,30807,37035,.,25747,51462,51643,85435,31331,20198,23132,41782,56083,.,9648,21599,19834,23752,24110,23273,30076,19005,26297,41899,27421,36829,27831,15759,"Sebastian-Vero Beach, FL Metro Area"
394930,296,"Odessa, TX",TX,Ector,36220,164521.5,521,33657,46003,54828,55809,34440,52662,38382,60574,.,40389,36262,.,46680,31220,41726,87802,40630,15081,15553,37321,26489,56094,13667,17970,11761,29674,26705,29958,48323,.,51058,42091,41884,41808,41069,47270,"Odessa, TX Metro Area"
394900,297,"Napa, CA",CA,Napa,34900,616842.0,505,38900,70685,72100,74036,62318,88455,80789,89250,102386,50134,45904,100503,47022,50976,82069,112006,45435,21696,40278,72992,39065,101372,15696,22405,16350,31671,39130,31068,32186,25620,36728,50369,31654,26748,34420,38071,"Napa, CA Metro Area"
395170,298,"Tupelo, MS",MS,Itawamba,46180,111367.0,654,28413,45559,53436,55272,42142,63377,54883,86346,.,36171,41607,31679,36218,25030,55974,56514,40727,16207,21699,36642,20821,50036,14122,16654,14103,25916,22370,26163,40556,.,40197,46422,26766,26569,28584,22463,"Tupelo, MS Micro Area"
394368,299,"Battle Creek, MI",MI,Calhoun,12980,100508.5,221,31369,51226,62983,70885,60884,62982,65134,65680,36342,22176,22252,.,24082,21721,45732,60534,30348,16266,21231,42284,41068,51125,10042,19418,16635,23089,15327,30895,43633,25558,41609,46796,32020,35549,30484,21623,"Battle Creek, MI Metro Area"
394719,300,"Jamestown, NY",NY,Chautauqua,27460,89716.0,405,30255,42065,47870,51761,39600,58047,47525,63525,60029,36998,40634,54926,40043,17083,43166,47326,26656,16650,20205,50457,22500,57321,12535,14502,21601,21497,15589,24298,35938,16174,32019,50337,35108,40246,22455,30996,"Jamestown-Dunkirk-Fredonia, NY Micro Area"
394577,301,"Eureka, CA",CA,Humboldt,21700,282533.5,327,25593,42341,39951,45111,36699,53490,47948,61018,56769,34069,37893,76343,33272,15982,65018,75050,40075,15796,11778,41985,21204,90426,11409,20904,12473,21231,16138,23033,33869,33196,45312,31233,20531,24116,20712,20257,"Eureka-Arcata-Fortuna, CA Micro Area"
395013,302,"Rapid City, SD",SD,Pennington,39660,197996.0,565,30978,41717,42327,46038,40642,45439,29335,55912,46918,36045,36078,36438,37249,18948,50807,60329,41115,20866,23019,45882,45000,47191,14884,18490,21113,25097,23242,25469,39516,35339,33607,45645,28335,22553,38943,38400,"Rapid City, SD Metro Area"
394595,303,"Flagstaff, AZ",AZ,Coconino,22380,314466.0,337,29870,43795,42486,46959,37369,58401,51821,81305,54606,36802,41269,35207,40206,20481,61129,87931,40842,18962,22719,41302,31367,51364,16325,20593,14417,24835,21400,25815,27306,26066,39155,25325,31526,32310,30224,41220,"Flagstaff, AZ Metro Area"
394810,304,"Lumberton, NC",NC,Robeson,31300,,458,26172,38587,39410,37264,48059,60111,56117,61861,.,32571,35759,28889,34135,15243,44607,44405,44787,20590,21623,36552,31813,38202,11374,21185,17551,21292,17326,26013,25229,13030,25047,41039,26218,24082,36986,26969,"Lumberton, NC Micro Area"
395215,305,"Wausau, WI",WI,Marathon,48140,144442.0,675,32492,51928,55625,62014,47087,63211,60929,67267,51786,36535,44627,34271,41132,24209,51509,60954,37772,15837,22205,24497,10764,24624,10130,18509,15984,26457,23846,27082,32435,15120,40133,41403,34838,35878,34561,31604,"Wausau, WI Metro Area"
394756,306,"La Crosse, WI",WI,Houston,29100,166390.5,427,32137,49241,57728,60718,50826,57568,54552,66952,40583,38319,40786,91431,40785,30328,50355,59750,30660,12230,20257,6892,5932,60250,10789,13271,15005,29206,30308,28970,45540,21759,46244,46028,31351,31250,41759,20939,"La Crosse-Onalaska, WI-MN Metro Area"
394783,307,"Lebanon, PA",PA,Lebanon,30140,165464.5,443,33251,50530,51092,51706,50832,59338,56915,62662,55527,45674,40655,38576,50774,42260,43966,63705,31255,21770,31556,73351,36496,73908,14251,27079,15918,26194,23605,27658,47813,20487,43647,54712,32921,41139,30653,30528,"Lebanon, PA Metro Area"
394703,308,"Idaho Falls, ID",ID,Jefferson,26820,175026.0,395,31350,52123,55061,60931,35211,70957,52420,81553,70293,35489,55367,49668,20711,36250,57086,76583,33781,15370,16739,51633,41250,75270,14773,12146,10963,21797,21048,22243,31650,24257,38817,31972,30635,31848,37495,15078,"Idaho Falls, ID Metro Area"
395098,309,"Sierra Vista, AZ",AZ,Cochise,43420,132062.5,619,25995,44346,45877,50019,41793,61783,61674,62116,.,31486,22069,97188,34432,28654,43750,52383,25398,20622,20732,49388,48444,50266,15382,10702,19464,22118,22132,22108,18809,17207,18573,22139,23035,21133,48255,22672,"Sierra Vista-Douglas, AZ Metro Area"
394983,310,"Pittsfield, MA",MA,Berkshire,38340,222107.0,548,35790,50443,57917,61250,55818,59220,51527,71312,57527,39696,31909,86707,37787,42621,60107,69750,42334,19660,31171,50395,35779,51436,12442,21081,15771,27577,24583,31004,42239,7077,44307,43255,26637,27536,22839,31717,"Pittsfield, MA Metro Area"
394780,311,"Lawton, OK",OK,Comanche,30020,90116.5,442,30725,42859,46650,46598,47041,60284,49539,64560,33657,40333,41820,60795,38095,5677,42871,70000,35196,20436,30994,34712,21603,40697,12355,16319,25168,21908,21036,23283,32325,17938,39173,32051,45082,63457,32353,23843,"Lawton, OK Metro Area"
394588,312,"Farmington, NM",NM,San Juan,22140,111229.0,333,34454,49306,64672,66518,56826,58395,70859,58342,39766,35153,28432,65413,37422,28333,56389,60617,55535,15263,13158,36938,27330,60528,9200,20975,12652,24173,18864,25631,52628,23542,53253,60488,41248,51682,35536,20892,"Farmington, NM Metro Area"
394712,313,"Jackson, TN",TN,Chester,27180,103771.5,402,31558,45419,57482,66471,42249,55552,36780,52394,57055,32369,31533,36859,35736,4699,46785,59208,29185,18604,23450,22102,16544,42983,19488,14692,16855,26467,25687,26703,35341,17776,40351,32265,31307,35577,30513,22318,"Jackson, TN Metro Area"
394879,314,"Morgantown, WV",WV,Preston,34060,151496.0,494,32337,49131,62786,66579,50460,56019,51633,75045,54523,39686,45044,123824,39477,19402,47437,53000,31893,16558,22036,43348,.,62806,15127,17998,9842,22415,18981,25181,37186,2499,45000,31389,40139,36209,48184,24991,"Morgantown, WV Metro Area"
394633,315,"Glens Falls, NY",NY,Warren,24020,173172.0,354,33777,50479,50691,60163,39079,60492,66034,67676,46063,41300,42094,55580,50255,27798,47474,60500,38208,22076,23428,55656,31306,57078,16288,25961,20565,29435,29862,28896,41609,40038,41500,41849,35525,36740,40944,30633,"Glens Falls, NY Metro Area"
395232,316,"Winchester, VA",VA,Frederick,49020,215181.0,685,35106,51974,65696,67000,51685,95470,111198,53105,19659,35420,36519,42261,35769,29485,57472,69267,46544,19632,31181,58807,58901,32253,11206,20257,18846,28601,19062,31971,30659,11363,30530,46854,31574,31814,40279,22982,"Winchester, VA-WV Metro Area"
395120,317,"St. Joseph, MO",MO,Buchanan,41140,107558.0,587,32150,43222,50200,46286,54654,46452,45139,40114,47170,35649,35650,36229,38424,10200,48711,54504,32366,15350,16109,36901,22189,38323,10755,14727,13851,26125,22852,27410,43961,53173,40455,50362,35585,32127,51911,40553,"St. Joseph, MO-KS Metro Area"
394321,318,"Altoona, PA",PA,Blair,11020,106703.5,197,30718,44474,50771,51616,50091,51680,55959,51593,48950,33776,38808,16847,37418,22438,40871,49770,31973,16654,22625,43029,45741,42644,10881,15728,16948,27410,26021,28120,35430,12207,32235,40888,34561,30360,41454,26295,"Altoona, PA Metro Area"
394905,319,"New Bern, NC",NC,Pamlico,35100,138298.5,508,29863,44983,46512,45990,47205,50359,47482,56752,41170,38612,39418,101530,32119,36646,51823,63803,33348,13847,15897,46984,51500,46797,9836,18151,8886,22052,17793,25930,37546,60135,27057,43552,26177,31073,24451,4535,"New Bern, NC Metro Area"
394442,320,"Carbondale, IL",IL,Jackson,16060,92969.0,255,30710,45964,49524,49777,43480,50500,66806,66060,41020,38623,41143,90452,39784,30145,40583,51616,23798,20829,26106,52090,70095,51933,17742,21175,15496,25486,25207,25731,32116,29593,31589,38672,30603,32836,26849,26341,"Carbondale-Marion, IL Metro Area"
394802,321,"London, KY",KY,Laurel,30940,88339.5,451,29753,40590,45121,38176,51683,56099,80602,.,.,35692,35490,.,36587,12790,48844,51438,26970,12289,14350,38169,31479,42310,11631,12002,10219,27950,31203,27633,33841,15926,22062,50011,34940,32078,42410,33826,"London, KY Micro Area"
394800,322,"Logan, ID",UT,Franklin,30860,217628.0,450,24318,39904,41717,50255,32237,47413,40288,62097,11793,25616,40725,100368,22102,37375,52108,65617,25000,13002,17067,21830,18463,36418,8291,15833,15235,20694,21397,19261,35068,19464,30439,50393,26893,30584,35866,21929,"Logan, UT-ID Metro Area"
394668,323,"Harrisonburg, VA",VA,Rockingham,25500,199070.0,376,29950,49033,55388,56208,51939,75053,63640,76627,70803,42722,44730,46581,43475,25308,56518,67898,41724,14000,21013,10024,7390,34646,10430,22929,8307,26988,39252,23471,27922,28514,27343,30200,28272,30827,27606,25914,"Harrisonburg, VA Metro Area"
394374,324,"Beckley, WV",WV,Fayette,13220,77695.5,225,31325,43200,51988,51927,52068,49244,70775,37487,31643,35346,36724,71722,34266,9346,44195,50357,40962,17156,20410,41853,58529,41775,16174,16135,16521,26648,26099,27205,48966,32535,55208,46268,26553,40839,24026,21849,"Beckley, WV Metro Area"
394824,325,"Mansfield, OH",OH,Richland,31900,91758.5,467,30332,45053,51079,65281,41422,50314,46430,51918,.,39388,37104,52566,38514,59691,41045,47110,24528,16359,16406,47877,51094,45548,11241,14611,16732,26069,23684,27256,29749,41006,28069,32074,32308,32883,45981,21505,"Mansfield, OH Metro Area"
395217,326,"Weirton, OH",OH,Hancock,48260,76689.0,676,30303,43529,46151,48697,44533,62026,60867,81197,41149,35634,34875,36417,40738,26081,41693,55353,30958,17460,21376,41789,45599,41349,9777,19015,16741,23674,22551,24384,40156,2499,46250,38676,31659,41667,30203,20797,"Weirton-Steubenville, WV-OH Metro Area"
394635,327,"Goldsboro, NC",NC,Wayne,24140,124783.0,356,30089,47054,55888,65625,31844,40950,40544,67066,.,39351,41410,.,37873,42157,51988,70477,33400,19762,15763,46746,28480,47473,10967,20462,25625,26555,26411,26600,23518,12730,24466,48125,25703,23429,36825,11536,"Goldsboro, NC Metro Area"
394353,328,"Augusta, ME",ME,Kennebec,12300,152309.0,214,35185,52022,58474,60504,54350,53677,55792,51883,45933,40835,36337,64773,42520,22470,51084,60785,36958,17407,22993,46073,10227,47609,11763,11976,18584,27663,22615,29648,38272,20011,36058,42086,30618,40356,24132,20902,"Augusta-Waterville, ME Micro Area"
394661,329,"Hammond, LA",LA,Tangipahoa,25220,153427.5,373,34043,40528,41797,41688,42020,45668,33939,75631,.,36792,36792,98057,36109,46311,38469,61853,26332,15476,16639,23889,49520,22156,9975,16161,15057,27149,30608,26442,37104,20769,44091,57942,56854,70058,61655,32140,"Hammond, LA Metro Area"
394728,330,"Jonesboro, AR",AR,Poinsett,27860,114763.5,410,28973,40211,40493,42016,37165,47832,60039,60044,27253,35109,32009,122026,37040,22164,53192,63269,31773,15739,17345,34693,26042,37913,13446,14871,16571,26554,30230,26337,32254,24950,32350,40156,27042,29336,31390,17426,"Jonesboro, AR Metro Area"
395094,331,"Sherman, TX",TX,Grayson,43300,130964.5,616,31875,44004,56029,56054,55556,61942,81418,60847,82222,30918,31977,33790,29766,12517,50396,66040,18781,21847,25482,42100,54709,40539,13201,25047,12603,27237,26734,27473,36036,.,32452,41900,35588,36921,50870,10122,"Sherman-Denison, TX Metro Area"
