RegionID,SizeRank,RegionName,StateName,CountyName,CBSACode,medianHousePrice,LOGRECNO,Total:,"Management, business, science, and arts occupations:","Management, business, and financial occupations:",Management occupations,Business and financial operations occupations,"Computer, engineering, and science occupations:",Computer and mathematical occupations,Architecture and engineering occupations,"Life, physical, and social science occupations","Education, legal, community service, arts, and media occupations:",Community and social service occupations,Legal occupations,"Educational instruction, and library occupations","Arts, design, entertainment, sports, and media occupations",Healthcare practitioners and technical occupations:,Health diagnosing and treating practitioners and other technical occupations,Health technologists and technicians,Service occupations:,Healthcare support occupations,Protective service occupations:,"Firefighting and prevention, and other protective service workers including supervisors",Law enforcement workers including supervisors,Food preparation and serving related occupations,Building and grounds cleaning and maintenance occupations,Personal care and service occupations,Sales and office occupations:,Sales and related occupations,Office and administrative support occupations,"Natural resources, construction, and maintenance occupations:","Farming, fishing, and forestry occupations",Construction and extraction occupations,"Installation, maintenance, and repair occupations","Production, transportation, and material moving occupations:",Production occupations,Transportation occupations,Material moving occupations,NAME
394539,247,"Dover, DE",DE,Kent,20100,187815.0,310,32492,50211,55447,56571,51200,61037,61123,70962,59022,40881,35792,42285,41447,31786,51200,53293,40062,15527,21475,36324,10229,54263,11918,17469,12689,30191,24461,31878,37338,9879,35014,42053,30832,24474,35465,29480,"Dover, DE Metro Area"
394555,248,"Eau Claire, WI",WI,Chippewa,20740,133932.5,317,29974,46243,46956,45230,48750,55893,55461,72131,52739,30592,36146,41250,31811,6080,51761,60326,42217,13887,18081,26380,17430,48804,10657,13862,10460,26349,29288,25550,31910,26030,32017,36250,30231,30205,33882,28339,"Eau Claire, WI Metro Area"
394720,249,"Janesville, WI",WI,Rock,27500,102978.5,404,30581,48488,48141,55640,39040,49818,50565,50479,40504,46256,37500,47285,52020,36966,55135,61755,30612,16946,22258,51250,25700,57016,11290,20114,12287,24942,23242,25679,35330,18813,40885,31787,30802,31824,30509,23835,"Janesville-Beloit, WI Metro Area"
394710,250,"Jackson, MI",MI,Jackson,27100,96104.5,398,31444,51486,46033,61195,40057,61975,75200,61325,48688,47440,45625,79460,52377,17847,60337,61556,39823,17229,26614,60201,20648,60468,10237,18996,17022,25713,18261,28685,39911,25106,33614,46810,27002,29601,26807,21398,"Jackson, MI Metro Area"
395009,251,"Punta Gorda, FL",FL,Charlotte,39460,143778.5,559,26732,45898,40116,42135,30820,59448,59291,53246,61447,41107,50722,26797,42163,19858,66158,72094,32398,12244,23051,36330,10295,38435,10448,4938,18920,26378,29367,25803,29099,16373,25950,47387,25511,26051,30700,21515,"Punta Gorda, FL Metro Area"
394393,252,"Bloomington, IN",IN,Monroe,14020,153408.5,234,26862,40948,46926,42821,54733,56169,48345,69904,55927,21509,34414,54631,19976,6636,47098,53805,26441,10888,18820,43704,17147,50473,6654,25557,11156,21419,15403,26876,33788,.,31079,45842,30773,33715,33032,6559,"Bloomington, IN Metro Area"
395007,253,"Pueblo, CO",CO,Pueblo,39380,125182.5,558,29664,41550,42607,47746,39128,58406,51745,58750,63472,36791,40153,36516,35435,36148,49045,51196,44783,20621,24090,37150,31900,40111,10654,10188,16934,22713,22312,23080,24946,23385,21417,32472,36052,41260,36856,27048,"Pueblo, CO Metro Area"
394386,254,"Billings, MT",MT,Yellowstone,13740,218572.5,228,30687,45098,44435,45625,43568,60438,46124,62706,68705,30060,37008,24965,29040,26141,59137,61940,26400,13997,23275,26393,23660,41466,11166,13915,13128,27395,29929,27001,40434,23224,41936,35294,34529,37705,45268,16504,"Billings, MT Metro Area"
394406,255,"Bowling Green, KY",KY,Warren,14540,125216.5,240,28937,43031,52707,50948,57083,52316,51883,61852,46144,37059,32287,69558,36096,31162,40691,51487,29116,12471,19037,14313,12607,46226,10878,16639,11341,24497,24331,24524,35034,17024,26264,44405,30483,31854,29637,29117,"Bowling Green, KY Metro Area"
394380,256,"Bend, OR",OR,Deschutes,13460,262097.5,227,26633,45911,46966,41991,55989,62096,71393,65588,38477,28919,17859,33425,30466,26337,85748,90299,51690,14692,28223,21858,20210,.,15181,8355,14764,22942,23564,22580,36265,29678,21853,45255,22176,20644,23144,30163,"Bend-Redmond, OR Metro Area"
394306,257,"Albany, GA",GA,Terrell,10500,83161.5,191,26257,41940,45290,45166,48257,50347,70302,50161,42237,25142,27467,120184,23173,27712,56096,61398,36454,14070,19021,28101,17448,28911,10806,14574,11556,24951,17153,26357,31171,19034,38183,31416,27021,32014,26092,22066,"Albany, GA Metro Area"
395193,258,"Vineland, NJ",NJ,Cumberland,47220,137739.5,662,31636,50725,48810,49317,47376,80361,80139,90819,.,49453,47637,50425,50872,37729,53051,71841,32368,25101,31217,67434,27101,76110,15284,16929,19215,24914,17260,33857,41854,22744,41171,48369,25326,25965,26042,20623,"Vineland-Bridgeton, NJ Metro Area"
394917,259,"Niles, MI",MI,Berrien,35660,144806.5,512,30148,46079,56319,60839,51392,63630,51046,82381,55965,33542,39023,90495,33944,16977,42216,47257,35756,12878,21709,56195,56152,67699,8523,15848,15765,21350,18659,23796,40052,15804,38706,45953,32960,36512,25492,26645,"Niles-Benton Harbor, MI Metro Area"
394731,260,"Kahului, HI",HI,Kalawao,27980,565106.5,410,33751,48098,51892,60416,47591,39063,51595,48600,4550,35057,41887,51730,33148,23849,75512,96302,53202,29401,31771,41607,34535,64121,26361,30467,25030,30948,30529,31648,40482,29024,45519,33812,31912,34887,29864,30769,"Kahului-Wailuku-Lahaina, HI Metro Area"
394946,261,"Ottawa, IL",IL,Putnam,36860,100973.0,530,31414,49144,52267,54288,50704,63750,80526,61655,62271,37804,61853,70410,36201,18644,45957,51040,27190,15258,20604,33565,17234,56477,10977,14282,13806,24373,21751,25047,46869,27298,50215,46582,31639,33490,26885,31341,"Ottawa-Peru, IL Micro Area"
395125,262,"State College, PA",PA,Centre,44300,209740.5,628,30908,48975,48467,53406,38167,55100,74868,55625,37634,39451,39801,88243,30909,30815,61875,67071,32699,13923,23459,51023,31829,62390,10235,30769,9742,27682,22951,28552,28478,31092,32240,26635,25876,32829,24769,22959,"State College, PA Metro Area"
394359,263,"Bangor, ME",ME,Penobscot,12620,136763.0,218,28907,43408,46932,46159,50199,46339,46099,60259,32500,34220,29223,7010,36978,31546,56627,68750,27074,16995,22352,35869,17129,41367,11882,16835,17904,24818,26232,24459,32392,18319,31584,39903,30408,31081,33096,20417,"Bangor, ME Metro Area"
394314,264,"Alexandria, LA",LA,Rapides,10780,145197.0,196,30772,46071,46566,47982,45987,52037,51991,41950,54623,40998,42620,101348,37008,19657,61104,74126,32047,16744,20550,45448,41897,46339,11072,18607,14943,23340,19615,24237,31020,46250,23570,32469,38846,39805,40019,37909,"Alexandria, LA Metro Area"
394523,265,"Decatur, AL",AL,Morgan,19460,106428.0,303,27809,49015,58371,67836,37123,65297,62349,70359,53125,40094,55589,70611,36824,34153,40743,45742,33889,15394,20243,41321,33644,55534,10147,21563,8033,19912,15442,25637,30042,19198,25953,60143,35093,40068,40090,19052,"Decatur, AL Metro Area"
394662,266,"Hanford, CA",CA,Kings,25260,149506.5,372,27563,46011,47608,48534,46156,51286,50885,74118,.,36065,21774,71170,31298,31993,70389,90244,29289,18087,11931,65967,17362,81155,12136,20471,16582,21846,12510,26620,25982,23501,28596,44028,31932,40975,35881,19390,"Hanford-Corcoran, CA Metro Area"
394707,267,"Iowa City, IA",IA,Johnson,26980,187245.0,396,32334,47826,55022,56744,46303,50048,49200,52022,50182,27244,34591,45187,26371,28526,60197,61023,48621,11109,19390,71559,6870,80614,8672,14341,11269,25726,20887,27996,34893,34937,40072,33207,35935,37962,47244,14812,"Iowa City, IA Metro Area"
395036,268,"Rocky Mount, NC",NC,Edgecombe,40580,96960.0,576,26302,38621,40614,54890,35743,50601,50824,61732,31912,34041,31380,115467,34280,4683,38568,54548,31794,18319,18510,33821,32398,33837,15797,12216,17547,24530,23379,24907,30654,20974,26877,40644,24696,25413,26153,16931,"Rocky Mount, NC Metro Area"
394873,269,"Monroe, MI",MI,Monroe,33780,124621.5,489,31858,51031,60217,62113,54836,70833,47116,79448,16275,31164,38750,26607,31203,30764,45921,60284,31672,16217,21345,40360,39419,40900,10637,12669,16938,23590,20550,24594,49478,12432,41165,50972,41881,51750,40546,21598,"Monroe, MI Metro Area"
395223,270,"Wichita Falls, TX",TX,Wichita,48660,91691.5,679,28663,41492,42143,41590,45727,41614,39250,42061,.,37812,38504,54348,40466,9031,52157,69883,27128,17115,20443,39248,20769,40719,12250,15216,19960,22280,22814,22020,37620,26289,37752,38146,30644,39915,23916,20479,"Wichita Falls, TX Metro Area"
394428,271,"Burlington, NC",NC,Alamance,15500,,249,27289,49494,52581,61139,41435,63527,81671,51544,51239,30366,17485,51334,25946,35467,56973,63132,50201,17060,23843,39702,20992,41716,10314,15843,20421,23410,21614,24520,27203,20121,25205,41123,25051,25506,26886,16812,"Burlington, NC Metro Area"
394814,272,"Madera, CA",CA,Madera,31460,175139.5,459,24679,51860,48873,42058,60661,71692,70808,102333,66379,41190,70329,51426,36327,2499,62136,62256,35508,17626,15581,62167,26789,71354,14875,16233,16420,22253,11864,26843,19078,15488,40533,51194,29531,36593,37653,22369,"Madera, CA Metro Area"
394723,273,"Jefferson City, MO",MO,Callaway,27620,129498.0,405,31289,43018,48752,53806,43202,44283,50869,29668,45045,33227,34929,32447,31880,20495,49086,55104,37449,14977,21278,33138,46129,31364,12544,12629,11712,27841,24902,29598,36953,28902,38257,38983,31119,33325,32018,21833,"Jefferson City, MO Metro Area"
394453,274,"Chambersburg, PA",PA,Franklin,16540,157241.0,260,35921,51756,56102,60024,34554,64792,84260,60633,54593,47291,38431,.,50078,68105,50830,65713,35725,18467,29365,41910,23642,48072,15367,22851,10600,27526,26109,28414,37227,25162,42061,40908,35353,37244,30265,31063,"Chambersburg-Waynesboro, PA Metro Area"
395152,275,"Texarkana, TX",TX,Miller,45500,80631.0,641,27627,41307,50936,51834,49125,61604,75526,2499,60827,35920,44215,28450,35175,29936,45778,47067,33561,15410,17551,35605,86140,31623,9658,14258,14071,21606,22445,21188,39371,14444,27772,46380,31657,27370,45192,32632,"Texarkana, TX-AR Metro Area"
394563,276,"Elizabethtown, KY",KY,Hardin,21060,121408.0,320,28216,42313,47221,60189,40303,51625,68447,41140,.,35530,23086,.,38517,33553,46030,54411,33123,13820,12377,36412,31887,40739,11744,23750,11260,20882,13040,26145,29071,23393,22123,36259,28308,28415,40016,18333,"Elizabethtown-Fort Knox, KY Metro Area"
395000,277,"Pottsville, PA",PA,Schuylkill,39060,75885.0,554,31481,46306,51372,56437,45789,46250,45733,55816,19519,39422,40305,135693,39723,17653,47810,56608,38142,15473,24529,39328,13532,51034,8348,20039,11210,26103,22192,26875,31716,11704,32020,34939,34927,36387,41056,30303,"Pottsville, PA Micro Area"
395221,278,"Wheeling, OH",OH,Belmont,48540,73075.5,676,27255,45832,57733,69915,47242,65786,45309,89590,66734,35698,51012,34571,39438,11916,42274,49237,38701,16633,21247,35926,32273,35931,10159,15085,18165,18037,14312,21359,42019,2499,56951,32392,28279,31353,26290,21842,"Wheeling, WV-OH Metro Area"
394598,279,"Florence, AL",AL,Colbert,22520,102326.0,339,29584,40753,46970,50143,37572,54533,43621,68048,80763,40214,32196,56729,43827,41175,33506,41060,24417,16086,17180,42446,50022,42438,8079,16148,20958,24151,21789,26312,40479,31507,35130,47932,29387,37708,36758,20663,"Florence-Muscle Shoals, AL Metro Area"
394639,280,"Grand Junction, CO",CO,Mesa,24300,192331.5,357,30574,38106,39210,36679,41330,84695,83957,85596,90249,33775,42098,36585,33118,32978,37929,53837,26835,12995,20408,51721,31356,102481,11180,19216,6877,29479,31355,26637,41432,17216,50189,31844,29750,22071,42073,6960,"Grand Junction, CO Metro Area"
394493,281,"Concord, NH",NH,Merrimack,18180,211958.0,287,37099,51926,61186,65979,52669,71257,72824,80279,43231,38280,31494,70237,39659,31772,47103,60044,33100,21001,22234,41558,19775,54240,13431,30466,15982,30442,30530,30397,41963,14883,35507,50973,30605,36786,24126,24787,"Concord, NH Micro Area"
394537,282,"Dothan, AL",AL,Geneva,20020,107609.5,309,28082,43651,46589,47849,44932,66597,70886,64432,48142,36280,40280,31094,36631,34243,45366,50265,35426,15350,17596,48421,42955,50230,11255,13312,15959,23608,22415,24084,31667,25986,31190,39489,26572,26794,36906,20717,"Dothan, AL Metro Area"
395066,283,"Santa Fe, NM",NM,Santa Fe,42140,290023.5,600,33057,52403,59423,61940,52040,61264,72422,63170,49719,43489,31936,71484,40955,44206,62039,66923,38786,17514,25869,35008,25889,47759,15964,19056,14211,26066,20647,30229,24274,17917,23175,35275,27092,30650,25376,19325,"Santa Fe, NM Metro Area"
394727,284,"Johnstown, PA",PA,Cambria,27780,77758.0,407,30805,42992,42089,50503,40111,56356,51250,57156,51568,33157,33091,31286,40152,13906,50105,58910,36146,14491,24792,50048,20825,51603,10370,13969,10986,23103,20967,25027,35271,16065,40014,32172,31004,36058,29287,24669,"Johnstown, PA Metro Area"
395163,285,"Traverse City, MI",MI,Kalkaska,45900,170623.5,646,27158,44080,46926,46895,46973,44717,52238,40781,45798,38698,31949,42865,46496,23969,42465,50734,36110,16366,21250,36094,16192,51965,12825,17825,12101,22031,25123,20707,32566,11188,36954,28750,26106,25893,29694,21455,"Traverse City, MI Micro Area"
394671,286,"Hattiesburg, MS",MS,Forrest,25620,124152.0,376,24914,36139,44588,39385,61154,60462,52157,61650,66422,25641,26131,41574,20013,6429,48980,52492,25198,8685,9909,30908,30773,31276,5701,16130,5943,21426,12484,24937,26541,16340,39723,22353,24773,22803,38152,22838,"Hattiesburg, MS Metro Area"
394515,287,"Dalton, GA",GA,Murray,19140,100309.0,297,25842,40173,41688,50710,41228,47154,59861,53689,36537,32407,40333,59698,31553,30021,28424,24072,40000,15772,21834,27808,9987,29790,11438,16711,13414,23662,21335,25963,39620,.,47906,35598,24579,26549,20360,19969,"Dalton, GA Metro Area"
394860,288,"Midland, TX",TX,Martin,33260,196911.0,481,38319,57346,74142,80257,51575,82475,65897,80117,102073,45731,42095,127339,45150,17266,60129,70997,30479,17795,21290,41319,39933,42179,10847,14007,14661,32720,40390,31885,41466,6198,43815,39880,31809,35769,50109,16608,"Midland, TX Metro Area"
394685,289,"Homosassa Springs, FL",FL,Citrus,26140,107993.5,385,27649,42223,42120,43492,36022,96750,.,.,.,21463,22340,35771,15582,6549,61024,64454,47136,17131,23561,40316,40648,40043,10645,21139,16875,24997,22739,27042,36863,.,29167,44628,30804,31077,30939,29798,"Homosassa Springs, FL Metro Area"
394351,290,"Auburn, AL",AL,Lee,12220,159879.0,212,29628,45636,47005,55354,33424,50470,30885,68452,40381,41141,40873,61456,41724,14431,52161,57093,31676,13327,23227,37484,36058,42005,11329,14238,11118,18645,15529,20686,31540,8927,13158,37405,26010,29478,19807,21282,"Auburn-Opelika, AL Metro Area"
395182,291,"Valdosta, GA",GA,Lanier,46660,107010.5,659,24145,36846,40544,31275,46663,42416,41513,.,90541,24946,37465,32760,25714,10744,42841,45838,33693,18013,21069,31395,21844,31533,7950,13746,20713,22219,20588,23512,24587,17771,23400,36799,28145,32521,31045,14199,"Valdosta, GA Metro Area"
394480,292,"Coeur d'Alene, ID",ID,Kootenai,17660,214858.5,279,31334,45717,45604,45880,41976,49186,46463,67140,48456,35269,31146,21431,36455,31932,52121,70156,34886,16535,24916,36354,35697,55479,13621,12438,17671,23707,21513,27343,36428,48428,33545,38522,25900,25407,35134,16369,"Coeur d'Alene, ID Metro Area"
395117,293,"Springfield, OH",OH,Clark,44220,90961.0,627,29565,46243,54437,57690,50560,58737,77319,41862,48079,31766,30600,57129,33694,24944,45473,54485,33892,16053,18596,36799,35000,50906,10327,22624,18309,24873,23632,25403,37075,40231,26335,39897,32118,31469,32832,33362,"Springfield, OH Metro Area"
395119,294,"St. George, UT",UT,Washington,41100,229272.0,584,27025,44705,43132,41831,48444,49297,47543,62428,.,37866,33333,170233,39608,18888,57203,63333,24321,15278,24648,34647,11870,65469,10787,15888,10738,22190,21199,24006,34806,37794,34115,35907,31292,35000,32127,16665,"St. George, UT Metro Area"
395079,295,"Vero Beach, FL",FL,Indian River,42680,148409.5,607,26624,44299,44615,40127,51434,56792,57000,38958,65476,36079,29645,.,33939,46131,57991,60472,32008,16265,15928,34325,32894,40513,8774,21728,16491,25702,24709,27381,27448,17390,31257,35393,21212,19990,31544,13522,"Sebastian-Vero Beach, FL Metro Area"
394930,296,"Odessa, TX",TX,Ector,36220,123847.0,519,34170,47339,71059,74879,49788,64934,36263,67238,63421,40203,34563,41265,40731,7377,46137,59299,28206,17651,16797,42923,40278,44536,14870,19886,7987,25347,20066,28945,48906,.,49764,46661,40849,38179,46765,38408,"Odessa, TX Metro Area"
394900,297,"Napa, CA",CA,Napa,34900,468360.0,503,31950,60222,66071,72388,52500,49574,30737,50333,93250,47169,57511,128232,41654,40495,81997,100508,36279,19813,21863,81192,61154,95383,18274,18684,17183,26167,25670,26581,31413,25959,36212,29995,31266,34208,41329,18768,"Napa, CA Metro Area"
395170,298,"Tupelo, MS",MS,Itawamba,46180,101357.0,652,29358,41621,50348,50523,46289,40522,40417,73548,.,26505,39500,151076,25554,8659,52189,60948,34238,14479,32049,36555,40586,36212,8741,13721,14653,23536,20367,26044,30816,.,30590,31164,27416,27277,33324,27251,"Tupelo, MS Micro Area"
394368,299,"Battle Creek, MI",MI,Calhoun,12980,87544.5,221,29986,50546,56062,61394,51388,66555,73036,60382,81147,34588,40317,136950,33235,12346,47721,52255,27362,14475,24310,43539,41273,59107,12635,11813,11749,25266,22785,25994,31541,18975,29392,40073,31896,31563,35987,26763,"Battle Creek, MI Metro Area"
394719,300,"Jamestown, NY",NY,Chautauqua,27460,87046.0,403,27056,41743,41994,42655,37317,50989,50914,51075,.,32316,30758,22245,42577,48073,41861,50641,24945,14230,21553,41239,30489,63200,10844,19609,15260,21516,15171,23031,33116,23135,34870,35849,28633,30111,24838,27890,"Jamestown-Dunkirk-Fredonia, NY Micro Area"
394577,301,"Eureka, CA",CA,Humboldt,21700,245466.5,326,26463,39487,39479,38269,40708,39036,57448,20446,38214,35124,36151,37083,35423,16376,66106,71858,37411,16187,13604,37425,33601,60855,15146,16371,15216,24060,23163,25355,30776,15663,29317,38091,21573,31364,31787,13376,"Eureka-Arcata-Fortuna, CA Micro Area"
395013,302,"Rapid City, SD",SD,Pennington,39660,176812.0,563,27216,40907,37527,36704,40455,59966,61091,48757,58966,35585,36669,27228,31653,35501,51724,65587,31745,15529,15413,55429,55240,56347,11842,20355,11896,25083,26864,24483,35985,27879,32389,37402,23915,21141,41660,20546,"Rapid City, SD Metro Area"
394595,303,"Flagstaff, AZ",AZ,Coconino,22380,273537.5,336,29435,41724,54365,57103,53169,51875,27495,70493,21400,30387,23743,91330,32369,4905,51875,60088,32298,18376,20063,45080,32292,47737,12372,29107,24802,21051,15123,24029,35667,.,23968,43906,31378,37740,26107,11556,"Flagstaff, AZ Metro Area"
394810,304,"Lumberton, NC",NC,Robeson,31300,,456,24634,37763,40080,46660,33750,45590,46736,36583,62887,34426,38414,29253,31201,35655,41407,44721,38021,17032,16873,34700,50809,33883,11268,20922,11622,21002,17186,23976,24340,17896,24657,24916,25114,25931,24545,18201,"Lumberton, NC Micro Area"
395215,305,"Wausau, WI",WI,Marathon,48140,133636.5,673,31390,42399,45849,46558,42431,46068,45708,50614,42723,38710,38308,46281,40758,35793,43606,54783,27312,15171,20924,40313,22193,46573,10718,11447,11586,28073,28944,27299,40657,23512,50013,40314,31643,35552,37827,25958,"Wausau, WI Metro Area"
394756,306,"La Crosse, WI",WI,Houston,29100,149705.5,425,30181,44173,45513,46655,41218,46898,41621,60701,36042,38854,30645,105208,42161,16796,51864,64084,29629,13680,18125,41093,31418,42463,6937,19176,13221,25856,22293,26075,32323,18214,32004,41002,29882,26889,32494,35115,"La Crosse-Onalaska, WI-MN Metro Area"
394783,307,"Lebanon, PA",PA,Lebanon,30140,163872.0,441,34071,49596,50538,52258,45740,58540,59733,75601,36358,47892,49876,56494,42209,41261,45962,52288,34359,20351,24461,36200,26671,80145,13809,22087,10527,29687,29194,30102,41253,15558,42216,42833,35694,39533,39325,27188,"Lebanon, PA Metro Area"
394703,308,"Idaho Falls, ID",ID,Jefferson,26820,151873.5,393,30768,46017,49241,51285,39481,62434,50310,76298,67313,34265,36800,65447,25882,20921,46206,49549,31325,13679,12109,36962,35927,42298,16531,11236,8384,24357,25558,23650,32553,16893,35060,55201,24539,27131,20684,21699,"Idaho Falls, ID Metro Area"
395098,309,"Sierra Vista, AZ",AZ,Cochise,43420,111294.0,617,32396,51670,57880,66926,40765,74055,71051,95652,86769,35314,30669,29819,36422,40072,40396,45032,35107,18714,18601,52013,42356,56170,10336,13699,23304,26230,20095,33558,35725,27074,26723,41800,22325,60358,28105,8011,"Sierra Vista-Douglas, AZ Metro Area"
394983,310,"Pittsfield, MA",MA,Berkshire,38340,216661.0,546,33558,50235,62717,61866,68031,59641,68483,74118,45278,32355,40407,36505,31189,21718,61834,72484,42636,19261,24955,54122,25639,62604,16016,18225,17722,30595,29340,31805,35647,.,36430,34800,25947,33397,20696,28226,"Pittsfield, MA Metro Area"
394780,311,"Lawton, OK",OK,Comanche,30020,83288.5,440,27586,40581,47951,50147,43766,61914,66385,60683,47381,35004,42596,.,32411,28738,35735,41304,20838,18815,18766,33808,28396,40707,11593,18874,18714,21623,18459,22418,30918,.,27097,36938,31942,41900,24986,14766,"Lawton, OK Metro Area"
394588,312,"Farmington, NM",NM,San Juan,22140,105610.5,332,30508,45328,48611,48403,52674,72636,54233,76497,51757,41211,40234,52976,41676,13056,50354,61923,18642,17408,24171,34209,33851,46657,16640,12186,10784,22773,17707,26493,50523,30429,44181,51404,28421,30479,35791,20597,"Farmington, NM Metro Area"
394712,313,"Jackson, TN",TN,Chester,27180,99783.0,400,27695,42336,50006,50273,46590,50833,31377,87979,41250,37388,30788,57150,40546,11948,51374,72913,29904,12977,22019,46228,20372,47146,10991,16004,10893,20251,16869,24892,28935,.,25650,30547,31410,30799,36537,24675,"Jackson, TN Metro Area"
394879,314,"Morgantown, WV",WV,Preston,34060,138558.0,492,29747,47140,50934,50934,50934,56784,45879,57443,58272,35201,36373,85730,32495,17419,52998,58750,32255,13223,20619,10940,7689,50097,9786,20860,11815,16682,13847,20514,45876,.,47204,38288,30339,30336,35689,20010,"Morgantown, WV Metro Area"
394633,315,"Glens Falls, NY",NY,Warren,24020,161221.5,352,31173,47237,56505,51776,61394,70678,62180,75811,66638,37518,40627,60346,35230,8041,42500,55987,35372,19419,23108,55144,15590,60482,16109,22294,18981,25953,23702,26825,31698,19217,31887,36131,32838,36157,36008,21320,"Glens Falls, NY Metro Area"
395232,316,"Winchester, VA",VA,Frederick,49020,199884.5,683,32232,56066,72196,74181,71010,73559,76242,72569,.,43593,44901,100880,43685,22256,51910,76729,31395,18993,22875,39443,40304,12240,12129,21927,18502,26420,26967,26336,31313,.,30309,42292,32090,39611,35571,25212,"Winchester, VA-WV Metro Area"
395120,317,"St. Joseph, MO",MO,Buchanan,41140,97792.0,585,29165,43612,50176,49951,50419,52226,49280,75057,82971,26683,29340,22942,27359,19500,51104,52464,33375,17136,24872,29592,24091,30319,10787,16636,16400,24149,23919,24254,29201,20597,27191,31245,32068,32255,31957,27078,"St. Joseph, MO-KS Metro Area"
394321,318,"Altoona, PA",PA,Blair,11020,93878.5,198,28956,42255,41986,41398,49477,51677,41327,53618,50868,35097,35389,39375,30237,50328,52142,62566,34903,12446,21379,47097,61250,45139,9867,13907,15165,25084,24819,25186,31393,16985,31681,37150,29134,31154,21993,24167,"Altoona, PA Metro Area"
394905,319,"New Bern, NC",NC,Pamlico,35100,140906.0,506,30103,46238,51132,50591,51946,71187,71587,72336,31141,30490,32381,.,30922,2499,50169,55679,31217,14492,16430,37722,43821,37511,11859,14385,9777,22985,26928,22446,36244,31067,30961,37782,29414,28096,31725,13457,"New Bern, NC Metro Area"
394442,320,"Carbondale, IL",IL,Jackson,16060,88734.0,255,28371,40317,44135,51222,36724,46156,31804,72953,32111,36719,41865,40793,34422,19243,36068,42298,29486,16862,18664,42741,24055,44158,10682,22096,11223,21643,17116,22691,46709,10134,52481,41910,30342,30906,37137,18394,"Carbondale-Marion, IL Metro Area"
394802,321,"London, KY",KY,Laurel,30940,80638.5,449,26041,40035,38413,37776,41699,37256,36063,.,62396,36658,40712,42350,35413,7071,42813,57570,26923,13832,15950,21250,20366,.,10641,14686,12333,25091,16926,25773,40612,.,33831,45865,23892,23317,32672,21033,"London, KY Micro Area"
394800,322,"Logan, ID",UT,Franklin,30860,170648.0,448,24118,35041,37384,50847,30833,36284,42431,40981,22681,25183,37148,.,22548,32339,45994,45559,51676,11110,12831,48333,47860,60347,5912,20890,9958,20122,15153,20824,30716,14667,30591,45000,27292,29624,31592,20116,"Logan, UT-ID Metro Area"
394668,323,"Harrisonburg, VA",VA,Rockingham,25500,185691.5,374,25747,40411,42000,42146,41650,37304,66071,74531,4107,37441,35346,14393,40140,30978,44883,46847,37750,12282,17198,15354,7097,32426,10192,12950,23293,21358,18762,22266,32023,26280,31292,42202,24981,23376,31569,24081,"Harrisonburg, VA Metro Area"
394374,324,"Beckley, WV",WV,Fayette,13220,78532.0,225,28256,43452,53454,56339,50990,42036,65054,16669,90651,37089,31214,77697,40283,36145,43333,51707,30362,15823,21083,30308,22363,32087,12316,15540,13523,25533,26114,24074,50631,21309,60888,40709,24400,28256,22407,30168,"Beckley, WV Metro Area"
394824,325,"Mansfield, OH",OH,Richland,31900,80355.5,465,27461,41803,47876,50853,41364,71801,70760,75208,.,29989,36761,27073,24765,22165,41562,48396,31856,17064,21993,43466,19694,45196,11234,16799,14200,24153,12465,26446,38638,.,29034,46173,26425,26869,26710,25409,"Mansfield, OH Metro Area"
395217,326,"Weirton, OH",OH,Hancock,48260,67753.0,674,27433,40920,50433,45775,51890,46014,29808,70978,41198,31843,36125,29298,31738,12279,41603,45323,40095,16486,20994,30798,30829,30643,15139,15619,10522,22465,16860,24672,45402,.,43929,47196,30431,34167,25941,24592,"Weirton-Steubenville, WV-OH Metro Area"
394635,327,"Goldsboro, NC",NC,Wayne,24140,111409.0,354,26290,40238,47485,48797,34211,47137,46502,46811,.,30998,36942,33814,30775,25151,39567,50248,29747,13466,26233,39620,39596,42536,9428,11035,6347,22954,17232,26098,29695,11331,25375,33795,21612,20850,26250,23363,"Goldsboro, NC Metro Area"
394353,328,"Augusta, ME",ME,Kennebec,12300,143958.5,214,29412,46419,53468,51388,61369,59932,61921,65228,36122,37917,37397,46453,34844,36799,47313,60774,37431,16930,29462,42445,45523,42071,12158,19265,14492,23629,16628,24826,28875,41603,27128,31607,26960,32586,21925,17295,"Augusta-Waterville, ME Micro Area"
394661,329,"Hammond, LA",LA,Tangipahoa,25220,144535.0,371,27930,50512,50962,51741,47008,54245,77096,51731,.,35667,34800,.,41664,26062,56113,55551,60578,13885,22768,7362,.,21415,10202,11206,11641,21645,25297,21359,41386,.,41097,44837,24192,26504,23335,21968,"Hammond, LA Metro Area"
394728,330,"Jonesboro, AR",AR,Poinsett,27860,109061.5,408,27737,43663,51126,51020,51447,36955,35959,60414,31791,30456,31703,.,35168,26026,43144,45525,30130,11437,12596,30194,.,.,9696,17062,7589,23359,19081,25189,32451,6814,33707,32660,28715,29555,26872,25227,"Jonesboro, AR Metro Area"
395094,331,"Sherman, TX",TX,Grayson,43300,105569.5,614,30269,47003,45727,45622,45884,53456,53064,72262,.,40932,46896,31469,42975,30046,70049,71113,47683,16336,19745,33750,26355,40989,11513,16494,11416,24566,24696,24485,41405,8627,42083,45027,26594,29929,35893,10719,"Sherman-Denison, TX Metro Area"
